?qid	?target_col	?target_col_guid
Q200015	Moscow	Q200015-62BBED11-E218-4506-8254-DDB3E7794AD3
Q20027903	London	Q20027903-907D6551-7BBB-4DBC-82D5-B37D3E2834DF
Q20054083	London	Q20054083-91A8B7D7-C54A-4306-8F16-8FC320525DF8
Q20055561	London	Q20055561-32F546D8-CF6A-4EB9-A693-BF6D35124822
Q20127929	London	Q20127929-A005BE21-928B-404D-A651-C67C2CF81DCF
Q201538	Cairo	Q201538-D0EDE2ED-BF1C-4A30-884B-9C862DC352BA
Q201538	New York City	Q201538-58D8ED09-EA75-4435-85E9-9DB1F37AA65C
Q20204915	Washington, D.C.	Q20204915-96DDB1D8-4234-46F8-9BAD-B20A04A2917A
Q2023708	Washington, D.C.	Q2023708-01DC51B8-2980-4567-94C4-82D5F16908A8
Q202495	Washington, D.C.	Q202495-92B38197-FC7E-4D7E-8259-CD8451427ED3
Q2032949	Columbus	Q2032949-AB759DA9-0EEE-40E8-8EC9-15EB1E50FD9E
Q2036942	Washington, D.C.	Q2036942-01E16A4B-0CE5-48AB-9B27-77119E347AC7
Q2038	Paris	Q2038-31F1B18E-FD27-4FA5-A24D-4C526F26C8E1
Q203966	Washington, D.C.	Q203966-D33CE3E5-DDF4-40C5-93A2-E2DAA6C6A85B
Q203966	Wisconsin	Q203966-4a9214cd-5ea5-41b7-94d8-3fb2fe5c1b22
Q204166	Stanford	Q204166-2f3b4ace-49a3-e28c-231f-6a35f3de26f4
Q2045555	Washington, D.C.	Q2045555-6FFE8E3A-0664-4CDD-BAC9-A102CCDC40C4
Q2045787	Richmond	Q2045787-f300b345-46b7-6f86-2da5-33a015203fea
Q205019	Lansing	Q205019-69C77060-10B6-4BB0-884B-70D777BA99EA
Q205019	Washington, D.C.	Q205019-EBC72378-E057-4C9B-AD22-962E74DBE78A
Q2051465	New York City	Q2051465-3A56B5A5-86D2-4F25-8A2D-8D32061BBFBF
Q2056533	Washington, D.C.	Q2056533-A990FD12-7DC9-459D-9A2D-BD425C531CD0
Q2057809	Raleigh	Q2057809-62EE5320-E05C-4F4E-B8D6-29E3406011D0
Q2057809	Washington, D.C.	Q2057809-3ACBF752-93AF-4E04-9814-B73EB829CB95
Q205850	Cambridge	Q205850-4EFDF827-8A17-441E-BB4C-F7903632040E
Q205850	Pittsburgh	Q205850-0CFF6FE2-56BB-4EBA-A958-133F85ACCF6B
Q2058762	Lansing	Q2058762-76D70775-607B-4A66-84C7-50236D7532A4
Q2058762	Washington, D.C.	Q2058762-C5F25378-8C11-4B75-9A94-1D6112ABA1E2
Q2059020	Washington, D.C.	Q2059020-816DAF74-F020-4449-97F2-1D7FC5FCD18C
Q2059832	Washington, D.C.	Q2059832-D64646F2-CC55-4A78-BD65-A1340E170D05
Q2064037	Washington, D.C.	Q2064037-FCA7C7D3-E082-41EA-BE78-E98E7E3164CB
Q20647819	London	Q20647819-CE52AA60-F316-4283-82BB-7EA6D1C7A946
Q20647855	London	Q20647855-5BAE5F55-73D2-4410-9A48-822578DDE0AA
Q20648244	London	Q20648244-E2E21C66-592B-43F2-88AF-943CCB23BFE9
Q20648365	London	Q20648365-8F5C2AB4-657C-48BA-9613-C1965391E244
Q20648385	London	Q20648385-3E775312-A09D-4F38-91BF-BFCB6496EE85
Q20648556	London	Q20648556-FB35FAAB-2C9A-4DA4-A3B4-0AC165D18394
Q2066270	City of Brussels	Q2066270-46215426-67B1-4A69-8F72-64965C540435
Q2066270	Strasbourg	Q2066270-9BDF205F-1F0E-4738-89A0-41900AFCC804
Q20675607	Stanford	Q20675607-E471F0CD-A194-4B61-A905-50F619D75466
Q20676994	Indianapolis	Q20676994-778cd3d6-45cd-2d68-3ea5-f87c1eaf77bd
Q20684288	Charleston	Q20684288-5AF709C3-1712-47CD-9CB1-093059B9434F
Q207	Austin	Q207-807C93E2-73A4-4B26-9D93-1735F40C854C
Q207	Washington, D.C.	Q207-85F193F1-0088-4555-BAA6-9EB2F6BEE059
Q2073295	Washington, D.C.	Q2073295-30384CC6-2743-4884-A116-44036D7A87E4
Q2073303	Washington, D.C.	Q2073303-E0E63578-67E5-42D5-81C8-AC4AEB6A681A
Q2073881	Washington, D.C.	Q2073881-723DB46F-8472-48C9-B783-FCE9D2E376CC
Q20747098	London	Q20747098-2DC75D51-A756-4BF8-9F07-08AC3F484044
Q2077328	Chicago	Q2077328-A67915A6-D751-43F1-9877-BC4B429D0C43
Q2077674	Tallahassee	Q2077674-71580C2B-5DC2-491E-94C9-D05E3ED1DCAF
Q2077674	Washington, D.C.	Q2077674-F2F93228-A789-42CB-B79D-820BB67AB64C
Q2078827	Washington, D.C.	Q2078827-ED72D968-81B9-4CDC-BB75-9C9EB4530048
Q2078864	Washington, D.C.	Q2078864-29BD73F0-5926-4A97-87ED-40B18D69C8E4
Q208355	Casa dos Estudantes do Império	Q208355-7e6b2802-44c9-9741-0d7b-d70c15a7ca72
Q2085648	Washington, D.C.	Q2085648-7B2CAB03-43E5-4ACF-B4F8-17CFBF9A17AE
Q2086224	Washington, D.C.	Q2086224-8AB3F7C6-8D36-4BC0-A62D-43B3C2556A3B
Q2086391	Washington, D.C.	Q2086391-5D6A7182-A4EA-415E-B0C2-D0E88575FA58
Q2086673	Washington, D.C.	Q2086673-2E1D73EA-6E2C-45C1-9393-BD4F260D927B
Q2091892	Washington, D.C.	Q2091892-C6FF39BA-56CF-4BAD-973E-A37AFFAAB380
Q2094491	Boston	Q2094491-DE8E7601-5E73-4FDA-9D26-BEE43CB412A4
Q2094491	Washington, D.C.	Q2094491-E37B1C8D-E53C-417E-AFD3-E853108DBA36
Q2095615	Deerfield Beach	Q2095615-0de055f5-4c50-48a5-c4df-3282c06b709d
Q2095615	Manhattan	Q2095615-94e3bada-4e13-c77d-0c9a-f0181613ce5a
Q2095615	Marine Corps Base Camp Lejeune	Q2095615-3e2389aa-4aed-d909-5d89-5563c420823e
Q2095615	Washington, D.C.	Q2095615-E81117A3-0A78-49D3-903E-55C9EF2201CC
Q2096271	Washington, D.C.	Q2096271-A982F4ED-1DA7-4CDB-AB9B-4CDF741AA9C3
Q2096807	Washington, D.C.	Q2096807-300280C6-9094-464F-BE33-B31000584761
Q20979324	Boulder	Q20979324-049c1a00-4bb9-c36b-60a4-a91adb2e0f77
Q209989	Washington, D.C.	Q209989-E07B1FE5-CD6B-4513-BE4A-993D95667095
Q210059	Minneapolis	Q210059-148A0E8F-97C7-42A9-BC90-D4A0328965BD
Q2105	City of Brussels	Q2105-F5318AEB-3ACC-4FAF-A693-6482577B9198
Q2105	Strasbourg	Q2105-DDA1A5A1-D56F-44FE-A420-4D2B3F7B8F88
Q21094891	Auburn	Q21094891-23215feb-4b61-bfe3-e0d4-2c046b21e645
Q21094891	Washington, D.C.	Q21094891-8f987d8d-49d6-efd7-08ff-95b3af74223a
Q2124	City of Brussels	Q2124-3406C17E-2D7D-4718-9B0D-92D6E8482061
Q2124	Paris	Q2124-efd8652c-4746-63f6-4a19-9aaa4da462c6
Q2124	Strasbourg	Q2124-D4CF80FA-1F22-4E96-B5A2-1AA8206CF713
Q212730	Cambridge	Q212730-A7658C56-ACD7-4213-A83E-65E9F7CBF0E3
Q212801	Delhi	Q212801-5002fab0-0566-4102-b7cf-4ff63892d73d
Q212886	Washington, D.C.	Q212886-DBCBE1AF-0C43-4A7B-B64D-C9981CAC2D26
Q2129881	Washington, D.C.	Q2129881-B42F2AAD-9E7B-4B54-851C-D98056F62C83
Q2130783	Washington, D.C.	Q2130783-C868C702-D687-4788-867C-87F4E9E6E294
Q2130820	Washington, D.C.	Q2130820-3336F78D-6E8B-477B-B493-A8172CDFCF91
Q2133994	Washington, D.C.	Q2133994-F55C3F16-19A4-4E5F-8153-CD05EF9A3C8A
Q213512	United States of America	Q213512-F88EE54C-4DD3-48B6-9C6E-CC4EA23FA302
Q2139894	Kaukauna	Q2139894-784b9bb7-485b-8526-f623-0580ee3d5cd7
Q2139894	Washington, D.C.	Q2139894-D1DB6AE6-1C06-4351-9254-DDB98C25DDE7
Q2148853	Washington, D.C.	Q2148853-0DE2B2E3-7CC4-4546-8B47-7B830B350C53
Q214959	United States of America	Q214959-0935100A-2BF4-45CB-A94E-11A265CC4DBC
Q2149678	Washington, D.C.	Q2149678-11537AC1-2A6A-41A8-8F2B-DDEA57AEFD64
Q215057	Austin	Q215057-D07FD50C-827F-4589-9C81-690970F5CE0C
Q215057	Washington, D.C.	Q215057-1239108B-565C-4F41-A84F-B52B22D42661
Q2150705	Washington, D.C.	Q2150705-F41E4AA7-15A2-4F49-87F6-A9E9D7498457
Q2151547	Washington, D.C.	Q2151547-57EB293E-23EE-4601-8428-468CB8662404
Q2151554	Washington, D.C.	Q2151554-A4CDBD6C-D4B7-4B49-955F-2B03659D6AD1
Q2151594	Washington, D.C.	Q2151594-85D651C3-6D5E-47ED-92F1-ADE8FCE5FC46
Q2152423	Washington, D.C.	Q2152423-9A34D19F-2831-46F9-B869-BB3F99655C38
Q2156128	Washington, D.C.	Q2156128-392F22A8-125C-4E51-83CB-948A6D0A7520
Q2156310	Washington, D.C.	Q2156310-7D3ED866-3E8D-48B9-9583-7FCAED15BA93
Q2156912	Washington, D.C.	Q2156912-97931787-B1F6-4336-A462-F2921E693BC7
Q2157175	Washington, D.C.	Q2157175-CD1C1AF6-2EB1-47DB-AC61-08BF60D74419
Q21572825	Frankfort	Q21572825-6033ebe7-4941-bb8a-c48d-e1107a5a0757
Q2157642	Washington, D.C.	Q2157642-BBEBCCA8-48E7-42E0-9A7C-A8A332CEF206
Q2157813	Washington, D.C.	Q2157813-C25C7B89-EC2A-489B-A63F-1C9F9C9CAFDB
Q2158300	Washington, D.C.	Q2158300-81457F08-C75B-42C4-BC07-9D60CE25A816
Q2159188	Washington, D.C.	Q2159188-B1F6215E-F912-42F6-A298-F73B8BB43C01
Q2159790	Raleigh	Q2159790-3C937A8F-2E48-484E-8508-E9561D2F1381
Q2159790	Washington, D.C.	Q2159790-7400BCDC-A8EF-4BDF-BF58-F184D774BEA5
Q2159908	Washington, D.C.	Q2159908-49D34489-A08B-47E3-B4DC-7FD0F181FED2
Q216174	Washington, D.C.	Q216174-54EEB6C8-4C1B-44FE-8589-5BF356F47A9B
Q216195	New York City	Q216195-5c8dee7c-4a5b-6bba-716a-0723749dc4f9
Q216195	Washington, D.C.	Q216195-29631476-4b36-e08e-c476-f591cb5cb0f4
Q2164923	Washington, D.C.	Q2164923-184C1D86-7078-4BDA-8B22-3CFD94D2F54C
Q2165407	Washington, D.C.	Q2165407-16245418-4ED7-4E83-999E-BF95825D0B89
Q2165476	Washington, D.C.	Q2165476-8E445D6D-9C9C-46A0-8159-022CD4465182
Q2165504	Washington, D.C.	Q2165504-19A0B406-F2AA-4E64-817A-116E049BD87A
Q2165564	Washington, D.C.	Q2165564-FE58B6E5-D19D-413D-9632-6BAA880E88AD
Q2165678	Columbus	Q2165678-3A999AE3-1BCD-485C-B3BA-843E8AC7AADA
Q2165678	Washington, D.C.	Q2165678-D679C01D-8F20-4258-869B-D4EA802B1C79
Q2165689	Washington, D.C.	Q2165689-D4DE214D-37EE-4CC6-A863-814643AB1CFC
Q216594	London	Q216594-16142DF7-C360-42F9-B679-02C2A87E8763
Q2166034	Washington, D.C.	Q2166034-5B98353C-87B1-42EC-AD41-3997979CC055
Q217110	Greensboro	Q217110-EC887B6D-3BBF-444F-8431-69F5A0D457FD
Q217314	Washington, D.C.	Q217314-4C86046D-BC44-4861-B0E0-EB40299372FF
Q2177747	Hebrew University of Jerusalem	Q2177747-E59C5F6C-4764-469D-8A16-C9128E927073
Q2177747	Tel Aviv University	Q2177747-C1D2C797-0E2E-4B17-B677-FB0E4C2F716E
Q218217	Washington, D.C.	Q218217-A4C983C3-9E83-41CB-977D-66A96E8F6289
Q218511	Los Angeles	Q218511-e7802f6d-43f3-5f5e-36f4-8ea19087bd83
Q218511	Sacramento	Q218511-E05AB209-B7B5-4545-BBD8-3123CE899737
Q218544	Sacramento	Q218544-7702962C-DA7A-41C9-8485-2D0648EE47EB
Q218544	Washington, D.C.	Q218544-9F37419B-C7DA-4BA4-A8A6-7FDC5B7A8BEE
Q21863882	Saipan	Q21863882-CF11D574-DC17-49B0-89CD-91D9F409A803
Q22095395	Bismarck	Q22095395-12A1410B-6CC7-4CE3-9777-439F5B6989C5
Q22095395	Chicago	Q22095395-8a585e17-4f1b-44c3-7827-8a29dec4071e
Q22095395	Fargo	Q22095395-ee8cf634-400d-b949-a237-f3b690b4f9f1
Q2216420	Washington, D.C.	Q2216420-5704A694-1374-405A-BB03-48ADD08B6787
Q22185	Raleigh	Q22185-CF439E19-8367-40E6-9E15-42E1F6BE6753
Q22201	Washington, D.C.	Q22201-2FEF1672-CCC3-4306-8611-BD7988FB0F6C
Q22212	Washington, D.C.	Q22212-77A53230-283D-4E90-AF59-4F4F5C5DF180
Q22222	Washington, D.C.	Q22222-FE4664EE-6B6F-4609-AC4B-A2F6F182F7DA
Q22237	Washington, D.C.	Q22237-06DD3780-A001-4B63-A0D0-6B7B0BBAED69
Q22250	Washington, D.C.	Q22250-703CAC00-BD2F-4731-84EB-09714F594381
Q22260	Jefferson City	Q22260-8F866342-8CCC-443A-B825-6D4AC2023DB8
Q22260	Washington, D.C.	Q22260-C2BB9F6A-2B1E-42C7-9135-8FF249DAB496
Q22279	Washington, D.C.	Q22279-3923B989-3FD2-4B44-893C-48B2E3562B15
Q22290	Augusta	Q22290-8cfe2e02-4bc3-f927-aa3b-3c580789c26d
Q22290	Washington, D.C.	Q22290-8587B463-089E-42E4-96DD-9C68E2834215
Q22316	Washington, D.C.	Q22316-AF7E0265-DE34-4525-9223-533A7E7DFC2E
Q22338	Baton Rouge	Q22338-0964EB73-68C7-42EC-B194-57FA75E17352
Q22338	Washington, D.C.	Q22338-0E2C92C9-4A0B-419A-8C44-71736001AC04
Q22354	Washington, D.C.	Q22354-3F714F8D-0E86-47CD-85D0-5E5A768DC14D
Q22360	Washington, D.C.	Q22360-220BEB16-1DD6-433B-9EB4-F621C24D1A25
Q225852	United States of America	Q225852-B371B643-04B7-4F36-B3EA-52C164E1BC8F
Q2260839	Washington, D.C.	Q2260839-F8E321E8-C3EB-401B-87A7-50C8C542039E
Q2260923	Madison	Q2260923-58b87719-4359-0221-bf85-7239bf31c40a
Q2260923	Seattle	Q2260923-dd6bccbf-4435-99a9-1da6-47b9413cb6d3
Q2260923	Washington, D.C.	Q2260923-0D3526F8-18D1-4DAC-A29A-AC8B74B6700D
Q2261433	Washington, D.C.	Q2261433-0DB4E0F6-999B-4642-9361-5172E8E1F890
Q2262244	Washington, D.C.	Q2262244-F7C470C1-615D-4320-8F46-DDF3BB656EBF
Q22686	New York City	Q22686-190cf2fd-4f58-c9cb-0485-de8f5431a643
Q22686	Washington, D.C.	Q22686-aaa0026a-4393-1eba-fd01-4b6105421526
Q2277788	Sacramento	Q2277788-7FB1569E-A27F-4EE7-AE6D-EA2773004AE6
Q2277878	Washington, D.C.	Q2277878-ADA5686F-CE14-412F-A8B4-2A9342023952
Q2277934	Washington, D.C.	Q2277934-3B084A78-AC72-49B4-9887-CCB03D1C4F08
Q2281638	Washington, D.C.	Q2281638-9289266A-F440-4006-94F6-BF065A829700
Q2286846	Washington, D.C.	Q2286846-20458280-3103-435C-ADA9-D33FB9424092
Q229141	Washington, D.C.	Q229141-E85EC0FC-57D7-4AC3-890E-E7E95230BC6F
Q23016975	Indianapolis	Q23016975-B5A7AE87-B11E-46E6-9F62-05B6E7ADCCDA
Q23016975	Jacksonville	Q23016975-0a3f9292-4dc8-5a4e-7e95-4d9c718f4c04
Q23016975	Lisbon	Q23016975-8941ab03-4c61-c268-7972-fd73bb45cecc
Q23020745	Jefferson City	Q23020745-1aa7ca32-45a5-7e02-bc0c-6518defd159a
Q23020745	London	Q23020745-52915dd4-4cf4-2b4b-b3a9-98a9a85eef97
Q23020745	Washington, D.C.	Q23020745-452950c1-423c-3a28-a5ca-8ed0633aca78
Q2302283	Washington, D.C.	Q2302283-1D598B9C-44AA-46B6-9A9D-E03AA7057E80
Q23034479	United States of America	Q23034479-61664AA0-B843-473A-96E8-84400D7342E9
Q230578	Brasília	Q230578-8CA51CE4-5051-49D8-814B-5FED70E90EF0
Q230733	Washington, D.C.	Q230733-9C571AB2-B183-434F-A229-D0BE4AF6B4D8
Q231701	Honolulu	Q231701-bc5cf8ac-4b04-4234-637a-1139fb2c04a3
Q231701	Molokaʻi	Q231701-0ea27329-4464-294b-1798-1806f0e610c1
Q231701	Northridge	Q231701-43cbd33f-47f6-ebd5-2906-001c110a538d
Q231701	Wailuku	Q231701-4a46c307-4ebe-8b91-b244-93a479d74c3c
Q2323474	Washington, D.C.	Q2323474-66A7C19D-7050-4839-9A19-F5768251DCDF
Q232639	London	Q232639-F0735726-DF93-4034-9D6E-1A6E273E2954
Q2330729	Washington, D.C.	Q2330729-12ADD3F5-3C12-4C30-BF7A-641854041D38
Q23368	London	Q23368-7486E5C6-F9F6-4B85-8C5B-AE280AB9A013
Q234182	London	Q234182-4AD1C748-E951-4551-97AC-CB3F213DCF11
Q234338	San Jose	Q234338-3d25bc69-4eba-1f47-85cf-810012d9d35e
Q234356	Atlanta	Q234356-C78E594F-4463-4EB6-8F7A-7B38DC0D0D20
Q2344713	Washington, D.C.	Q2344713-79AFB362-79F9-4B1C-94E3-1FFD121CC43C
Q2344886	Washington, D.C.	Q2344886-286C67DA-A78D-40D8-8DFE-BDF7856B777A
Q2344921	Boston	Q2344921-1061C026-3215-4E40-B288-C0FC01EE9386
Q2344921	Brockton	Q2344921-728B5403-06E3-4D3C-89A8-664C54A8C66A
Q2344921	Quincy	Q2344921-542BEFFD-6A7C-4554-B410-8C263B8A663E
Q2344921	Washington, D.C.	Q2344921-5798B6AC-BB01-4740-B3AF-B11C95F4BA13
Q2346930	Columbus	Q2346930-42F38B04-1C9C-4F48-9E3F-E63783600CAA
Q2346930	Washington, D.C.	Q2346930-18DE74F7-5521-4A87-9B79-F4BC03F26656
Q2347302	Washington, D.C.	Q2347302-1CF289A3-DC57-4D8B-BEF5-ED232339F053
Q2347573	Washington, D.C.	Q2347573-11BF1B56-8601-49A7-9BB3-7F2988D6F8B1
Q234994	Michigan	Q234994-2F2AD8D0-89CF-4CEA-8DF8-95CE994B5B2B
Q23505	Houston	Q23505-677CE2CA-B104-405C-B07A-58DB21596611
Q23505	Washington, D.C.	Q23505-2447A905-91B5-469E-BE25-177358BAC314
Q235349	Alexandria	Q235349-64496b93-4ca4-5977-829b-8745006e6a55
Q235349	Wilmington	Q235349-27073dfe-40f9-e21c-09d5-2760254b79e6
Q2355703	Sacramento	Q2355703-63FC282C-98AB-4F65-AF85-0C5BEA2900AD
Q236606	Toronto	Q236606-67fdf245-462a-ac6c-aa2f-df61c2acb7a4
Q236941	Phoenix	Q236941-A379C7E6-56D9-4234-A8D3-D7555CAC98F1
Q236941	Washington, D.C.	Q236941-34397A50-659D-4B5C-AD68-63FE108C191B
Q2374530	Tel Aviv University	Q2374530-906B0DE6-B49B-433E-9FC5-49F5944F0DA3
Q237560	Washington, D.C.	Q237560-38F26D43-1CC8-408E-B83C-5469CD20EA8B
Q237681	Washington, D.C.	Q237681-B316C872-F98C-40EF-8EE0-DB661B82D3BE
Q23771141	Oklahoma City	Q23771141-4b73b6ac-40f7-3ff7-0c2f-08e71cecfc83
Q237786	Baton Rouge	Q237786-38F04F16-F40B-4FC8-BB79-D580346BA737
Q2379645	Baton Rouge	Q2379645-14c377da-4dc0-0aff-a621-696771398baa
Q2379645	New Orleans	Q2379645-2c7a48a4-45e4-d625-a17a-6aa1d45b2446
Q2379645	New York City	Q2379645-4367a50f-49d5-dcb5-0bb0-4ca5ff7e170b
Q238733	Washington, D.C.	Q238733-C86526E9-CD37-4E78-809D-D72A0A59A5AC
Q238817	Boston	Q238817-F95F3EF7-D180-47C8-A888-A3A5E0080EC6
Q239411	New York City	Q239411-1723ddb5-4550-823c-a790-133e3d85b6ff
Q239411	Washington, D.C.	Q239411-0E796EAB-9AB0-4240-AC15-A15775B1B67A
Q23944	Washington, D.C.	Q23944-E409DF5F-B827-4E6A-BE9B-B017E587306E
Q239571	Washington, D.C.	Q239571-5A7B58DB-B30F-4D41-A816-A4AA4F6C1D37
Q239657	Washington, D.C.	Q239657-02843A40-E896-4F90-B288-FF5B83F1D98C
Q239928	City of Brussels	Q239928-C099DD8A-A26A-46B8-8676-61A43C0B8D0F
Q239928	Washington, D.C.	Q239928-8FB1A762-4BE1-4DFF-9841-73CA23A7707A
Q24015	Helena	Q24015-25a115b8-4a65-f75f-9da0-3fe9ce94ad27
Q24015	Washington, D.C.	Q24015-33574632-4427-6d38-7b04-9eaeb5779ec9
Q24043	Washington, D.C.	Q24043-B599B3B9-B150-4E0B-9ABE-16033B2B9B1E
Q24053	Washington, D.C.	Q24053-f488cdda-4678-d0c6-6433-7e92ac9d6924
Q240980	Michigan	Q240980-44A0D8E7-A285-4B16-ADFF-A45945D5F533
Q241092	Lansing	Q241092-2A33F1BB-EF43-4C47-9864-83BDFA5DF97B
Q241092	Washington, D.C.	Q241092-045ED8EF-8599-40C0-A102-B18ADBD29A94
Q241248	Istanbul	Q241248-FA8DC1DE-8070-4C58-8E3D-D28A7FE69397
Q242019	Washington, D.C.	Q242019-D5CBE3A6-CA31-473C-AF4A-F2E409E40F79
Q2422104	Washington, D.C.	Q2422104-A4BC73F5-B500-44F5-940B-B157C9EA3B94
Q2422171	Washington, D.C.	Q2422171-653920EE-9E4F-4BE2-96D0-EFF6B7AFFD3E
Q24230	Washington, D.C.	Q24230-A4BAF4EF-335C-43EF-A2AA-91CCFB1A519C
Q24243	Washington, D.C.	Q24243-CC644A34-5FAA-4734-8A38-5B583D61AC96
Q2424940	Washington, D.C.	Q2424940-3B17B639-3320-4F30-B3DD-743FE49FBBCB
Q24250	Washington, D.C.	Q24250-794C894C-E325-4E83-980E-9D3AD2B46782
Q2425943	Washington, D.C.	Q2425943-DFED53EA-0895-4C91-AB2D-2EE1A5DE30FA
Q2426031	Cambridge	Q2426031-13e18121-45e6-7646-e186-c16b216bbb5c
Q2426031	Garrison	Q2426031-e162b580-4e48-b0dd-9633-bcb03fd95f8d
Q2426031	Vanceburg	Q2426031-43907016-4c81-c376-6621-bd953c67e30c
Q2426031	Washington, D.C.	Q2426031-97844445-307A-412D-8D5F-4AA4B207A36F
Q242654	Canberra	Q242654-03A19478-BA81-4F73-B141-BC9D44057FCA
Q2427599	New York City	Q2427599-3979B2ED-A0CA-43D0-97BB-E0C409CDB15C
Q24313	Indianapolis	Q24313-8977c6eb-4d4c-9e43-4391-c09040640ab1
Q24313	Washington, D.C.	Q24313-E903C152-178D-4CCF-AA00-313F554171A9
Q2434073	Washington, D.C.	Q2434073-6F511C3D-22A7-48BF-82D3-6577C27BDA5B
Q2434181	Washington, D.C.	Q2434181-EAC18AE0-7BEA-4E19-A942-B5A434CB6625
Q2434234	Washington, D.C.	Q2434234-3B47D55E-3D26-40A8-8EBC-705C1F98D41D
Q2434337	Raleigh	Q2434337-8F69E2ED-0132-48CF-B6E8-F68F090DFCE8
Q2434337	Washington, D.C.	Q2434337-104A2109-1251-471B-8E51-BAA1944A8D00
Q2434360	Mankato	Q2434360-489c5d24-422a-c89d-af23-0a22aec50fc4
Q2434360	Saint Paul	Q2434360-59fb0d88-453c-2db9-52c1-af0b78abc5a7
Q2434360	Washington, D.C.	Q2434360-3E14F4DC-26FB-4E97-8EE0-38472B6581BC
Q2435200	Washington, D.C.	Q2435200-B0668FA2-EA87-4279-9848-AB3BB6F4F494
Q2435222	Washington, D.C.	Q2435222-502FA414-1C7D-4495-8672-D28142E93A91
Q2438226	Washington, D.C.	Q2438226-924BC344-A301-42BF-A8A6-01BA6CA11240
Q2439506	Washington, D.C.	Q2439506-2F4F6AC5-2E80-4AB6-B674-4478E6FC190D
Q2439527	Montgomery	Q2439527-0D84D0C1-E5FD-4349-B6DF-E6D0FAB3D718
Q2439527	Washington, D.C.	Q2439527-7E4634DE-AEC1-4AF2-A272-8A84D2AD6B42
Q2439827	Washington, D.C.	Q2439827-4002626D-FCBB-4E62-B6BC-D9B120663749
Q2439864	Washington, D.C.	Q2439864-8153A412-1E4B-431D-9385-4A5290418AD0
Q2439864	Williamsport	Q2439864-2cc5bf2d-4062-2131-48fd-8e5c7bd1c3af
Q2439945	Washington, D.C.	Q2439945-98AAD279-8E2B-44B0-9402-16C6F32887CD
Q2440035	Washington, D.C.	Q2440035-64F31D94-3D6E-49A3-9F7E-C2572CFCA7C8
Q2442506	Washington, D.C.	Q2442506-A525473C-7999-4E5E-94A4-7CDA22FF537C
Q2442580	Columbus	Q2442580-70C5B49D-6F34-441A-AA25-4BDFD781CFA0
Q2442580	Washington, D.C.	Q2442580-80399EB3-D814-41F1-931D-DEE1A6C64A31
Q244312	London	Q244312-F4CD2527-276B-4E5B-868A-6BA66CC7627A
Q24458117	Washington, D.C.	Q24458117-3E1759BC-26A3-4D76-ACF1-81B6D782B32E
Q244631	Washington, D.C.	Q244631-717A5FAA-EF6D-443C-9D9A-2589A07ED578
Q244997	Brasília	Q244997-359320A8-7563-4024-803C-B6B6E0DB551F
Q245724	Washington, D.C.	Q245724-B48BAB25-870A-4A54-8288-92B10A238B15
Q246049	Washington, D.C.	Q246049-EA1FFD68-340F-48D6-B081-77ECD9B886F4
Q248021	London	Q248021-AE9388FA-4F1D-4747-A18E-8216114899BB
Q248630	Atlanta	Q248630-CFF92003-598A-4992-A20D-CC6874517FE4
Q248630	Washington, D.C.	Q248630-1D23112D-F688-4304-9601-DEF1CAA97F37
Q248668	Trenton	Q248668-44177CAE-92F0-4574-A3AF-549B0C479EA9
Q249361	Washington, D.C.	Q249361-682518CD-6313-4B03-85A6-06D002607DC1
Q2494	Bonn	Q2494-52A0B8A3-74F2-49F4-A923-1B1DFDFCF318
Q2494	Munich	Q2494-BDEBE828-1913-4398-A2F6-6101D1B4E00B
Q2494	Regensburg	Q2494-1CA830A0-ECF2-426D-8ADB-D436F53E3691
Q2494	Rome	Q2494-7F999987-5D83-4083-A861-2D8D466D52EC
Q2494	Tübingen	Q2494-770E3CC7-9D4F-43E2-8734-95D02E53C160
Q2494	Vatican City	Q2494-D4D1B3B3-A0AE-4F29-AFE5-85A3318F7997
Q251095	London	Q251095-70C39966-5176-46AF-A31A-F216EB5E2036
Q2514	Berlin	Q2514-B30FD178-FB48-47ED-8B52-3BCF6F01AE40
Q2514	Bonn	Q2514-7239D3FE-C268-4C29-AF7B-316835601592
Q2514	City of Brussels	Q2514-E0D5A097-1B5D-4A67-98B2-16A29D77937B
Q2514	Strasbourg	Q2514-CEC6A787-6FEB-402B-8DB4-5251AEA87A14
Q2516	Berlin	Q2516-B1303624-D5BE-41E1-B782-08FFCC49E4F4
Q2516	Bonn	Q2516-12774327-32AF-4A98-B071-C7B7A3B76A25
Q2516	City of Brussels	Q2516-F687F65A-650A-42E3-848E-18AA9F4E13ED
Q2516	Strasbourg	Q2516-DCA4FCA5-6DC5-408B-A54E-71023D1672A9
Q2516950	Washington, D.C.	Q2516950-E9CAED85-9BB9-4AD3-8850-94A1DA27636A
Q2517229	Washington, D.C.	Q2517229-45F5790D-A037-42BD-9482-58E2CC9741AA
Q251763	Washington, D.C.	Q251763-77245E10-9DC7-4594-BFDB-C35FEB5C7E97
Q2518	Berlin	Q2518-CF582017-3E9D-404E-8FBD-54312A2C9A22
Q2518	Bonn	Q2518-14464DC7-42BE-43DC-828B-25B841D75966
Q2518	Mainz	Q2518-16B8A1D0-6C92-4E52-A3EA-18B162AB6BC3
Q2522517	Washington, D.C.	Q2522517-2CAD16DF-3D47-4F3D-806E-C6D7013A3567
