?qid	?target_col	?target_col_guid
Q20675607	<https://law.stanford.edu/directory/bernadette-meyler/>	Q20675607-3D87DCDB-D5DB-427B-B3D6-E853217954C0
Q20675656	<http://msa.maryland.gov/msa/mdmanual/25univ/morgan/former/html/msa11565.html>	Q20675656-F7FA3FEE-FBD2-4324-81C3-B7DD9832E24D
Q20676988	<http://www.jennyhorne.com/>	Q20676988-F8AFEDF3-6105-449C-9DD9-766E42444871
Q20676994	<http://www.erinhouchin.com/>	Q20676994-4C465B38-2E82-49B3-9D95-BEAF30B61C7F
Q20684288	<http://justiceforwv.com/>	Q20684288-783FCE5A-794D-4985-A285-450F06CC423A
Q207	<https://georgewbush.com/>	Q207-14f1768e-4694-e73c-d17f-d821257042ca
Q2073303	<http://olson.house.gov>	Q2073303-43CCFAB5-9847-42BA-A750-C0C19C61F3BD
Q2073881	<http://www.journalism.cuny.edu/cunyj_profiles/beinart-peter-associate-professor-national-political-reporting-opinion-writing/>	Q2073881-2EEB2696-819A-4A29-A047-D034CC55B57D
Q20831455	<http://www.eugeniacheng.com/>	Q20831455-629d12f1-466a-3edf-6cb1-ea1d195e9787
Q20831463	<https://timgroseclose.com/>	Q20831463-a3a577fe-4cdc-7275-390d-dbd20540a220
Q2091218	<http://fayewattleton.com/>	Q2091218-9642c977-4688-f7f9-483b-9ecc5023bb41
Q2091892	<https://delbene.house.gov/>	Q2091892-ECD0F5D6-38B3-431D-B39D-38D62FDD5039
Q2095615	<https://theoldschoolpatriot.com/>	Q2095615-701BFCFB-5A2E-4269-9C2C-36E0943A5C66
Q2096271	<http://israel.house.gov/>	Q2096271-40E68B69-8E6F-433A-8D20-948B615F0E86
Q20979324	<https://experts.colorado.edu/display/fisid_163862>	Q20979324-207ad8b1-44ca-5eab-3535-3fe69e0a8238
Q210059	<https://neilgaiman.com>	Q210059-CA397C66-3B07-4DD9-9438-F02807E9C3FC
Q210362	<http://www.huffingtonpost.com/joseph-nye>	Q210362-9283E7F7-3E53-4C49-9EE9-2591C28A7D26
Q21062294	<https://history.ucla.edu/faculty/joan-waugh>	Q21062294-f42cb1d4-496e-ecf6-bddf-a3ec8f55577c
Q21062779	<http://andysanborn.com/>	Q21062779-5A3E382A-10E9-41AF-B009-56E5A771F4F8
Q21063790	<http://nikolehannahjones.com/>	Q21063790-1C65CB6A-A7AE-4E64-AD87-4105C322CF49
Q21070473	<http://www.rebeccatraister.com>	Q21070473-701F38D9-DEC3-4FCA-A9CB-7912B20093DC
Q21094891	<https://airandspace.si.edu/staff/roger-launius>	Q21094891-2a7ad802-4688-2927-7585-e878d3e4a3ec
Q2109934	<http://www.prattconsulting.com/>	Q2109934-AA1A7B3E-507D-4B9C-921F-E694FA08CEE0
Q211415	<http://edwardjamesolmos.com/>	Q211415-F2CAF902-6B0E-41D4-9CD0-C16AA54E8557
Q211539	<https://petersinger.info/>	Q211539-EB195716-AF3E-4D1E-8135-F22F1E587C30
Q2115428	<http://www.janethowell.com/>	Q2115428-C2F4B144-BD28-4AA9-B834-C2E778E8BA1A
Q212173	<https://www.rogerebert.com/>	Q212173-21CC6480-D9CA-49EB-AECE-CC5949A1CE81
Q21257859	<http://assembly.state.ny.us/mem/?ad=007>	Q21257859-3B433C68-64D1-435F-9F98-0B4039EE3440
Q212730	<http://stevenpinker.com/>	Q212730-839BEA54-5B2D-4C0F-B945-51F9EB0C1BE8
Q2129521	<http://www.ralphbecker.com/>	Q2129521-83052D27-FD90-4983-ACC4-077DD727D58A
Q2130783	<http://forbes.house.gov>	Q2130783-C9BBA833-4609-45C8-885B-E98FD2A9DCEC
Q2134968	<http://rebeccasolnit.net>	Q2134968-e872004e-4a37-629b-37f9-adc7d5152d22
Q213512	<https://billcosby.com/>	Q213512-F9FF6D9F-1C4E-4103-80AE-9C7A26C94F71
Q213550	<https://billygraham.org/>	Q213550-9C1C2632-4B00-4DBB-A7AC-15BE31ABD570
Q213652	<http://www.amitaietzioni.org/>	Q213652-92734457-DDA7-4E25-8AA6-CDB6CA87EA3C
Q2137851	<http://reginabenjamin.net/>	Q2137851-8FA5CB92-0B42-4454-96B7-8A5C224C93E8
Q2139894	<http://ribble.house.gov/>	Q2139894-CA6CF0E7-6CDF-4AEE-9247-B65D66D2DC06
Q214475	<https://www.ayaanhirsiali.com/>	Q214475-FEDA5B3E-4B03-4883-85D9-A6FDF4271D34
Q2148853	<https://nugent.house.gov>	Q2148853-E8ECC251-A180-49F7-9C89-8ED2434CC7A5
Q215057	<https://rickperry.org>	Q215057-7aba26f9-43f1-9f4f-fcb5-3e3c2df41a21
Q2151554	<http://crawford.house.gov>	Q2151554-22F8083C-9A12-4999-904F-F1F7B9AD0B20
Q2151594	<http://nolan.house.gov>	Q2151594-2E04894F-696D-4233-AC78-95F6ED93A3F3
Q2156128	<http://woodall.house.gov>	Q2156128-2296BD55-E60C-4512-B71E-81C0B081DF3F
Q2156912	<https://dold.house.gov/home>	Q2156912-89E35D4D-A77B-4614-A4C1-1E2B83ADAED0
Q21572825	<https://governor.ky.gov/About-Us/Pages/Governor-Andy-Beshear.aspx>	Q21572825-25be1740-4367-9290-7f96-c89c4046ff1e
Q2157642	<https://hurt.house.gov>	Q2157642-7D94D1E2-EB24-4C92-A1E0-3907470E773A
Q215868	<http://www.alicewalkersgarden.com/>	Q215868-FBF02BDF-C46A-4EAB-8DFE-8B6C79C3EA3A
Q215905	<http://www.itzhakperlman.com/>	Q215905-22ED43B3-A435-471B-8836-951C26ED73B7
Q2159779	<http://robinhanson.com>	Q2159779-bf24b4c4-4db8-e51f-4254-815d37eee19a
Q216195	<http://www.tomwolfe.com/>	Q216195-83D9A6BA-6ED2-4B47-9A03-EA3704305D13
Q2165528	<http://ltgov.tn.gov/>	Q2165528-4C0BC1C2-6C2A-4169-991A-85A4275D88FF
Q216594	<http://www.edmiliband.org.uk/home>	Q216594-6BE0FF4D-A26F-46E6-8B1A-B0E277122C07
Q21662745	<http://barraganforcongress.com/>	Q21662745-4E0D54DB-B80A-4CA4-AFD0-162F97C9ECDC
Q21663342	<http://christinemontross.com/>	Q21663342-496971E1-9106-4AC3-8257-6BD3DACD3256
Q2170918	<http://www.drroyspencer.com/>	Q2170918-51C609E6-D93F-4F99-9332-DFE5530165CF
Q217790	<https://lessig.org>	Q217790-22D7F413-83E4-4FF8-94F2-8D1F308160E1
Q218217	<https://lofgren.house.gov>	Q218217-E9827ABB-BAB9-432C-A55B-E29E63EF94D0
Q218511	<http://antonioforcalifornia.com/>	Q218511-fca733c9-4d09-2b42-f8a8-0f6b7f477beb
Q218544	<http://speier.house.gov/>	Q218544-2C7FA7CC-6DF5-4E33-9C46-319102738A14
Q218630	<https://dell.com>	Q218630-AB19D698-1B7E-4D14-826F-39221867BB87
Q21863882	<https://governor.gov.mp/governor-bio-ralph-dlg-torres/>	Q21863882-8810c025-4f3e-0a92-267e-b0c63cdf1d6b
Q2200425	<http://bedlamfarm.com>	Q2200425-BAE37A94-6709-4207-BA14-DDF92913CB15
Q22005176	<https://www.keepmayorhorrigan.com/>	Q22005176-adef9ca3-4a19-5429-e364-535e2d67a97e
Q22007112	<https://nadiasinitiative.org/>	Q22007112-2ffc464b-4f20-a80f-ec0d-5467160b8afb
Q22007397	<https://www.austinpetersen.com/>	Q22007397-90d8c680-4347-658b-3809-df42ca01d9d4
Q22059418	<http://www.woodsomeformaine.com/>	Q22059418-A8353765-8C91-4755-9C85-BABFB82A6FEB
Q22095395	<http://dougburgum.com/>	Q22095395-0CA0D144-80AB-494F-A338-0D678E753565
Q22095766	<http://www.rachelscox.com/>	Q22095766-D6FEC3F4-666B-488E-9321-935C860B8245
Q22096097	<http://www.guyforpa.com/>	Q22096097-2B718836-1082-4AA4-8052-4250AF5B6406
Q22096471	<https://sociology.princeton.edu/people/matthew-desmond>	Q22096471-906D2762-6723-4EE8-A2D0-627126953704
Q22097141	<http://www.votetupola.com/>	Q22097141-095FEFE2-71BC-4554-8333-5270A8DB645A
Q22121130	<https://katrinapierson.com>	Q22121130-7a6214e1-4ee5-b3b0-b9f9-1183afe72fef
Q22185	<http://www.bevperdue.com>	Q22185-ECD01413-AF98-4900-B07D-73D8BAD39135
Q221997	<https://www.jeb2016.com>	Q221997-0b1462a4-727c-444e-8a8b-eaa8535e8234
Q222008	<https://kathleenturner.net/>	Q222008-6016C8F8-684A-4F50-93BB-69CB516D4CB6
Q22212	<http://www.lgraham.senate.gov/public/>	Q22212-24d64f8f-448e-4ba2-4384-7139b8a31391
Q22222	<https://kirstengillibrand.com/>	Q22222-994f1714-4350-be69-f780-b4593972aca0
Q22237	<https://amyklobuchar.com/>	Q22237-5A0739BC-5813-4B08-AB8A-A24AD8ABDD7A
Q22250	<https://www.cantwell.com/>	Q22250-7F1D46E6-1A5A-465B-B3E0-F07B3C320A61
Q22260	<https://www.mccaskill.senate.gov>	Q22260-AC696D61-41E8-42A5-930D-D26236FAB139
Q22279	<https://www.collins.senate.gov>	Q22279-F9E7FDDC-AAD1-4F21-9FE6-70EF36D63E03
Q22354	<http://www.ayotte.senate.gov>	Q22354-F90E82A7-C4D7-41B9-9177-3CF8E67D5770
Q22360	<https://www.murkowski.senate.gov>	Q22360-3B05736F-EB5A-43B1-BEDD-A4088442EA88
Q223839	<http://www.larryflynt.com/>	Q223839-7A976D86-B3C1-45D3-A952-FD0340A215AD
Q2252	<https://buzzaldrin.com/>	Q2252-78f09e52-4bf3-511d-074c-a192f3dd2ba2
Q225823	<http://cardinaldolan.org/>	Q225823-DAB1BEA6-B648-4CDE-9ACC-1FE15BC229E1
Q2260839	<https://desjarlais.house.gov>	Q2260839-07AB656D-29EC-48C8-B30A-BA33FAEB2D08
Q2262244	<https://seanmaloney.house.gov/>	Q2262244-5EBEE6FA-ADAC-4DC7-B127-778286DAFECC
Q2262391	<http://www.cathyyoung.net/>	Q2262391-F914B793-EF0F-422C-9858-83A4D7181778
Q2263705	<https://www.pih.org/paul-farmer>	Q2263705-632b2994-4a3b-ad44-dc16-76750c6340fd
Q22686	<https://www.donaldjtrump.com>	Q22686-4DF0AE5A-734F-41D1-9C20-3BE7EE212195
Q2277878	<http://www.pierluisi.house.gov>	Q2277878-58A3D074-9E88-449B-BD2C-A48F6174DCD1
Q228645	<http://ashleyjudd.com/>	Q228645-CD591C61-BA3D-4B87-B2DF-D021C152EEEB
Q228725	<https://cynthiafornewyork.com>	Q228725-fd127b5b-4a9e-1c05-03aa-25d6edcdc4d7
Q228852	<https://www.janelynchofficial.com/>	Q228852-d45d0a78-4caa-09ad-d289-2a99d0a5d02e
Q228925	<http://www.danadelany.com>	Q228925-D5EF33E7-444F-4E1C-BEB3-9627550FD2FB
Q2293034	<http://www.marklynas.org/>	Q2293034-fc36e124-4294-ae59-15f4-0b58079fadf2
Q229487	<http://allison-janney.com/>	Q229487-AF9AE165-1D5C-4916-A1CA-6A32EC32C126
Q22958700	<https://timcanova.com/>	Q22958700-25bfc2c4-4f16-0f19-6794-fb4528d17c04
Q229926	<http://www.daratorres.com>	Q229926-4C2813F4-2611-45E7-A5C2-F3E8A7C7E7B4
Q230141	<https://www.chimamanda.com/>	Q230141-3FA1A110-C0F7-46C7-81B2-F82DDCF0AD22
Q23016975	<http://holcombforindiana.com/>	Q23016975-000A95E3-D22D-498F-A2F9-4F72519FD5C9
Q23020745	<https://joshhawley.com/>	Q23020745-05bc2aa6-4929-0a36-2b3d-7e51e9ae5d3f
Q230578	<http://www.ifhc.org.br/>	Q230578-FD343020-64A5-4090-A2C6-3F39D6A012C9
Q230654	<http://www.mariashriver.com/>	Q230654-BF3ED27D-D4F7-49C2-AFF1-AD435DD05208
Q230733	<http://www.feinstein.senate.gov/>	Q230733-79ABB0F4-D243-455B-A38A-B84DD7700E36
Q230739	<http://www.katiecouric.com/>	Q230739-686F51EA-20DA-477B-AD2E-D8F3D1B8DFCC
Q23074266	<http://www.gregmurphymd.com/>	Q23074266-EAA99B39-B601-4F80-B87E-55DB97682060
Q23092021	<https://www.ralstonreports.com/>	Q23092021-5874F815-BC0C-466D-A13C-65EB7FA3301C
Q230929	<http://melissa-gilbert.com/>	Q230929-A28697C3-CF96-44D7-9A22-7DA46641112A
Q231178	<http://www.gloriasteinem.com>	Q231178-3D58D403-CCDB-4814-9418-DF338EFB225A
Q231207	<http://charlottechurchmusic.com/>	Q231207-72CFD81C-93DF-4FB9-9F99-4B7732D23A7C
Q232298	<http://www.barbaraeden.com/>	Q232298-83D9CDCA-E72E-4DCA-87E4-E05E7C7028F1
Q2323190	<http://www.primeperformersagency.co.uk/profile/andrew-marr/>	Q2323190-2DC3CFA6-B963-40F0-831D-8D3A24880579
Q2325554	<https://alexandrapelosi.com/>	Q2325554-36209e1e-4691-eb09-ab7d-8990840b9c72
Q232810	<https://www.grandin.com>	Q232810-1727efc8-457d-e007-3d20-ad467cb1eac8
Q2330022	<http://loungung.com/>	Q2330022-2711851b-49e5-84dc-6a18-4addb626bcec
Q233397	<http://ariannahuffington.com/>	Q233397-cd9d0d0d-4840-ff9e-8a64-fbe6685a3306
Q233479	<https://www.anneapplebaum.com>	Q233479-7D023CF0-5DF2-49A2-B732-A333F1F7921C
Q234182	<http://www.harrietharman.org/>	Q234182-7CE5EE9C-1BEF-40B9-977D-56EC4E4CC628
Q234338	<http://www.irischang.net/>	Q234338-C5B020C6-CB31-41E3-89F9-D0AA2F04A6FF
Q234356	<https://www.jmonae.com/>	Q234356-951D3402-6BF7-4508-8F1D-0288C77ABAA5
Q234443	<http://www.jodipicoult.com/>	Q234443-A6E51D96-F725-42BE-BEAE-A100B96135EB
Q2344713	<http://fincher.house.gov>	Q2344713-E44C60CA-08EC-492D-8475-2B713F6D9614
Q2344921	<http://www.stephenflynch.com/>	Q2344921-C2711D43-A1A0-49DD-B181-1C4172A47C40
Q234695	<https://www.dionnewarwickinternationalfanclub.com/>	Q234695-2693883d-43d8-7f59-48f5-d8707a9345b2
Q2347302	<http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001186>	Q2347302-AD0C69CB-5EC7-4C43-AE9D-73A51ECFDF49
Q23498341	<http://www.shakasenghor.com/>	Q23498341-93e2027e-43a6-a800-1002-d384f29de771
Q23498467	<http://marynmckenna.com/>	Q23498467-5afd9534-479a-9181-c21c-f189f6beb7c2
Q234994	<http://jennifergranholm.com/>	Q234994-ad115ba0-4fe6-c2ff-3f64-57bca80c0e38
Q23505	<https://www.bush41.org/>	Q23505-ac722fc1-410c-ff4e-e917-c69a19a1f229
Q23530	<http://da-medvedev.ru/>	Q23530-5839a71e-41f3-4328-9e0b-9e6b00a2ccd6
Q235321	<https://www.jillstein2024.com/>	Q235321-85C09555-63DE-4209-A398-0CBCBF78C843
Q236378	<http://www.jackieevancho.com>	Q236378-31D87A15-64EB-4D9B-8DE1-999EE83E189C
Q23656158	<https://www.tangledfields.com/>	Q23656158-45817a7b-4933-9a7a-ed83-7dbee241626f
Q236606	<https://naomiklein.org>	Q236606-C3824290-704E-4DF2-BA1C-554F9BB7706D
Q237194	<http://www.wandasykes.com>	Q237194-F43F154F-32A4-4E06-81E4-D800E381F0A9
Q237560	<http://boxer.senate.gov/>	Q237560-B6900123-0F2B-46A4-A07B-F685C7242311
Q23762381	<https://johnsolomonreports.com/>	Q23762381-96458149-FDDC-4C3B-B196-3280505865E0
Q23771141	<https://sde.ok.gov/superintendent>	Q23771141-5e50c9b1-4446-bb74-7924-b0aad6cb6481
Q23772336	<https://malinowskifornj.com/>	Q23772336-3658ff10-4bc1-36cb-c8f0-47fc018181c7
Q23772381	<http://www.gregrothman.com/>	Q23772381-4c237ee5-403c-a8de-6c00-7eef4493c4ee
Q237875	<http://naomiwolf.org/>	Q237875-A1329E9A-1398-40E0-BB2B-FECDFCEA7ACD
Q2379645	<http://www.marchmorial.com>	Q2379645-AAE701CF-8842-40BF-8266-A0381C7CA1E0
Q238305	<http://angie-harmon.com/>	Q238305-B4E1CCFA-B9E9-4034-9BA7-037244881D9E
Q238361	<http://www.dellareese.com/>	Q238361-8F99A140-0F10-4E08-B804-F55A883EC4B5
Q239411	<https://www.ivankatrump.com>	Q239411-97B39703-B989-4BD9-A58E-420B2B9718E1
Q23944	<http://amodei.house.gov>	Q23944-3DC05104-8AB4-4BB8-8230-36E6C2F9651E
Q24009805	<https://www.brookings.edu/experts/fiona-hill/>	Q24009805-231a7673-455f-5ea1-01ac-97d64856844f
Q24015	<http://governor.mt.gov>	Q24015-E3D3ECA8-0168-452B-8E48-D2DCEAFC5F0D
Q24053	<https://www.hassan.senate.gov>	Q24053-F0A96FC2-D881-43A9-B388-5FA4D2435E8A
Q240541	<http://tatyanaalionline.com/>	Q240541-ad28e3db-44e8-f54a-a8ad-2604d8d7e556
Q241092	<https://debbiestabenow.com/>	Q241092-5d72ffaa-4aee-8441-c48e-0edd38a96b9e
Q241248	<http://www.orhanpamuk.net>	Q241248-81BFB232-3AE2-4424-9E91-484754075DC8
Q241583	<http://www.randomhouse.com/kvpa/eastonellis/>	Q241583-9f8a96a8-473b-b3f1-a2ce-016f2c25ac28
Q241609	<http://tippergore.com/>	Q241609-A57B9779-9120-465F-8ECE-6C5B7CF90534
Q241750	<http://www.sfmayor.org>	Q241750-213eba5c-4228-39fe-7e90-f98a2524b7b6
Q2420499	<http://www.daviddewhurst.com>	Q2420499-870816E7-9B74-4687-BF09-CD6B5917F8BB
Q242051	<https://www.irshadmanji.com/>	Q242051-75125F57-4D34-403E-A19F-490EEF9C2366
Q24230	<http://palazzo.house.gov>	Q24230-984E7C65-A48C-47D2-8C3F-821B9A5E011A
Q24243	<https://heck.house.gov>	Q24243-051D34B6-03C7-4D50-8B3F-5FB5C593224F
Q24248224	<http://www.donovanforvermont.com>	Q24248224-C42EFCA2-6C94-431D-BFFD-FEFC59D3AE95
Q24248304	<https://commonwanderer.com/>	Q24248304-64F9F073-B140-409B-B97B-95C942679B05
Q24250	<http://teamguinta.com/>	Q24250-7749478B-B04A-4245-927B-777FF6430F8B
Q2426031	<http://www.thomasmassie.com>	Q2426031-A6307F79-5ED6-4CDE-B4A5-856299CF09AD
Q242654	<http://www.keating.org.au>	Q242654-FA4F436B-B0E6-4755-AF06-85A970B7643E
Q24293017	<http://www.maryumali.com/>	Q24293017-f82f6796-4fa2-be11-f4a6-3161f8642d78
Q24313	<https://trumpwhitehouse.archives.gov/people/mike-pence/>	Q24313-3b055534-4fbd-83ae-4e88-4e674fbca970
Q2434073	<http://huelskamp.house.gov>	Q2434073-73F467C9-57CC-40C9-911D-7C1D1E626C7E
Q2434181	<http://murphy.house.gov>	Q2434181-BF23144D-F071-471C-81BC-357B7CF88E06
Q2434360	<https://mn.gov/governor>	Q2434360-09b66482-4b48-74fd-d2ca-c7777fafe313
Q2436554	<http://rajpatel.org/>	Q2436554-ff670377-42e8-1415-c527-2a5262832269
Q2438434	<http://www.toddgitlin.net/>	Q2438434-460DB817-AE4A-4FD4-A7B7-BFEF1B7F3846
Q2439864	<http://marino.house.gov/>	Q2439864-0EB6863A-555B-4DD2-9146-E3B8DEDE5AC0
Q2440035	<http://www.tomreedforcongress.com/>	Q2440035-060CAD1C-E74A-4192-8E28-B64A6D29E662
Q2442615	<http://www.tonyhorwitz.com/>	Q2442615-0E3ADF21-43D6-4EC0-91CE-89B5578D0DD7
Q244312	<http://vincecable.org/>	Q244312-73d4eb85-49e7-a559-e655-50a387dd5b84
Q24435337	<https://finkenauer.house.gov/>	Q24435337-c004b3a1-4c6a-c415-fe7b-b83988b36d33
Q24458117	<https://www.davidsonforcongress.com/>	Q24458117-35032F4F-8808-4FBA-9AAE-F687A13DDA15
Q244997	<http://www.josesarney.org/>	Q244997-7D1C6C19-D3F2-48F3-AF63-079D675D251A
Q245724	<http://teddeutch.house.gov>	Q245724-8E568A99-44DD-4A56-90E8-CDDBF8E5754A
Q246049	<https://lucas.house.gov/>	Q246049-E5F91E8D-CD68-4A82-83C0-185766B988B9
Q248021	<http://www.mingcampbell.org.uk>	Q248021-8E3B78E3-97F0-4C20-92B9-88382F1CACA5
Q2481000	<http://www.benmezrich.com>	Q2481000-E2B09D51-F989-4C0D-A0CF-8353DAFA1FA3
Q24901133	<https://www.ronaldcwhite.com/>	Q24901133-30201b0f-4a5b-86ce-80a0-be270d89c678
Q2494	<https://www.vatican.va/content/benedict-xvi/en.html>	Q2494-7D478A03-6557-473C-92C6-A208B4287D99
Q24951316	<https://hayes.house.gov>	Q24951316-08adf236-475a-c55a-1bd0-26e4a945826d
Q25089	<https://www.woodyallen.com/>	Q25089-220A77E8-727A-471F-9E5B-8E88B5A70E19
Q251095	<http://www.carolineflint.org/>	Q251095-25E636ED-C63C-46E9-B385-7949749FB68F
Q2514289	<http://www.scottdibble.com/>	Q2514289-66725057-F291-471C-9C28-4F4C4C5400CB
Q25158349	<http://sph.cuny.edu/people/nicholasfreudenberg/>	Q25158349-ae93851f-445f-610d-1256-d80fbb4a497b
Q2517229	<https://buchanan.house.gov>	Q2517229-08446385-8157-4B18-A003-0DD750FB0597
Q251763	<http://www.heller.senate.gov>	Q251763-56782660-A969-4BC0-8D37-C940898B6DF9
Q2518	<http://www.helmut-kohl.de/>	Q2518-e780a106-34f1-4efd-98d9-acd05c05d57c
Q2522488	<http://www.victorsnavasky.com/>	Q2522488-88CA9E93-52EB-4417-AC92-D725159F745D
Q2526083	<https://monicamacovei.eu/>	Q2526083-4434c4b7-42f8-a3ca-472b-da301e04823f
Q2530	<http://gerhard-schroeder.de/en/>	Q2530-9F8B8F01-557D-455D-BEF1-ABD0844C6733
Q2536764	<https://dangillmor.com/>	Q2536764-527acc64-4c9a-be93-cb16-88a475ef2213
Q2537149	<http://www.DoctorOz.com/>	Q2537149-A1606D61-41A1-47E9-B099-8C42A61C493C
Q2540	<http://www.christianwulff.de/>	Q2540-f57bbf71-0edd-4e34-b366-3d556bfc6537
Q2546246	<https://www.petercostello.com.au/>	Q2546246-4CD524F2-0084-474A-A8E5-7693C1FE2D1B
Q25483	<http://toddyoung.house.gov>	Q25483-CFC85715-DAEC-43E5-9EFF-447FEC38FE17
Q25568	<http://barletta.house.gov>	Q25568-B7DDC0E7-4B49-4DDB-989C-528F3FA2AD31
Q256038	<https://emilysaliers.com/>	Q256038-075f07cd-4f13-599e-85f9-3b60ad34aff5
Q256334	<http://www.governor.state.nm.us/>	Q256334-abb9d30f-4bfd-210b-5d80-42855f89db1c
Q256380	<https://carlyforpresident.com>	Q256380-bfda69e9-445a-b552-a2d2-1e4de53db12b
Q256517	<http://hinojosa.house.gov>	Q256517-A0ACA1A2-D1E0-40E1-B6E6-9C8AB19AE532
Q256548	<http://charterforcompassion.org/>	Q256548-23279FD8-10FE-493E-B811-3C34C9C397D1
Q257237	<http://www.maryfallin.org/>	Q257237-9d793576-4788-f177-90ef-366a88bbeddc
Q25752879	<https://abdulelsayed.com/>	Q25752879-1cdaa283-4afb-93a3-09bd-b1a517c07c77
Q2578467	<http://www.billderesiewicz.com/>	Q2578467-5A2A3376-C277-487A-9477-2A2723002514
Q2579021	<http://williamgreider.com/>	Q2579021-692E6A7A-35BA-4497-B1AF-2D2120301A8D
Q2580649	<http://www.fischer.senate.gov>	Q2580649-CF4EA503-82D5-457B-BD1A-92BC33EDB5FD
Q2581445	<http://www.msnbc.msn.com/id/17241176/>	Q2581445-690FBF70-02D8-4946-BB2B-2C2CFD3ED765
Q258292	<http://www.selbyandainsty.com/>	Q258292-4e5eb44b-4f6e-6c39-24bb-2766904c7c3e
Q258473	<http://adamafriyie.org>	Q258473-8F18E965-3384-4D3C-A9C2-F2AF0BC23F74
Q25849505	<https://clayhiggins.house.gov/>	Q25849505-F6F0D834-8BFE-427B-A4FE-033E60BD007D
Q258662	<http://www.oliversacks.com/>	Q258662-9dffa483-4adc-9c30-6c6d-8fce3c582560
Q258753	<https://azarnafisi.com/>	Q258753-7D7A4FC0-D42F-437F-8F47-565062FF4CAD
Q258825	<https://pattymurray.com/>	Q258825-6b9ff5ef-48fa-530f-0677-90143ed8e028
Q259423	<http://www.rushanaraali.org/>	Q259423-1837A092-BEB0-4E35-AB6A-B7707D1C57D9
Q259646	<https://www.davidamess.co.uk/>	Q259646-9B1A932E-A82F-46A3-B0F0-0646B6C40E6D
Q25999554	<http://www.margotleeshetterly.com>	Q25999554-ff48a4fd-4b3f-e46c-14c8-f6a6a60a8cab
Q260011	<http://www.geraldinebrooks.com/>	Q260011-693A2070-5A27-432F-BF90-F374B86F87CC
Q260042	<https://murphy4nj.com/>	Q260042-222f7521-43b2-616f-d08d-824fb0aeaed9
Q260111	<https://www.stevebaker.info/>	Q260111-A60D3C9E-094E-43E9-A417-CEC1833CD87A
Q2607186	<http://mcginnformayor.com/>	Q2607186-7C10B2A7-8166-4C02-B247-2036BA7FDC32
Q2608419	<http://tomwoods.com/>	Q2608419-6DAAF878-BE50-4447-ADAA-E36ECE4AE3C1
Q260900	<http://susanfaludi.com/index.html>	Q260900-08D8C0AB-1682-4EC2-B091-6A2EBE6DE1BA
Q26093	<https://www.generaldempsey.com/>	Q26093-73fd1f55-424b-37c2-1b6f-cfe8338dc9a7
Q260960	<http://alanbeith.org.uk>	Q260960-A86DBC10-6774-4042-9F6B-BB81B7D76AF4
Q261147	<http://mikulski.senate.gov/>	Q261147-54975632-FE40-48AE-8C25-29F745928D00
Q261214	<http://www.john-woodcock-for-furness.org/>	Q261214-E82E8DAA-92A9-48BF-AEA9-6BA3CC6EA909
Q2612206	<http://www.kennerly.com>	Q2612206-1C08D27E-8BA0-4D92-980A-C3DF0AE300F6
Q26137606	<https://sarahhurwitz.net/>	Q26137606-b57fd6e1-45d1-550a-2b9e-f5628f1fc223
Q261517	<https://profiles.stanford.edu/anne-krueger>	Q261517-443313D0-2350-4770-902C-F72969050A86
Q261553	<http://www.drsarah.org.uk/>	Q261553-b92fc30b-43f6-8c5a-9042-ddd3d8b198cc
Q26157659	<https://ferguson.house.gov>	Q26157659-71F07668-F09A-45EC-AD24-1AA866F02C61
Q26209692	<http://ajamubaraka.com>	Q26209692-5993280A-E1D1-4C8B-BBE7-91E63BF21641
Q26236468	<http://www.evanmcmullin.com>	Q26236468-92180920-4f6e-9d88-bbf1-679beb37cd59
Q262507	<http://conniestevens.com>	Q262507-37c6e819-4ab7-1d43-d2e6-0dc97eb90cad
Q262524	<https://janineturner.com>	Q262524-6DE8494B-70AF-4AD6-937B-007A6FF463D2
Q262742	<http://www.hilarybenn.org/>	Q262742-E0EBA9DA-AFD8-42ED-A95A-2DEEBAB331DD
Q262931	<http://www.richardbenyon.com>	Q262931-159591ED-8044-44CC-A994-85892DE18F0E
Q26299233	<http://www.thaeyongho.com/>	Q26299233-029ae5e3-47de-2ed5-fce5-69b543b4ff69
Q263147	<http://www.johnbercow.co.uk>	Q263147-01b62542-4fe8-c11c-0fe0-a3c1eb0794bc
Q263322	<http://elainelchao.com>	Q263322-16BAEA93-3AC1-4D8A-B0C3-B12C5BAB52B5
Q263589	<http://davidward.org.uk/en/>	Q263589-C843AA55-BC26-49FB-A4C9-B8C28C9DDB14
Q263725	<https://home.treasury.gov/about/general-information/officials/janet-yellen>	Q263725-3f036678-4270-b683-765d-e7c545788d75
Q264305	<http://www.parliament.uk/biographies/commons/mr-crispin-blunt/104>	Q264305-614EE59D-14CD-4BC2-B09A-17E9A8A3B528
Q26436159	<https://ilhanomar.com/>	Q26436159-063b1201-49e5-3e0c-be1c-ca892fb87414
Q264426	<https://members.parliament.uk/member/1581/contact>	Q264426-327331E5-8F25-4E4E-90D6-6277C60B9642
Q26465228	<https://helengym.com/>	Q26465228-220a05c0-4e02-8364-61ef-728787980c65
Q264662	<http://www.grahambrady.co.uk/>	Q264662-5ECD9002-D8EE-4130-BAF5-E059A0EF2C97
