?qid	?target_col	?target_col_guid
Q16199304	RepAndyBiggs	Q16199304-53E3287C-E155-4373-885E-DA00A0697522
Q16200445	dan.bongino	Q16200445-876D975C-DA03-4BE5-BB38-5A80752CE0D2
Q16204343	Gordon-Clark-100067891911885	Q16204343-9c857595-4c9e-587e-b126-611254084f8f
Q16204473	AmbDanBaer	Q16204473-B432C749-1541-485A-B003-B5411BD65BA9
Q16204904	robertgarcialb	Q16204904-4D853DD5-842C-4C0C-81D6-36E6DD5228E2
Q16205062	MassAttorneyGeneral	Q16205062-13720902-4f70-2c2a-498d-cc9ebe3a687b
Q16205062	MauraHealeyMA	Q16205062-911aaeba-4aff-4265-b3ce-42373c8bb6c0
Q16205227	ritchie.torres.9	Q16205227-1DC8F35C-E489-4945-BF67-1633C571C553
Q16205546	AlexMorseMA	Q16205546-177393BB-A72D-4512-8DB8-25301B24CFE4
Q16206735	CongresswomanWexton	Q16206735-6300C5B9-2804-4D90-9DDD-129BB0E93AEF
Q16209663	DunleavyforAlaska	Q16209663-6FF582A6-E05C-479F-8BB8-DC621101BDE5
Q16211141	RachelMartinNEWS	Q16211141-e8759d46-43ae-4de1-1c3b-f71eb8d273b8
Q16211592	AriMelber	Q16211592-706f197f-4368-6c1d-c110-5a0883f561b6
Q16213733	EddieforTexas	Q16213733-aaeb8d89-471c-c2af-d931-aace439f18a2
Q16213961	congressman-Tom-Garrett-1835767753333490	Q16213961-2BD2E512-AFBA-4713-9793-EADEDA798432
Q16215583	ChrisSununuForGovernor	Q16215583-e2b69ba6-4a08-1a0e-caf6-38deb1d02679
Q16215793	RepJennifferGonzalezColon	Q16215793-81745D84-848A-48E5-BC3C-11B9979C654E
Q16218474	RepRubenGallego	Q16218474-F2F3DFEC-7CD6-4EB2-BC2B-23FB032D5250
Q16221257	RepLeeZeldin	Q16221257-F8239AFB-2164-4FD4-A976-F4FBE52C359A
Q16221559	CongressmanMichaelF.Q.SanNicolas	Q16221559-a128dfcb-4ab8-a323-276c-9ac21fb86d13
Q16221674	SamRasoulVA	Q16221674-46C3117D-2BB3-464A-9508-D4F69BD4A440
Q16221710	MayorAjaBrown	Q16221710-c56f7d0e-4f01-4077-bb64-7a4e2660e048
Q16221742	CongressmanMattGaetz	Q16221742-632A5475-B63B-4449-85B1-9FE1B1EBD112
Q16222376	mayorpantelides	Q16222376-fa2ab78c-4dd8-a70a-9f2d-e2f7dd81e974
Q16222376	mikeformayorannapolis	Q16222376-e310a93d-4c15-c70a-edab-c036dd890dea
Q16222460	magazinerfortreasurer	Q16222460-08CCEE63-1F39-48ED-B43F-0A0867693E76
Q16224587	RepMarkGreenTN	Q16224587-ddb415f1-4aa6-595f-4b66-bbc5c74de44d
Q16225689	deidremh	Q16225689-CF591168-D03E-4056-BB52-29B1637DFD2C
Q16225780	HerrellForCongress	Q16225780-6BBC5963-8457-4133-8892-D446503A93A5
Q16226012	SecretaryHobbs	Q16226012-20fa7f48-447c-64d5-a1e4-1f2fb5097a08
Q16226012	hobbskatie	Q16226012-EBDC7446-9B6F-4563-A809-CA0958654DB2
Q16230581	AdelanteConDomingo	Q16230581-3cddca34-4321-bb74-8f29-180853c8b91a
Q16232342	PavlichKatie	Q16232342-b8777466-49a7-5c1c-bc45-51ce879d05a1
Q16240994	congressmanbuddycarter	Q16240994-DAE7228F-27B1-42A1-A2B5-F35D5FAD9487
Q16296	PatrickStewart	Q16296-597C9290-3452-403A-9598-220F41231AC2
Q163263	EvaLongoria	Q163263-a83d37d5-4d64-8f85-7301-553e74bec8ad
Q164373	thaksinofficial	Q164373-BADE858B-E875-4D5C-B032-8AC80FC3A382
Q164571	ChuckBaldwinMT	Q164571-f6169dd8-4fb8-41fe-a47a-2f9cb8d9a867
Q1646482	Lin-Manuel-Miranda-156195014444203	Q1646482-8806DB8D-0A1F-4994-AA6D-B54AAC227816
Q16473	SteveMartinofficial	Q16473-D2D5F7F1-9A61-49DC-9ADA-72A029E2ACB0
Q1647301	reptomgraves	Q1647301-4132FF24-49A1-4688-BB0A-AD4E838DA8F4
Q16476	senatorhirono	Q16476-B6E2AB17-E1A1-426C-A1E0-17209928D24F
Q16499823	joyreidofficial	Q16499823-326c5069-4879-3f43-ce2a-014ef403dc2f
Q1654116	ShepardSmith	Q1654116-18A31EC5-6499-433E-8836-2E1EEFD2A308
Q1655924	GeorgeStephanopoulos	Q1655924-4492522A-2497-4B5D-9C06-0266C909B7E1
Q165637	ReneeFlemingMusic	Q165637-DD510204-76F2-486B-9157-EB1B061A21A1
Q1662745	179439382097162	Q1662745-d3b5952a-42f0-1e6b-9a4f-4f135248441a
Q1665842	DrPhilRoe	Q1665842-3FDAFEC8-3556-4E4B-8A7A-42D5180A33D8
Q167063	jameskirbymartin	Q167063-E69DA1AD-7AE8-4D36-AAF6-BCED87A075A2
Q16728087	RepCurtClawson	Q16728087-FC68C081-B46B-4A8B-B815-63E3B479F790
Q16729426	matthew.green.56808	Q16729426-032991B5-C2A5-4831-8A16-0F3C5D9A6E77
Q16731303	GovLarryHogan	Q16731303-2E7AD315-0CC8-49A5-A30C-1ECF9E38925F
Q16731415	RepDebbieLesko	Q16731415-E9894FAE-ABAC-4EC1-8C95-93724EC9A3DD
Q16731643	reploudermilk	Q16731643-2A4FA356-6547-44C3-8C2A-5FC1DFCC4A70
Q16732112	MontyMasonforVirginia	Q16732112-79C716BF-75EE-437F-A04A-3985D401A91B
Q16732298	StateSenatorMorganMcGarvey	Q16732298-E2EA9C61-CC22-4D35-85F0-EC7233768A22
Q16732469	danielmenaker	Q16732469-bdbb93ff-4d59-c1da-f16a-7ea40d24d40b
Q16733285	RepNewhouse	Q16733285-C8D5D9B7-80FF-4728-91DA-B032C8F276F3
Q16735060	michele.reagan1	Q16735060-CBC98942-6741-4886-8FC8-F3AB7081DC59
Q1674465	94156528752	Q1674465-212AECF4-1A01-47C1-A099-B04B92634FFD
Q167520	Jon-Voight-1010143242410527	Q167520-63844E39-0358-4C21-9246-C99CA5A0470F
Q168083	howard.fineman	Q168083-46206aa2-4ebd-faf7-0cd1-b7533b9c52ba
Q1683881	CongressmanJasonChaffetz	Q1683881-DBB47ABF-E5E3-4F73-BD5C-BAEA28266EDF
Q1684362	JaySekulow	Q1684362-7C016803-E967-42AB-8604-515701761F3C
Q1684857	RepMorganGriffith	Q1684857-82D8B933-6FC2-4678-B384-40885448F16C
Q168592	herrerabeutler	Q168592-D0EDC7BE-99B9-49D5-98B4-EDBA02D4BC90
Q1686295	RepJeffDenham	Q1686295-6E34FEB2-7B87-4A86-A14B-BD3B5C74F491
Q1686927	JonahJGoldberg	Q1686927-A4D2581F-F0B9-44CA-B71C-93D8B3E81121
Q16875330	SecGeneScalia	Q16875330-61397092-8395-4C60-836A-547B4B2A6EC8
Q1689111	CongressmanJimHimes	Q1689111-A29C7EB4-F593-4D2B-9F76-2F5EC3637406
Q168992	jessicasimpson	Q168992-85bc8c5c-4ed7-f903-4b93-9b7674c57096
Q1691395	senatordonnelly	Q1691395-0DBE166F-AF72-432D-8D0D-333C654F1B95
Q1691639	joewalsh	Q1691639-58033368-4d8a-020a-1426-c5fd67849cf5
Q16979824	RepBrianBabin	Q16979824-A31F50B7-E87D-45E7-8F56-A07C68422552
Q16980175	RepRatcliffe	Q16980175-EE1EA6F6-4E60-4BAB-93E7-4DA069B015DB
Q16981066	AhmariPublic	Q16981066-e8f89705-4a27-a98a-ee09-768ab06f55ed
Q16982345	CongressmanDaveTrott	Q16982345-A800C8B6-5BAF-4FA2-B355-3B8142D7995D
Q16983352	nanwhaley	Q16983352-194a4123-4917-912f-126c-495dd862ecb7
Q16986752	senatorscottwagner	Q16986752-ea25d0ce-4674-fd17-9ac5-fa5488286882
Q1699486	repjohnfleming	Q1699486-ADF77EBB-DE8C-4C09-B0FF-89E7414F580B
Q17011236	SarahEMcBrideDE	Q17011236-d2a617e4-4aa5-33f6-9062-df8744cf2556
Q1701747	repshimkus	Q1701747-30191910-04DF-4DDE-99F0-BC34F5549C75
Q1703840	RepLaMalfa	Q1703840-C018C5A6-01BD-4B6B-AEBA-2E701C90D7F8
Q17057181	KarinSmythMP	Q17057181-153A9517-1F6D-49B4-B3C4-3D7843D0A0A9
Q170572	AlecBaldwinFoundation	Q170572-6A8209BF-887B-43D6-884C-4F34B5843D18
Q170581	NancyPelosi	Q170581-4B7DB10C-BF3F-4257-9988-3FEDCBC7D0E2
Q1707784	301936109927957	Q1707784-FF93B929-8A37-471C-8147-26B0DDAB1DAB
Q17089502	RepScottTaylor	Q17089502-EBAAEE36-F9DE-4BBC-953B-6A2BBE2487E4
Q1714165	repjustinamash	Q1714165-8ACA015C-253F-408B-A674-BF1148AA7144
Q1714242	justin.wolfers	Q1714242-75AD237D-EB5B-4346-A5CA-0B1C05FB2D60
Q17145793	JonathanDTepperman	Q17145793-cacffe26-4357-6a0f-89dd-68295dc2bddb
Q17160419	RepDaveBrat	Q17160419-6124A31C-B7F1-45FE-B2FC-B00BD5F5CDBF
Q17180679	RobertJenrickNewark	Q17180679-8A5514E9-FB1F-4B49-8625-D7BDCD27708D
Q17183687	zephyr.ny	Q17183687-052b79fa-4091-5b1f-0faa-5612ac9ce302
Q171905	jamiefoxx	Q171905-257B2790-BC6B-499C-8165-D0258673250A
Q172044	JenniferGarner	Q172044-C2399ADF-744F-446E-BD5F-C8EBD7D1FC42
Q172388	ashrafghani.af	Q172388-78077CDC-67EC-41CA-A6DF-4DE961D9C02E
Q17293	DalaiLama	Q17293-CD04714E-74E7-41E7-81AC-C93FC6D7555F
Q1729888	RepSeanDuffy	Q1729888-3A77BDB8-C9C8-4198-9F6A-A49EE9A5A16F
Q173839	TomColeOK04	Q173839-2F3710A4-6932-48F5-B1CE-1CC15DC227BC
Q17386504	USRepresentativeGaryPalmer	Q17386504-990ADEB5-43D4-4C7A-9D84-BD436A3A2403
Q17388828	SenatorThayer	Q17388828-AE6E490C-AA4B-4A63-B011-90655754EE94
Q17388892	RepMarkWalker	Q17388892-DFEA6135-B5EC-4AC0-9267-AF0F8E08623A
Q17402717	SenatorDavidPerdue	Q17402717-32413060-0584-411D-9DCD-39E808FF0F5E
Q17402946	RevDrBarber	Q17402946-2fa25c94-44ef-25c7-46ae-8c8e64f62cd8
Q17411341	KarlRacine4DCAG	Q17411341-48778047-77E5-441B-8C71-96114401882C
Q1744	madonna	Q1744-B4B03D27-F7DC-4CB6-9B52-CC85B2B504FB
Q174438	MadeleineKAlbright	Q174438-6d13ca97-44c7-a7b5-1441-487ed6a99bb7
Q1747322	neal.katyal.7	Q1747322-58E75097-8049-41CE-8508-65CD202E50E4
Q174843	JeffBridgesOfficial	Q174843-228f16a7-43eb-7053-b2ff-dfbf25a42aea
Q174908	mmflint	Q174908-af353adc-435d-2df8-09ca-9095453cc673
Q17509524	Nelson4AFA	Q17509524-D958A1E3-E556-4B08-B5A3-4BDE6DF7D023
Q175195	PeterGabriel	Q175195-993a8e4b-42f4-6050-ed56-d5068a2dd335
Q17523878	madrigal.alexis.7	Q17523878-306D3FAA-6DBA-4E8C-8DE5-FF9D2F477040
Q17580210	laningforwisconsin	Q17580210-475637e2-4226-5dc4-1f96-cacbc0c9ee6c
Q1758507	RepPeterDeFazio	Q1758507-66879B17-1AF2-42F1-896A-5F0361E68883
Q1758631	95696782238	Q1758631-DBDD42C2-30A5-42A1-9AFA-86570691E213
Q17714	stephenhawking	Q17714-B585FB20-5203-42AF-86E4-EC0B61C64CCC
Q17715146	costareports	Q17715146-98190b6f-4a2b-3271-4f2e-f6402667e759
Q17905	martinschulz	Q17905-42107323-4eb9-5e9f-f2ca-46850b6561b9
Q179051	kaj	Q179051-c8e4dfba-466f-e33c-ac88-66805fa1f7d3
Q179497	TheOliverStone	Q179497-f7bc82c4-4019-1e32-56c6-0645e5add734
Q179732	GovernorDeal	Q179732-549453A8-F1A8-48EA-AEAB-DB2A3E2A8E9F
Q180272	garysinise	Q180272-FF753AAF-8134-45E5-B926-99C9DFCA77C5
Q18045052	CongressmanSethMoulton	Q18045052-C7C5D220-EDA5-4722-89D2-2737FD91177F
Q180589	borisjohnson	Q180589-604d858c-4238-1aeb-433a-229962d479a6
Q181	jimmywales	Q181-43c09780-49c6-48f7-6374-11a826b7e7f2
Q18157171	jeffzelenycnn	Q18157171-3c6b9242-43f8-af6c-6307-47625290bec5
Q18159074	BillWalker.ak	Q18159074-3EE46D2E-F64F-4241-B158-8A2F7F56CB11
Q18164278	Angela-Rayner	Q18164278-639CFEC4-6EAF-40F5-8C0F-DBF3685AB316
Q1819021	CongressmanLance	Q1819021-87797780-8AFC-45FF-B66C-A606733A4F5F
Q18211057	RepEliseStefanik	Q18211057-F78C5738-F518-484B-A6F1-438653278256
Q1822266	143059759084016	Q1822266-0B7EA787-0F57-4FB2-B992-F821F72D85CF
Q182788	newtgingrich	Q182788-3E203FE7-19E8-4E6E-B2B1-2F268F94BF96
Q1827902	BrianSchatz	Q1827902-dbcec51f-4520-0dbd-d654-ad31139c59db
Q1827902	SenBrianSchatz	Q1827902-063861B0-0C6D-490A-BB10-97D7B6EBA35F
Q18430	50358571292	Q18430-e15442e1-4ea5-5499-2dae-629a0770adf3
Q184746	janegoodall	Q184746-3E449C76-D5B2-479C-A06D-694B07761EB9
Q184750	prof.slavoj.zizek	Q184750-5fd0ef4a-4144-7b1c-2d92-58fe242c2ffb
Q185107	menem.conduccion	Q185107-7207ad0e-4650-3f5a-4951-22c8aa1067fb
Q1855840	XavierBecerra	Q1855840-66D90E2D-579A-440D-8BCF-90EA04A20D4D
Q1857141	RepSteveScalise	Q1857141-2B609AED-824C-4761-B840-4C7DD8682847
Q186123	202849746405929	Q186123-DB82C75D-D2D4-4AB2-90D6-C0B95370EF3A
Q18619043	RepJohnKatko	Q18619043-69990DD7-5AD7-4CE1-9D27-8F9327739B9D
Q186215	repjimjordan	Q186215-23920498-CD51-4C82-8D9D-566FCBBE34F7
Q186304	kimkardashian	Q186304-31BE4F51-239D-4D32-8367-B6A33909BCBD
Q18631143	GeneralBrnovich	Q18631143-B8011976-7F2D-4AFB-AE06-3CB16FD7FDF8
Q18631218	CongressmanTomMacArthur	Q18631218-F39BC139-1C6F-486C-B740-C048968C8171
Q18631366	RepFrenchHill	Q18631366-FE25D057-9569-4440-A03C-A9FF7D3D3EA3
Q18631509	USSenTinaSmith	Q18631509-00A9A9FF-1B3D-4871-9284-A7C3D241F548
Q18631533	repcurbelo	Q18631533-EF4C717C-6AAD-4336-965E-68A6C24762B0
Q18631846	CongressmanRyanCostello	Q18631846-E20975F9-2F1F-40DA-B4E4-BCB132285850
Q18637943	em.sykes.5	Q18637943-668bb795-4e17-5905-b68a-9497a80b4f87
Q18639742	WillHurd	Q18639742-74E2BB0E-87FE-47A3-A93E-1AC44C0388BF
Q1865602	jav	Q1865602-3DCEC399-C421-49C8-B8FF-EC4905796CE1
Q18683775	CongressmanRalphAbraham	Q18683775-0C9C81D4-F612-4BC7-A990-396940501A04
Q18683976	CongressmanRickAllen	Q18683976-6A95AE2C-C9CA-4F44-8F72-34FF1BBC384F
Q18684027	congresswomanaumuaamata	Q18684027-442EE5F5-6347-422A-A2FD-EF4DAC822003
Q18684598	senatorbartolotta	Q18684598-83178C7D-9B24-48D0-A0BB-C863AB24FF27
Q18684853	congressmanrodblum	Q18684853-EF622A5F-324C-44D4-83B5-D7E01C499901
Q18686341	SaraGideonME	Q18686341-6DFB4012-D7E8-4BE6-80BC-5C506E7208FF
Q18686454	CongressmanGarretGraves	Q18686454-1C0F8819-1972-4220-8288-CD1F909B94ED
Q187037	CongressmanKevinYoder	Q187037-06B987AD-2FD7-41BA-A43B-142E78D5EAF7
Q18739104	repstaceyplaskett	Q18739104-6D423326-0FB8-4C5E-A30B-90C726EE53B7
Q18739734	Adam.Laxalt	Q18739734-698CE874-3899-4C6E-872D-F854E671C393
Q187413	AlvaroUribeVel	Q187413-ea966438-4cde-7db0-8ea3-26ec42946bda
Q188969	bbking	Q188969-07861265-32B2-4E2B-9C2E-C2B65E08B52C
Q18921442	IanBlackford.SNP	Q18921442-D5A1D2F5-067D-4341-B227-C88C759DE407
Q18921485	judith.browne.dianis	Q18921485-6BE298DC-67D9-4AB7-8A9A-18F06BDB2E08
Q189490	JenniferLawrence	Q189490-b640910a-03fc-422c-8427-e5fa5fdecd1d
Q189732	1leonidkravchuk	Q189732-30d67b14-439a-49fc-757c-c8c7d5c7096d
Q18978140	RepJayapal	Q18978140-79E6D1E0-9986-4A80-BF74-E0D18457E3B0
Q1898912	mariolivio	Q1898912-2238fda8-437c-fd42-e496-3877107a65ce
Q189947	nickclegg	Q189947-755F84E6-4C26-43A4-812B-96B8EE29EFEF
Q1900245	mayormarkmallory	Q1900245-18F20740-EDBA-48EA-ACAA-ED942266E3C4
Q1900355	repmarkpocan	Q1900355-B6C9BBC3-36F2-42FB-A225-ADF8314D294E
Q1902106	CongressmanMarlinStutzman	Q1902106-408202C0-AD27-4312-98CF-A6500BDDB1DD
Q190379	Ian-McEwan-305499726425	Q190379-76c6ade9-423d-0de9-c8a7-714b43525156
Q190572	PresidenteVFox	Q190572-b38af916-4b80-b751-07f4-d4f90e120f94
Q1909268	RepMattSalmon	Q1909268-6874F716-66EA-4259-BBAB-920ADAEBD726
Q192	DavidCameronOfficial	Q192-22dd851a-456c-be68-588e-15662e3144f1
Q192165	DannyLGlover	Q192165-C11B214A-9977-401F-8E7B-D2D18E973C7B
Q192465	chickcorea	Q192465-516b30bf-4298-0f73-43c3-b9abfe595589
Q193156	ralphnader	Q193156-d3337676-4efe-1184-91e2-6212e324fa5e
Q19321008	RepDavidYoung	Q19321008-5406BC0B-553B-4EBD-ACFF-565944F59CFC
Q1933163	Gallagher.Mike	Q1933163-d97791df-45ca-02fd-b577-0ab809b61380
Q1933294	mikeluckovichajc	Q1933294-f15f9103-4636-fab0-d19d-6c7e198346ac
Q193368	Ted-Turner-505718032870783	Q193368-19fff980-4c4f-fb34-21b9-c000a3d07f84
Q193703	GGiffords	Q193703-2e6755c1-4a4c-6a99-9866-cae08faec930
Q1941306	155220881193244	Q1941306-BAEA3009-2486-4F92-A781-48FD15FB364D
Q19519302	RalphAlvaradoMD	Q19519302-c00ccbe4-40e0-5210-7cf4-8c60ae1401a3
Q195616	ShashiTharoor	Q195616-69D83ABE-086E-4DA5-ACD9-11BCE08C08B1
Q19575924	AprilDRyanWhiteHouse	Q19575924-8F61CD4E-1EA6-4E5C-BB14-60E7BCE51EDA
Q19609542	ChasingGarza	Q19609542-5776EE8F-A900-4F34-8BAD-2EF207200ABC
Q19658	CenkUygurOfficial	Q19658-7726ca9f-4807-76c1-a948-a74bc0af62f3
Q19661	AnaKasparianOfficial	Q19661-A6CC6CBA-33A0-4166-B254-8AE5F0DEDF95
Q19662859	YoungKimCampaign	Q19662859-6232673A-E566-4421-B2AE-FBC55CD4F4F6
Q19668212	TomShermanNH	Q19668212-83f964cb-4e15-d59f-eb3e-b8d45b7a0ba8
Q19673	algore	Q19673-B11A9259-D6AF-457A-B59A-D81AA745EBCB
Q1973878	GovNedLamont	Q1973878-1ea4a361-4f3a-49b9-bd5c-d7f81d926cf0
Q1973878	NedLamontCT	Q1973878-67def023-457e-efa8-74ac-c333452a56f7
Q19757583	RepDonBacon	Q19757583-0F500DE6-9782-4EE4-9C76-D85C010062B1
Q197894	owen.paterson.94	Q197894-46A96020-D1DB-41D0-A323-A01BA4197871
Q1981462	jorgeramosnews	Q1981462-a1ebee06-4325-9283-6299-491bc20c17e1
Q19831	Peter.Lilley.Official	Q19831-0E7F5016-CDC7-4052-9952-8F68830D49D5
Q19831	peter.lilley.94	Q19831-A490F88E-B057-425D-88F6-04B09DE085F4
Q1984113	ngenghen	Q1984113-7f9058f1-4333-5131-b8d2-711aacafd802
Q19848	ladygaga	Q19848-60A74804-FFCE-4EB3-B9B9-B1329F76AC0B
Q19866745	saragoldrickrab	Q19866745-6336BC6D-8470-4B83-ACF5-50453005C0C4
Q19868554	aberdeennorth	Q19868554-20D0FFCA-03CA-4917-809E-D01B3F043A27
Q19868633	LizSavilleRoberts	Q19868633-b6cf12ef-4673-c3f3-2e61-f74f9ecda024
Q19871785	RuthCadburywin2017	Q19871785-84BF9A2E-CFEE-48B7-BE96-035769FD4198
Q19872133	Jo-Churchill-1518690448393113	Q19872133-0A3C6E26-7CC9-4DC5-8D0B-65BCBAA2D79A
Q19872266	julieelizabethcooper	Q19872266-20C8105F-A813-4E56-BE7C-9A9F08A962DD
Q19872694	MichelleDonelanChippenham	Q19872694-E0874942-1219-4977-BE34-E88C50A0B899
Q19873325	KevinforTorbay	Q19873325-EFCCB51F-E9E7-4653-9295-597A52E7A2D8
Q19873418	MarcusFyshForYeovil	Q19873418-01F2F8CE-6E21-4526-A074-7D1838254491
Q19874642	Andrea4morley	Q19874642-84824B95-D307-4308-A988-9D9F54CB5735
Q19877764	MikeCernovich	Q19877764-149e880e-48b5-0cfc-75d6-a242326bbc27
Q19878482	thatadamgoldman	Q19878482-321BAEE7-8A5A-4A5F-AA54-6B0553F0246D
Q19880665	RepMikeJohnson	Q19880665-FAFB41F8-06DD-462C-9887-9E239D913454
Q19882482	StephenGethinsSNP	Q19882482-83BA104D-087A-43BF-8D2D-8545AA671499
Q19882694	NeilGraySNP	Q19882694-6B9AC9D7-A0A1-4DB9-8144-E09BA70BB42A
Q19882771	AlisonThewlissSNP	Q19882771-F0D2913D-FE88-4C2C-BDB9-B6017764BF50
Q19882845	NazShahMP	Q19882845-B9A1B1A9-74FC-4729-80FD-32C5015AB921
Q19882875	debbonaire	Q19882875-1CEC3B3F-91E1-4631-84D2-F957C73270BC
Q19882967	JoannaCherryMP	Q19882967-B7526E86-FBB1-4AAD-8A0A-13A929C6375E
Q19883117	MartinDochertySNP	Q19883117-BEA2B05A-9450-4402-AFEE-28776A748F2A
Q19883135	PatrickGradySNP	Q19883135-D9466FFF-5FF5-4F3B-B361-9DF093151237
Q19885291	OpalTometi	Q19885291-19086C72-F0F5-4FF9-8C5E-A2A5856CAC7C
Q19893379	iamderay	Q19893379-d7726c1a-46c0-9abd-7ee7-c01f33df4a1a
Q19893979	KelleyAshbyPaul	Q19893979-6EE8842F-D3B1-40E7-9A60-92625369FCA0
Q19917814	morton.wendy	Q19917814-A2F8735D-CD92-455F-B236-DCB5D93D050A
Q19956977	chuck.rosenberg1	Q19956977-0C209BBD-08B5-4448-A785-B45C63C97762
Q19957124	AlbertoCostaOfficial	Q19957124-637A2FEF-586E-42E5-BD43-E7FB6D50CD47
Q19957188	JudithCumminsMP	Q19957188-70FB65BD-C4FC-43C9-B256-50A03E1965DE
Q19957299	chrisdaviesmp	Q19957299-0237DFB3-AC23-4F34-B203-0C126702933C
Q19957580	stevedouble2015	Q19957580-943DFD0F-81C6-46A2-B059-934B5A60B863
Q19957586	PeterDowdBootle	Q19957586-E009CB30-2AF4-4415-9484-9E292CD6DB97
Q19957769	SuellaBravermanOfficial	Q19957769-6F998228-11C9-4133-B1E4-651B3FBD22F8
Q19958093	simonhoarenorthdorset	Q19958093-6C0C76F4-F09A-432D-88B0-5F48BA9609B8
Q19958100	kevin.hollinrake	Q19958100-92EE88DB-BF4F-4A80-811C-3DCC6AE77E61
Q200015	Zhirinovskiy	Q200015-E87635E9-84D0-496E-A9FB-552FD4F8D072
Q20006851	doug.mastri	Q20006851-163EF578-D571-42EF-B835-EFF19C8238EF
Q20027903	MichelleThomsonEdi	Q20027903-891FDB2E-6AE1-40FC-BE5F-252BFF1529FE
Q200355	OliviaWilde	Q200355-CC3CE654-E5E8-49E8-8CC9-9B6F8C31231C
Q20054083	victoriaprentis	Q20054083-2B43CF3F-25C1-4C5D-8520-ED9AD7AE0079
Q20055561	rishisunak	Q20055561-8EBC1714-23B7-457D-81A1-586257B2216F
Q20090301	danbishopnc	Q20090301-6391d3eb-401e-9da5-3a82-78d540f25011
Q20090524	OsopePatrisse	Q20090524-093EF20A-C0B5-460A-B7F5-01120EA74A71
Q20127929	JohnnyForPlymouth	Q20127929-0A98C3F8-248B-4390-A2BF-3AE3D4CFABAB
Q20177418	AsmKamlagerDove	Q20177418-60331448-B1A7-47FC-B9DC-958E695A2680
Q20204915	reptrentkelly	Q20204915-CDCCE63D-2AF2-4EA0-B50F-47D25EF7ECE7
Q2023708	SenBlumenthal	Q2023708-8AB87377-61B2-46BD-821F-2CB008691F19
Q2023708	dickblumenthal	Q2023708-f7146fd3-45b0-25eb-fcad-07fa7d2cdb25
Q2032949	RichCordray	Q2032949-e65ae685-4f1a-1efb-25f3-fa5b7a3892b6
Q2036370	AuthorSusanCain	Q2036370-70A6BDD4-6768-4085-8226-7754D225214E
Q2036942	SenatorTedCruz	Q2036942-D73AFD12-067D-4228-ABAB-8096204DA26E
Q2036942	tedcruzpage	Q2036942-2B73E524-A151-4093-89DF-B2555EAF6171
Q203966	speakerryan	Q203966-62021695-B4AE-4E57-B9B0-D4E54A3EA5B0
Q2040270	creigh	Q2040270-509FAEA9-C27E-404A-80BB-8EEECBEE9D31
Q2045787	AGMarkHerring	Q2045787-bb3a7840-4dfe-4826-cc70-805792525216
Q2045787	markherringva	Q2045787-6f38ae04-4b0d-2b00-1489-fc3204bd5bc9
Q2050823	BillHemmerFNC	Q2050823-74D070CC-F67E-4D15-A415-7FD9004A845B
Q2051465	DrParagKhanna	Q2051465-c197489a-44e2-4484-5d12-f57afee9c4b4
Q2056533	CongressmanPatrickMeehan	Q2056533-6871333C-46E0-4BEE-A19E-178E942BD91D
Q2057809	CongressmanMcHenry	Q2057809-E3D04F41-B153-4C21-86B5-4BE20AEEDA7D
Q2059832	repgosar	Q2059832-82C28C39-7D4C-4BDA-8380-0B27C7E88394
Q20647738	Chrismathesonforchester	Q20647738-C052BF20-F070-4738-8DE3-74E7C7852545
Q20647819	MaggieThroup2015	Q20647819-9F8F483C-23AB-4ABD-92ED-820280F279AD
Q20647855	RebeccaPow	Q20647855-B945A790-BCFF-43C8-829E-0C1275692D23
Q20648244	annemarie.trevelyan	Q20648244-43051360-1DA2-43D2-9BEE-574F6D45C5F2
Q20648365	jeffsmithforwithington	Q20648365-C53306FB-EC5E-4EF2-B56C-9AECF58C9A58
Q20648385	thomas.tugendhat	Q20648385-60E63FF8-4926-40C5-9CA2-8D0E3A9AFA6A
Q20648556	WarmanforBostonSkegness	Q20648556-8C1E756F-25A4-4785-A2DE-F6497737F31D
Q2066270	philip.claeys.3	Q2066270-552D6181-8CB6-44F0-BF1B-FED9DB694BDE
Q20676994	erinhouchinindiana	Q20676994-66415b88-4ef0-fbb5-1827-c72b744bf02b
Q20684288	WVGovernor	Q20684288-AA03CB1B-D5F3-419B-8865-165FCC6FC3A7
Q207	georgewbush	Q207-CDC43180-A251-48FA-9CFA-90A668EA07FB
Q2073303	20718168936	Q2073303-7439C8A8-224D-4172-AA62-1CA62EE5684C
Q20747098	hwhately	Q20747098-51176462-17ED-4A61-AF0C-74E86AA350DA
Q2078827	pbarca	Q2078827-d8a8d5f4-4844-37fd-58c6-775005732ca4
Q20791647	linda.sarsour	Q20791647-3E4C37CD-F1CF-466B-A7C1-F8B8A31C934F
Q20831455	eugenia.cheng	Q20831455-993cb5dc-46fc-3678-e2c3-6ed4c01792aa
Q20831463	Tim-Groseclose-2538388	Q20831463-161ee849-4919-48ab-1d21-fd2d0ffe4e42
Q2091892	RepDelBene	Q2091892-06989814-552E-4705-9F5A-B94E77BD2DE8
Q2095615	AllenBWest	Q2095615-b38e19cf-43ea-dba4-cb5e-a37b941df93d
Q2096271	RepSteveIsrael	Q2096271-7B3B9155-719A-4D33-9951-BEAC4894625B
Q21001	moonbyun1	Q21001-4F0509A8-47A4-4A55-9064-D7BCE4D2E970
