?qid	?target_col	?target_col_guid
Q15040885	<http://www.wikidata.org/entity/Q6581097>	Q15040885-D1F0282E-2404-4579-AC6C-DF4C048A3604
Q15046892	<http://www.wikidata.org/entity/Q6581072>	Q15046892-C96DF4FE-38A3-4B68-9F55-5C4D84257117
Q15052229	<http://www.wikidata.org/entity/Q6581097>	Q15052229-D749701D-A5F0-4F6E-B938-71CE09AF70E4
Q15052230	<http://www.wikidata.org/entity/Q6581097>	Q15052230-86A16778-1058-4FDE-B161-9E1D30465E17
Q15052239	<http://www.wikidata.org/entity/Q6581097>	Q15052239-522C8635-BC90-497B-9ACE-1869F2C47DDC
Q15052272	<http://www.wikidata.org/entity/Q6581097>	Q15052272-047AA711-F1BC-433E-A8CA-506943DA41D2
Q15053578	<http://www.wikidata.org/entity/Q6581097>	Q15053578-90bd008b-4a33-b2ce-ce4b-b68b26201688
Q1505997	<http://www.wikidata.org/entity/Q6581097>	q1505997-4B973708-226D-4F8A-8C99-51C5AB1B475A
Q150651	<http://www.wikidata.org/entity/Q6581097>	q150651-F60CE528-CEBA-4698-B160-15E3D957F425
Q15069859	<http://www.wikidata.org/entity/Q6581097>	Q15069859-310A6CD8-DFC6-4759-AA7B-C51BFAF205DD
Q1507018	<http://www.wikidata.org/entity/Q6581097>	q1507018-55977534-F97D-4FC5-A293-6EEBC15CD737
Q1507259	<http://www.wikidata.org/entity/Q6581097>	q1507259-9E2FF58D-B9ED-4C31-B980-150F78F241A4
Q15072642	<http://www.wikidata.org/entity/Q6581097>	Q15072642-184EDCB0-792E-4926-BC3D-AFD8D5E2F975
Q1508429	<http://www.wikidata.org/entity/Q6581097>	q1508429-EAEA0C4D-D19A-4A91-B059-B33A3C71BD2A
Q150851	<http://www.wikidata.org/entity/Q6581097>	q150851-6EC4BCC5-4D5C-4040-8B43-051893867A80
Q1509834	<http://www.wikidata.org/entity/Q6581097>	q1509834-E1F98EFF-5476-4BB0-81B6-43A73FE36A12
Q15109666	<http://www.wikidata.org/entity/Q6581097>	Q15109666-0B5EA183-C900-424A-B63A-6D2D022A5F11
Q1511760	<http://www.wikidata.org/entity/Q6581097>	q1511760-3960CBA9-5719-4AE1-95FC-A5C893E3F61A
Q15126313	<http://www.wikidata.org/entity/Q6581097>	Q15126313-19EBDF52-2D13-413E-8EC4-68E2776D0109
Q15126384	<http://www.wikidata.org/entity/Q6581097>	Q15126384-2CDCBB78-8845-4E65-B16B-FFA0B40F49C8
Q15126424	<http://www.wikidata.org/entity/Q6581097>	Q15126424-627D6E81-8498-4A78-B53B-5E6ACC47D8A8
Q15126480	<http://www.wikidata.org/entity/Q6581097>	Q15126480-2BAAA75A-F001-46C4-AD72-9E9D24E88E41
Q15126668	<http://www.wikidata.org/entity/Q6581097>	Q15126668-2E427A4E-1312-43ED-B28C-E41D296B8D26
Q151301	<http://www.wikidata.org/entity/Q6581072>	q151301-0E768C16-5508-4440-8A10-E4A761A01539
Q1514713	<http://www.wikidata.org/entity/Q6581097>	q1514713-FAEB6F65-F9DB-4F6D-9844-DB7B0087069F
Q1514859	<http://www.wikidata.org/entity/Q6581097>	q1514859-B8D9550E-09A6-4159-8F65-CC7A44F3BE4A
Q1514925	<http://www.wikidata.org/entity/Q6581097>	q1514925-FBB76AA0-3D63-45E2-ACB7-18CD9B952DA3
Q1516680	<http://www.wikidata.org/entity/Q6581097>	q1516680-92F6AAA2-BA4A-42B8-93C4-F023F11DBE0D
Q1517351	<http://www.wikidata.org/entity/Q6581097>	q1517351-4AF73451-ECFA-4EA1-973B-4197B2234EA3
Q151754	<http://www.wikidata.org/entity/Q6581072>	q151754-776DD783-7008-48B1-AE4D-380F098FAFA0
Q15177638	<http://www.wikidata.org/entity/Q6581097>	Q15177638-104A8ED4-3A4C-4ACC-9D8A-46A9E81028C8
Q151796	<http://www.wikidata.org/entity/Q6581072>	q151796-61AAF69B-3B9B-4F4D-9ED0-33999DF172DA
Q1518077	<http://www.wikidata.org/entity/Q6581072>	q1518077-A82A5967-F987-482C-8528-F4BD00B571E7
Q151813	<http://www.wikidata.org/entity/Q6581097>	q151813-58B540C3-21ED-48CD-8347-CA54CB290BE0
Q151872	<http://www.wikidata.org/entity/Q6581097>	q151872-903E9E4E-5AF6-4099-BB27-7C7DBD00ACAA
Q151891	<http://www.wikidata.org/entity/Q6581097>	q151891-EF5B0E3C-26A6-45EF-96C3-87EBFF4CF257
Q151892	<http://www.wikidata.org/entity/Q6581072>	q151892-43B9E503-D2D9-4071-B78C-4B269C9EFEB4
Q151929	<http://www.wikidata.org/entity/Q6581097>	q151929-824EB3AB-72D7-4C10-B8EF-FD141C1FEE28
Q151944	<http://www.wikidata.org/entity/Q6581097>	q151944-F7B04A9F-B5F0-4495-BA7E-7FFDE76EBBFD
Q152019	<http://www.wikidata.org/entity/Q6581072>	q152019-73CD16B2-235D-478B-891C-195A819DB35C
Q1521384	<http://www.wikidata.org/entity/Q6581097>	q1521384-B05770C3-498C-4558-83B5-304EB3A5474C
Q152239	<http://www.wikidata.org/entity/Q6581072>	q152239-C4200574-1902-4EC6-A0ED-A9FC4B6BC277
Q1522742	<http://www.wikidata.org/entity/Q6581097>	q1522742-9D708936-4831-41C0-8871-1FBB2892260C
Q152316	<http://www.wikidata.org/entity/Q6581097>	q152316-EF8BE79C-D502-49FC-8CBE-8DFC55D66675
Q152362	<http://www.wikidata.org/entity/Q6581097>	q152362-6220C1FE-471E-4205-B727-58BB7CBF48B2
Q1523824	<http://www.wikidata.org/entity/Q6581097>	q1523824-D7FD940C-E871-4C68-BA05-421237D4D67B
Q15240457	<http://www.wikidata.org/entity/Q6581097>	Q15240457-AEC07FD7-6DCC-4132-A8CC-8626C166A1F3
Q152451	<http://www.wikidata.org/entity/Q6581097>	q152451-DE261CF1-1F03-4001-9C34-BD3AC0E1B4EB
Q1524616	<http://www.wikidata.org/entity/Q6581097>	q1524616-4917A717-6A6C-4473-82C4-B8AC9AC4A6FD
Q1524875	<http://www.wikidata.org/entity/Q6581072>	Q1524875-11588051-5946-4908-BFD3-84F82F31B0DC
Q15257	<http://www.wikidata.org/entity/Q6581097>	Q15257-BFBA7A17-6DD7-4187-80DF-F26AAFE61AB7
Q1525924	<http://www.wikidata.org/entity/Q6581097>	q1525924-F4F059AA-10C9-4B37-9D60-8A119C0A6E72
Q1526335	<http://www.wikidata.org/entity/Q6581097>	Q1526335-F001D074-734E-4D50-A871-782C1BB7BF37
Q15265292	<http://www.wikidata.org/entity/Q6581097>	Q15265292-5B8C34B1-D064-427A-A150-CE63E5A8B26C
Q1526791	<http://www.wikidata.org/entity/Q6581097>	Q1526791-4BC95F60-062F-4769-B555-7098615BB1E0
Q15275356	<http://www.wikidata.org/entity/Q6581097>	Q15275356-5502870a-4411-671d-4e8e-e509af28caf5
Q1527673	<http://www.wikidata.org/entity/Q6581097>	q1527673-533CBFBD-8769-434F-9D69-E041C48E126E
Q15277700	<http://www.wikidata.org/entity/Q6581072>	Q15277700-12B8F96E-BBCF-4873-AD47-D672C8A51379
Q152824	<http://www.wikidata.org/entity/Q6581072>	q152824-FFBE7C6E-AC18-4B80-AE28-8AB189307B3B
Q152843	<http://www.wikidata.org/entity/Q6581072>	q152843-468AD8A0-DB9E-4217-B954-C76E466C23E7
Q152905	<http://www.wikidata.org/entity/Q6581097>	q152905-BB6B15EE-EFD7-495D-9D47-DD8B7DF449B5
Q1529607	<http://www.wikidata.org/entity/Q6581097>	q1529607-F7C0BC7A-B6EE-4741-A486-7C8600A8778C
Q1529755	<http://www.wikidata.org/entity/Q6581072>	Q1529755-83C6F17D-1AF2-496E-81F2-FA1B455EE90C
Q1529885	<http://www.wikidata.org/entity/Q6581097>	Q1529885-93A67958-9FD8-4492-B924-E80C5AEC12E5
Q1530283	<http://www.wikidata.org/entity/Q6581097>	q1530283-8DCD66DE-4C5D-490E-982C-FEFF13C5AB5C
Q15304910	<http://www.wikidata.org/entity/Q6581097>	Q15304910-921E52D5-9C6A-425A-8E48-32EF1D84E624
Q1530602	<http://www.wikidata.org/entity/Q6581097>	q1530602-456A6452-4D05-43C1-BF34-F030DC46AF50
Q1530811	<http://www.wikidata.org/entity/Q6581097>	q1530811-D9E17FC2-8855-4E52-A6FB-B12D7BEA250F
Q1531081	<http://www.wikidata.org/entity/Q6581097>	q1531081-89DDBDED-68D7-430D-BB07-A942CF4CDDE7
Q1531120	<http://www.wikidata.org/entity/Q6581097>	q1531120-3F15662F-DAA3-4EFC-A2AF-E47DE2520F96
Q1532078	<http://www.wikidata.org/entity/Q6581097>	q1532078-70681AA4-2FE6-4B4C-A3E5-EDE86870EF2D
Q153330	<http://www.wikidata.org/entity/Q6581097>	q153330-CE8EBBEA-36C4-4DA7-9DAB-BF85F613232F
Q1534214	<http://www.wikidata.org/entity/Q6581097>	q1534214-02C00DBB-B627-401A-B2B7-1D344494F097
Q153425	<http://www.wikidata.org/entity/Q6581097>	q153425-80FA46DC-718C-4E84-A30E-C56C1955A5DC
Q153454	<http://www.wikidata.org/entity/Q6581072>	q153454-E7ACCF43-4DBD-43C4-AC00-F8B7470CE01D
Q153481	<http://www.wikidata.org/entity/Q6581072>	q153481-988F3D78-EB76-4E12-9BD6-6B4C2BC81C4F
Q1534990	<http://www.wikidata.org/entity/Q6581097>	q1534990-B74EBADC-2C0F-4062-A1A3-9F40428EFD0C
Q153717	<http://www.wikidata.org/entity/Q6581097>	q153717-573025C0-C31B-42DC-87B3-1CCD9C9CBEA8
Q153730	<http://www.wikidata.org/entity/Q6581072>	q153730-5DDB395B-C355-45CB-82DB-ABB7FACDC86E
Q154049	<http://www.wikidata.org/entity/Q6581097>	q154049-A5551F24-D5C6-4091-BB96-B006DCFAD025
Q15428934	<http://www.wikidata.org/entity/Q6581097>	Q15428934-5CF0E162-3925-4651-BC08-BEBAC292C917
Q1542901	<http://www.wikidata.org/entity/Q6581097>	q1542901-0869A201-F590-4438-9C85-0FE34C51F5CE
Q15429212	<http://www.wikidata.org/entity/Q6581097>	Q15429212-B67B0ED5-07C8-473C-8456-2042961F0B65
Q15429303	<http://www.wikidata.org/entity/Q6581097>	Q15429303-6C19F3E5-A369-47CC-A06B-B823BC51D204
Q15429497	<http://www.wikidata.org/entity/Q6581072>	Q15429497-C702B2ED-0337-4500-AB55-DF503494B9C8
Q15429524	<http://www.wikidata.org/entity/Q6581097>	Q15429524-9F2A8846-94C5-48B1-B39E-39E6F86F2D9F
Q15429559	<http://www.wikidata.org/entity/Q6581097>	Q15429559-6A789698-BC66-4E66-A6E4-B295C3A530CA
Q15429793	<http://www.wikidata.org/entity/Q6581097>	Q15429793-DF3DBECB-33C4-484D-A603-A2736AF5FE82
Q15429966	<http://www.wikidata.org/entity/Q6581097>	Q15429966-8C524309-7E69-4CAE-850F-F00B5E6B76DB
Q15430209	<http://www.wikidata.org/entity/Q6581097>	Q15430209-D6554C35-32C4-44BA-8FC1-A886E149D390
Q15430855	<http://www.wikidata.org/entity/Q6581097>	Q15430855-2262641E-C32D-4F70-8E1D-00FCEB8423BA
Q15431453	<http://www.wikidata.org/entity/Q6581097>	Q15431453-76209CB9-90CA-46F2-9E6B-C415E2D62832
Q15431552	<http://www.wikidata.org/entity/Q6581072>	Q15431552-AFAC8A17-653B-4B44-AFE4-1DF81D13F719
Q15431926	<http://www.wikidata.org/entity/Q6581097>	Q15431926-80CEBCF0-C53D-475B-8C5C-4E322012107B
Q15435632	<http://www.wikidata.org/entity/Q6581097>	Q15435632-1F190792-E029-43A6-BF0E-6EE965708109
Q15436785	<http://www.wikidata.org/entity/Q6581097>	Q15436785-1D417A32-4D47-41B7-B977-7342C8102564
Q15437070	<http://www.wikidata.org/entity/Q6581097>	Q15437070-1C50D277-01CA-4DF4-9138-B676C51C8133
Q15437722	<http://www.wikidata.org/entity/Q6581097>	Q15437722-21E516F5-306D-43ED-A33E-3521B880C874
Q15437991	<http://www.wikidata.org/entity/Q6581097>	Q15437991-AA78F499-D76D-4F32-A6F4-9E17B7A1200C
Q15438253	<http://www.wikidata.org/entity/Q6581097>	Q15438253-8CBA173D-2BEE-43F3-AB1D-83F627E28D20
Q1543895	<http://www.wikidata.org/entity/Q6581097>	Q1543895-DDC6BADD-FE99-48FF-9AD0-063B80B86150
Q15439086	<http://www.wikidata.org/entity/Q6581072>	Q15439086-DD719D69-0341-46A0-A7D7-8992A67EF805
Q15439981	<http://www.wikidata.org/entity/Q6581097>	Q15439981-EB122073-27C0-4359-A275-23C89E00A371
Q15440892	<http://www.wikidata.org/entity/Q6581072>	Q15440892-0915537A-E477-4807-8B30-113F866FEE70
Q1544099	<http://www.wikidata.org/entity/Q6581097>	q1544099-A8C5EE80-45A7-4C42-A812-36CBB166849F
Q15441678	<http://www.wikidata.org/entity/Q6581097>	Q15441678-9B3B121A-B4E4-4ECE-AF95-85BBC3DA5A3B
Q154421	<http://www.wikidata.org/entity/Q6581097>	q154421-AFFBD2E2-A3FB-4341-8DA0-654E4BCB8315
Q15442208	<http://www.wikidata.org/entity/Q6581097>	Q15442208-39D91CBC-C152-4D08-8574-071F7FE320E1
Q15442857	<http://www.wikidata.org/entity/Q6581097>	Q15442857-68747B8E-755F-476D-B9BA-281DA4DB4547
Q15442972	<http://www.wikidata.org/entity/Q6581097>	Q15442972-2368F647-D8CC-4024-9D44-7F90FEFB5B13
Q1544902	<http://www.wikidata.org/entity/Q6581097>	q1544902-1B42BA9B-7A45-44E6-8343-5ACAA8F6B240
Q1544916	<http://www.wikidata.org/entity/Q6581097>	Q1544916-F0FB9EC8-A4C0-4672-92CA-A6460BC51E30
Q1544943	<http://www.wikidata.org/entity/Q6581097>	q1544943-72457868-E275-4978-BC7D-6D17AA965294
Q1545	<http://www.wikidata.org/entity/Q6581072>	Q1545-AB4E46A6-B0CB-4433-927D-200F06A525BA
Q1545023	<http://www.wikidata.org/entity/Q6581097>	q1545023-3CC6F25A-43CD-497D-BE59-499A794FCEB7
Q15451714	<http://www.wikidata.org/entity/Q6581097>	Q15451714-18983482-1FE6-4534-AAF5-989347E9008F
Q15451766	<http://www.wikidata.org/entity/Q6581097>	Q15451766-7F51887C-3EA0-4BEF-829D-B0B16D1EB818
Q15451817	<http://www.wikidata.org/entity/Q6581097>	Q15451817-8A8267AB-C27D-481A-95AE-A345793E7995
Q15451907	<http://www.wikidata.org/entity/Q6581097>	Q15451907-BD597E52-A1EB-4D9B-BFC7-E0238D436DC9
Q15452495	<http://www.wikidata.org/entity/Q6581097>	Q15452495-77D1AC91-8362-4025-8C04-9D0593A510C5
Q15452606	<http://www.wikidata.org/entity/Q6581097>	Q15452606-FFDC4111-E116-440F-B594-CBF2B6459F0D
Q15453080	<http://www.wikidata.org/entity/Q6581097>	Q15453080-E08BF4E6-955E-4BFD-88D0-53D88558004A
Q15453085	<http://www.wikidata.org/entity/Q6581097>	Q15453085-C0DF1907-3256-4148-A610-CA49632FD6FB
Q15453145	<http://www.wikidata.org/entity/Q6581097>	Q15453145-5F0FEEAF-EC72-4D35-BC65-E89832714A4E
Q15453149	<http://www.wikidata.org/entity/Q6581072>	Q15453149-13A904B8-CBC5-465F-8DA2-CB5A97C191F1
Q15453604	<http://www.wikidata.org/entity/Q6581097>	Q15453604-44409E7C-7D4B-451C-9783-1A8024EA28D4
Q1545391	<http://www.wikidata.org/entity/Q6581097>	q1545391-A6BCF5A8-6705-41E7-873A-AA24A4C942D6
Q15454662	<http://www.wikidata.org/entity/Q6581097>	Q15454662-927C1D21-06A2-42A9-ADE4-1EDB4DC6A517
Q154550	<http://www.wikidata.org/entity/Q6581097>	q154550-69AC235D-4B63-4FF9-991F-487F967F69D5
Q15455679	<http://www.wikidata.org/entity/Q6581097>	Q15455679-781D637C-0070-41A3-B07E-AACD0EA68A70
Q15457730	<http://www.wikidata.org/entity/Q6581097>	Q15457730-5E2C17CA-E156-44D8-AE93-EF13A7FDDC3D
Q15457884	<http://www.wikidata.org/entity/Q6581072>	Q15457884-80A68C96-A85F-41A3-9465-463B8D5A51E8
Q15458317	<http://www.wikidata.org/entity/Q6581097>	Q15458317-55C1681F-478C-44A8-8F0B-A3A96D946F99
Q15459022	<http://www.wikidata.org/entity/Q6581097>	Q15459022-4B6F30E7-0603-45E3-9931-D4C48221719A
Q15459128	<http://www.wikidata.org/entity/Q6581072>	Q15459128-46680087-8DF5-4352-92FD-EDFBA8AF8C21
Q15459717	<http://www.wikidata.org/entity/Q6581097>	Q15459717-D3D4D30A-2589-4363-AECC-0D9A7B085A37
Q15460512	<http://www.wikidata.org/entity/Q6581097>	Q15460512-73E37845-A0F6-49F3-82A5-E42EAC9C47DC
Q15461034	<http://www.wikidata.org/entity/Q6581097>	Q15461034-692EFA90-3641-4B1C-899A-C09004EC2F23
Q15462179	<http://www.wikidata.org/entity/Q6581097>	Q15462179-1889990A-ECB8-4EB9-8976-04B5BB9E7A97
Q15462185	<http://www.wikidata.org/entity/Q6581097>	Q15462185-924e22f3-4cbd-dadc-2a33-5f59db7deff2
Q15462923	<http://www.wikidata.org/entity/Q6581072>	Q15462923-12954F50-0315-4C1D-923B-94A4D85F6336
Q154691	<http://www.wikidata.org/entity/Q6581097>	q154691-4501DCD3-5C9A-4630-9C49-ACDD6D83E8A0
Q154743	<http://www.wikidata.org/entity/Q6581097>	q154743-87E96057-EE8E-4060-9F66-6F9F01C3CD88
Q1547512	<http://www.wikidata.org/entity/Q6581097>	q1547512-F7EE7E79-7093-41A2-9A6A-3A68162AF870
Q154824	<http://www.wikidata.org/entity/Q6581097>	q154824-F47A8EE0-35B7-4289-BF3E-FA58B0820123
Q15485454	<http://www.wikidata.org/entity/Q6581097>	Q15485454-99A24FC2-7F8F-4370-9114-0C4EDFB322EC
Q154855	<http://www.wikidata.org/entity/Q6581097>	q154855-89DF6729-135E-4F44-8084-6969E4B2D4BC
Q15485501	<http://www.wikidata.org/entity/Q6581097>	Q15485501-450BA072-6E72-407C-84A3-167F5974710A
Q15485524	<http://www.wikidata.org/entity/Q6581097>	Q15485524-494E87EF-94DB-459F-9E15-F34D58493773
Q15485645	<http://www.wikidata.org/entity/Q6581097>	Q15485645-C696A86F-DB6D-4FE5-9258-E338E8B05A47
Q15485832	<http://www.wikidata.org/entity/Q6581097>	Q15485832-DB2561B6-FAA4-495B-B304-155741EF3D79
Q15485936	<http://www.wikidata.org/entity/Q6581097>	Q15485936-20B6D422-41C0-4457-B759-0B1ECD35A63D
Q15485959	<http://www.wikidata.org/entity/Q6581097>	Q15485959-EB8596DD-CCC7-47B5-AB78-50AA167F15ED
Q15486435	<http://www.wikidata.org/entity/Q6581097>	Q15486435-38830B7D-0DF1-4825-A253-BC6C6644F364
Q15486818	<http://www.wikidata.org/entity/Q6581072>	Q15486818-647696A2-7A38-4153-B597-A22660288DB7
Q15487390	<http://www.wikidata.org/entity/Q6581097>	Q15487390-499BF7F8-84B8-4999-8166-A87CCBE6258D
Q15487752	<http://www.wikidata.org/entity/Q6581097>	Q15487752-67921FB9-1DCF-4F22-B930-FDD65443F28D
Q15488103	<http://www.wikidata.org/entity/Q6581097>	Q15488103-9CBEAC5A-ED3E-4F66-BB22-5EAB502D253F
Q15488115	<http://www.wikidata.org/entity/Q6581097>	Q15488115-394C862B-A2E3-48E6-B766-4C6AE5D458E8
Q15488270	<http://www.wikidata.org/entity/Q6581097>	Q15488270-47052457-F2F4-4F84-AA21-AA0F977AA2A7
Q15488345	<http://www.wikidata.org/entity/Q6581097>	Q15488345-22301505-3D4C-4C02-A46B-33C73DC6EE4E
Q15488350	<http://www.wikidata.org/entity/Q6581097>	Q15488350-FDDFDC33-D8E4-44F1-BBDF-BC67581A5F4B
Q15490544	<http://www.wikidata.org/entity/Q6581097>	Q15490544-FED57E6D-0DAF-4873-B924-C85B0A02794D
Q15490684	<http://www.wikidata.org/entity/Q6581097>	Q15490684-817404C9-660E-4C22-AD46-DFC7BAE4758D
Q15490728	<http://www.wikidata.org/entity/Q6581072>	Q15490728-4E2ABB0C-3C81-43E5-AA5C-9AA191832A97
Q15490870	<http://www.wikidata.org/entity/Q6581097>	Q15490870-2C7D90A0-05E3-424B-BF83-6293057F64B3
Q15491120	<http://www.wikidata.org/entity/Q6581072>	Q15491120-4CE5B643-9497-4831-BD1A-014156C78FD4
Q15492092	<http://www.wikidata.org/entity/Q6581097>	Q15492092-5CEBDE71-239C-46B3-A3DD-8C0421FCC8FA
Q1549468	<http://www.wikidata.org/entity/Q6581097>	q1549468-631E60FF-D9B2-4248-A380-A410AAF5B5AE
Q154952	<http://www.wikidata.org/entity/Q6581097>	q154952-840BA464-79A5-4F88-AB4B-F35E0CEB4102
Q15496884	<http://www.wikidata.org/entity/Q6581097>	Q15496884-31FB7D2E-1DAC-46B1-B4A3-7004D0441B7B
Q15498499	<http://www.wikidata.org/entity/Q6581097>	Q15498499-A70A70CF-826B-4D6C-8FC5-EDA9ABB737CA
Q15501423	<http://www.wikidata.org/entity/Q6581097>	Q15501423-86CC725B-8B82-4BA1-A1E2-7125F0FD57FC
Q15501920	<http://www.wikidata.org/entity/Q6581097>	Q15501920-D3C8CC2B-D578-4286-BC2A-77460DAAFCCD
Q15502690	<http://www.wikidata.org/entity/Q6581097>	Q15502690-93C7CAC9-F409-4842-8C48-2ED3CC64AFF5
Q15503036	<http://www.wikidata.org/entity/Q6581072>	Q15503036-CBD6EB0C-DDF8-4695-9B68-C8AE36403009
Q15503640	<http://www.wikidata.org/entity/Q6581072>	Q15503640-C54AD1F1-0078-40AA-A727-0CA6978C4164
Q15504136	<http://www.wikidata.org/entity/Q6581097>	Q15504136-5518E95A-5B6F-411A-B950-3C86BA0C27DC
Q15504232	<http://www.wikidata.org/entity/Q6581072>	Q15504232-1C7902CE-09EE-4695-9601-AAB772170491
Q15504611	<http://www.wikidata.org/entity/Q6581072>	Q15504611-60099AB8-BACE-4F40-9CBB-4ACBC95218DC
Q15505606	<http://www.wikidata.org/entity/Q6581097>	Q15505606-AE9A10C9-4BBB-437E-8D9F-D9727698B2D0
Q15506206	<http://www.wikidata.org/entity/Q6581097>	Q15506206-BFE0BAF4-AAFD-4645-ADB0-151CA8E06EAC
Q155125	<http://www.wikidata.org/entity/Q6581097>	q155125-63486D86-B639-4069-B4C7-A8739C377384
Q15512910	<http://www.wikidata.org/entity/Q6581097>	Q15512910-FDF69F2D-525F-434C-89B9-FB216FC9FA41
Q15514842	<http://www.wikidata.org/entity/Q6581097>	Q15514842-DBBA0866-EE10-4FAF-8490-3864D2F9A17A
Q15516012	<http://www.wikidata.org/entity/Q6581072>	Q15516012-54620B17-B954-45D5-928B-882A246F0488
Q15516751	<http://www.wikidata.org/entity/Q6581097>	Q15516751-B3617FAE-F3C1-40BF-8E19-874C8C0AA176
Q15520833	<http://www.wikidata.org/entity/Q6581097>	Q15520833-0EF48201-4F0F-4212-B387-17FB8B49EA2E
Q15524904	<http://www.wikidata.org/entity/Q6581097>	Q15524904-A7E2CA02-2577-4345-B090-6BAFE4C6AAF3
Q15524996	<http://www.wikidata.org/entity/Q6581097>	Q15524996-38B50317-CE66-4E9B-870C-73778BEED366
Q15525083	<http://www.wikidata.org/entity/Q6581097>	Q15525083-871CDE58-C5F7-4CE5-9354-0284582581F8
Q15526718	<http://www.wikidata.org/entity/Q6581097>	Q15526718-C83E367D-FD32-429C-A578-9CA45557A519
Q15527022	<http://www.wikidata.org/entity/Q6581097>	Q15527022-4F46D40D-9063-49DB-B97D-4DAA0F7E6121
Q15529972	<http://www.wikidata.org/entity/Q6581097>	Q15529972-E8D82411-8F9F-4506-9985-9B6B9CC456DC
Q155497	<http://www.wikidata.org/entity/Q6581072>	q155497-4A7A3A5D-3B58-4B6C-A60B-2B1E365B267C
Q1555314	<http://www.wikidata.org/entity/Q6581097>	q1555314-286E7F92-2F6D-4C93-A997-48695C378F0B
Q15558005	<http://www.wikidata.org/entity/Q6581072>	Q15558005-fd458963-4bb6-a516-9749-2dd93b7d77ae
Q155649	<http://www.wikidata.org/entity/Q6581097>	q155649-F0C83CE0-A0E8-47BA-8766-75FFA995AFCD
Q1556541	<http://www.wikidata.org/entity/Q6581072>	q1556541-FC3DD302-7A63-47DA-A04C-F9305F92AB67
Q1557599	<http://www.wikidata.org/entity/Q6581097>	q1557599-129720B7-13D8-4B69-B106-11F6277F4D51
Q1558125	<http://www.wikidata.org/entity/Q6581097>	q1558125-D125263C-160B-497E-98A3-859C653E3B94
Q1558943	<http://www.wikidata.org/entity/Q6581097>	q1558943-66D1CCF5-DCBC-4697-A67D-BADD493AA1BD
Q1559485	<http://www.wikidata.org/entity/Q6581097>	q1559485-543F674C-4D3D-4028-83A5-5BB821CEBA3A
Q155985	<http://www.wikidata.org/entity/Q6581097>	q155985-6F2DDFE9-6C14-4780-AA4A-3DE7C01DDE02
Q156058	<http://www.wikidata.org/entity/Q6581097>	q156058-F34EF7D3-8409-4C5D-BFF7-92BA14ADB1F0
Q1562058	<http://www.wikidata.org/entity/Q6581072>	Q1562058-0DF52EA1-907F-498A-A9A3-014C0D290022
Q1562548	<http://www.wikidata.org/entity/Q6581097>	Q1562548-513632A1-255C-4005-8D99-1F09A1683C1B
Q1563121	<http://www.wikidata.org/entity/Q6581072>	Q1563121-8503B2BA-9E75-47FA-804F-6405A29E2671
Q1563892	<http://www.wikidata.org/entity/Q6581072>	q1563892-918FB5F3-4A10-4FB7-9A14-BB42B0FE32EE
Q15647353	<http://www.wikidata.org/entity/Q6581097>	Q15647353-00124D41-5A12-4A8A-BEB1-6EB16DCC2CA5
Q1565655	<http://www.wikidata.org/entity/Q6581097>	q1565655-a60e9909-4afd-c5db-c1c5-b5024c814230
Q1566029	<http://www.wikidata.org/entity/Q6581097>	Q1566029-BDCCFF83-1753-45E5-BB59-BBE942765C94
Q1566314	<http://www.wikidata.org/entity/Q6581097>	Q1566314-1F9DBAE8-1872-4BDA-8429-FEAD89DD404E
Q1566335	<http://www.wikidata.org/entity/Q6581097>	Q1566335-0BFF28C7-B136-4716-8C9D-AA9D75E67655
Q1566344	<http://www.wikidata.org/entity/Q6581097>	q1566344-7DCEA278-64B2-44AA-887E-04D75CD11CDB
Q1567156	<http://www.wikidata.org/entity/Q6581097>	q1567156-0F516018-D634-4E4E-8DFD-9246B5353BE8
Q1567226	<http://www.wikidata.org/entity/Q6581097>	Q1567226-9CF861A0-9ABD-4823-9B05-DADD40DA18D7
Q1567518	<http://www.wikidata.org/entity/Q6581072>	Q1567518-D2B91C41-D127-4253-8B7F-E64BFAB88C18
Q1568107	<http://www.wikidata.org/entity/Q6581097>	Q1568107-1C278904-6F07-4C66-AF55-805CC1CDD1FC
Q15688765	<http://www.wikidata.org/entity/Q6581097>	Q15688765-3C8CFD7A-3B15-4E8B-9E31-0345DE78FF96
Q1569513	<http://www.wikidata.org/entity/Q6581097>	q1569513-B159E962-8D03-4ED8-AC50-BE5292EBD104
Q15699836	<http://www.wikidata.org/entity/Q6581097>	Q15699836-38dfcbf3-4c90-324c-037c-394bcdccc316
Q157	<http://www.wikidata.org/entity/Q6581097>	Q157-2096C6A0-AA93-4645-87F9-C13E359EEC37
Q1570026	<http://www.wikidata.org/entity/Q6581097>	q1570026-3B28CA2A-EF04-46FC-8136-63A90FC22E35
Q1570100	<http://www.wikidata.org/entity/Q6581097>	q1570100-69E6A647-32A6-45CA-9FD0-DBC9C63E283C
Q15715261	<http://www.wikidata.org/entity/Q6581097>	Q15715261-E366E3D1-21B8-41A0-8C74-9B9ACC987D3D
Q1571715	<http://www.wikidata.org/entity/Q6581072>	q1571715-68EB136F-CCF1-4EAB-8BD3-232E142049DA
Q157255	<http://www.wikidata.org/entity/Q6581097>	q157255-081759C7-7BA1-4099-8203-D9272BB82B5F
Q157268	<http://www.wikidata.org/entity/Q6581097>	q157268-F24CC8BD-88B0-474C-AAC5-0F61C0449257
