?qid	?target_col	?target_col_guid
Q16241020	1954-05-09T00:00:00Z	Q16241020-694CA853-A152-436A-B266-0D73F3986BF2
Q16241042	1937-03-27T00:00:00Z	Q16241042-1c143ad3-2398-4eba-8ab9-bd73da62f296
Q16241519	1946-10-21T00:00:00Z	Q16241519-2401486d-446c-6a84-d859-2eace7a864a8
Q16245509	1970-01-01T00:00:00Z	Q16245509-04034D40-6558-4A98-8E76-1BC826B40E9B
Q16248574	1950-01-01T00:00:00Z	Q16248574-CB2019B1-BB47-4620-B88E-A174E3A20465
Q16255546	1946-04-05T00:00:00Z	Q16255546-692151FB-5E6A-44EB-B599-E1054A5CA7E4
Q162622	1935-04-01T00:00:00Z	q162622-DE227A14-9F50-443D-B5FA-22B48672CF42
Q1626247	1942-09-09T00:00:00Z	q1626247-A2C2641C-7445-43F7-ADFD-E6E2981C1BD7
Q1626737	1919-01-04T00:00:00Z	Q1626737-6DFFF638-268E-445F-8019-B9C16A04BB45
Q1627254	1937-10-14T00:00:00Z	Q1627254-21761001-91C1-45A7-9CB6-A671A83AFB24
Q1628398	1974-10-09T00:00:00Z	Q1628398-CACE5CB3-6D14-4366-94E8-CF0095CC3993
Q1629347	1942-11-14T00:00:00Z	Q1629347-C0054D05-5F75-423F-A785-29D5D63823E9
Q16296	1940-07-13T00:00:00Z	q16296-8A791D33-0F32-4A36-B6A6-4317A50301AA
Q1630242	1942-03-20T00:00:00Z	Q1630242-CE27724C-AECF-4517-B1B2-2C101BD5A817
Q163042	1950-07-01T00:00:00Z	q163042-03815868-5B21-4B76-9080-060D184D6726
Q1630448	1938-10-14T00:00:00Z	Q1630448-B7829842-3942-471D-AC27-DE3520553247
Q1631152	1940-11-30T00:00:00Z	Q1631152-260E5A40-E968-40B8-A687-46A1AA6BE386
Q1631743	1924-09-12T00:00:00Z	Q1631743-C21C7F6F-E07D-43C0-B716-F8C1292AD0F3
Q1631754	1931-03-18T00:00:00Z	q1631754-DE5E9A3B-505F-43C0-9481-9A198B8D2E2E
Q1631824	1927-04-02T00:00:00Z	Q1631824-837143C2-82E2-4E53-8538-E96380AB11B3
Q163263	1975-03-15T00:00:00Z	Q163263-FAB06E13-6D70-4F6E-A78E-1D5AA545F6A8
Q16334103	1952-07-20T00:00:00Z	Q16334103-375f8784-4745-4c22-be6e-8fbc53612e3d
Q1633411	1946-10-08T00:00:00Z	Q1633411-49126C55-6585-4424-8431-E92EDAFC146D
Q163513	1933-01-01T00:00:00Z	Q163513-3D5109F9-13D9-46A7-A71B-4ED34750C3A5
Q1638994	1946-02-06T00:00:00Z	Q1638994-871CAB57-E023-4DB8-8C76-27BBAC50F66B
Q163957	1935-01-22T00:00:00Z	q163957-A36FADA6-ADC0-4517-B33A-08BDCFE7916E
Q164014	1944-10-07T00:00:00Z	q164014-E405C5B8-716B-4FC2-8FB7-691764F64CC2
Q16406316	1967-01-01T00:00:00Z	Q16406316-01AD7568-032F-4E51-88A3-F5EEF26E8159
Q164324	1950-08-11T00:00:00Z	Q164324-9A36090B-9F62-4B8D-962A-773E6455EA8C
Q1643314	1926-10-30T00:00:00Z	Q1643314-EC473096-E6A4-43CC-AFBA-119ECD230299
Q1643693	1926-04-10T00:00:00Z	Q1643693-7927A2CF-B834-485C-884E-C50117314C4E
Q164373	1949-07-26T00:00:00Z	q164373-D5F0918E-E378-4378-8380-4CF2239BF6D4
Q164382	1964-09-13T00:00:00Z	Q164382-DA7073CE-524A-4F47-B546-6408D82F4C31
Q164463	1917-01-01T00:00:00Z	Q164463-C989C370-44AE-4E11-A157-0C498C4ED06A
Q164463	1917-07-07T00:00:00Z	Q164463-B4D86662-0FF1-4F0A-AF4C-160463E8F945
Q1644666	1940-01-26T00:00:00Z	Q1644666-75235330-579E-483F-AF0A-62B73EA9C6E1
Q164571	1952-05-03T00:00:00Z	Q164571-0AAFCD82-7B5D-4D05-89CE-50D245C1BBD3
Q164582	1932-10-18T00:00:00Z	Q164582-0E07864C-437B-415F-AE15-8132B7F21F6D
Q1646263	1913-10-11T00:00:00Z	Q1646263-F4DCF712-8F32-4616-82CC-9B6CD0A6867D
Q164630	1956-01-01T00:00:00Z	Q164630-97ECBA6B-CA6E-492B-B7CC-AFD3D3D373EA
Q1646482	1980-01-16T00:00:00Z	Q1646482-59390DD2-2BCD-42A4-AC21-3E6DE3354813
Q16466637	1951-11-03T00:00:00Z	Q16466637-A5906BE3-A46C-469A-B155-12D60198EC5B
Q16473	1945-08-14T00:00:00Z	q16473-49954739-C522-45CC-9855-EEC186B1CA1D
Q1647301	1970-02-03T00:00:00Z	Q1647301-81B77A1C-C8DD-470B-AEAD-AE914450CFB2
Q16476	1947-11-03T00:00:00Z	Q16476-3A269D4F-3D56-4F09-8601-E3B3DB490226
Q16499729	1972-01-01T00:00:00Z	Q16499729-6A0CC8B1-CBC8-47E3-91E3-AA3951F949CA
Q16499744	2000-01-01T00:00:00Z	Q16499744-197AB4A4-302B-4F63-810B-74CAAB8710C5
Q16499810	1950-01-01T00:00:00Z	Q16499810-5F8A10B5-7A28-4907-902E-18C6A759BB95
Q16499816	1955-04-26T00:00:00Z	Q16499816-674614EA-56F4-42DF-ADF0-30B791CAD5D0
Q16499823	1970-01-01T00:00:00Z	Q16499823-5720B747-3A44-42EB-8132-017947A66C86
Q16499828	1966-09-24T00:00:00Z	Q16499828-5D470131-CA69-4AA3-8D94-48EA382E2474
Q1650338	1932-07-31T00:00:00Z	Q1650338-13BB8210-467E-4878-98C8-F62075EB03BC
Q1650446	1938-10-10T00:00:00Z	Q1650446-143AC314-05B4-420A-884D-1B4BB3CA1C3F
Q16518418	1943-01-01T00:00:00Z	Q16518418-D44AFEE9-3F7A-4321-9B7E-8F3F207482E6
Q165210	1927-12-20T00:00:00Z	Q165210-0F03E59E-6166-479D-BEAB-0AAB04C52EB4
Q1654116	1964-01-14T00:00:00Z	q1654116-A95EE747-4FB0-4EA3-AA0B-29A120FD54FD
Q165421	1929-07-28T00:00:00Z	q165421-34229115-9260-4856-A5D7-13DAB24AEC89
Q1655513	1951-01-01T00:00:00Z	Q1655513-92356622-8F52-4510-AB26-192D3FE01D15
Q16556747	2000-01-01T00:00:00Z	Q16556747-737c3fea-43ed-48b7-4946-b327500b9688
Q1655924	1961-02-10T00:00:00Z	q1655924-5ECA3D96-4B96-437F-AEC4-B54B13E0B9CD
Q1656098	1949-05-23T00:00:00Z	Q1656098-9094D6E4-0BE9-46A8-BE49-5E5DBAD49879
Q165637	1959-02-14T00:00:00Z	Q165637-E59796CB-A908-4C3D-9346-73DAF1A429B8
Q1656923	1943-03-09T00:00:00Z	q1656923-9474677C-2F82-46EF-BE7E-7DFA9CD6E943
Q1657427	1941-01-01T00:00:00Z	Q1657427-A130910A-7959-4571-8DB4-4093AD054160
Q165803	1951-04-18T00:00:00Z	Q165803-CF3F94B2-B97D-4132-81A2-04B93CAF846F
Q1659084	1951-01-01T00:00:00Z	Q1659084-686E8A6E-E507-4EF6-A23B-143644B54918
Q1659427	1945-06-03T00:00:00Z	Q1659427-21122771-E0B7-404D-BEA2-A07F03AA8A0F
Q16594439	1985-01-01T00:00:00Z	Q16594439-4EC9F57B-EDEC-4AC4-BF0B-24FC88B120AB
Q16597	1926-08-17T00:00:00Z	q16597-1114d5b0-41e4-4d7a-238c-8b8586050d82
Q1661379	1945-03-20T00:00:00Z	Q1661379-A4462F40-F420-4C8E-931B-151DBF5B6009
Q1662278	1944-07-20T00:00:00Z	Q1662278-DC6695A0-37A6-4BA2-BD0B-840CB2CA17D4
Q1662745	1951-02-20T00:00:00Z	Q1662745-2AE2438E-007F-4E6A-B9BA-1FA530DFD72E
Q16628	1942-09-15T00:00:00Z	q16628-15D8E126-8014-4A66-98AD-DDCA351E58BA
Q1663356	1945-09-09T00:00:00Z	Q1663356-2F36497F-C7AF-48F5-8D66-BC91AA0A1F61
Q1664440	1927-06-30T00:00:00Z	q1664440-AC68C8F8-55D5-4C88-B168-3451EBE0F9F8
Q1665725	1926-09-04T00:00:00Z	Q1665725-D0727601-90AF-474D-A0BD-BA981642E61C
Q1665842	1945-07-21T00:00:00Z	Q1665842-8AC73B1F-DC61-4B5E-99AD-D9C2BACA8FAE
Q166604	1929-09-11T00:00:00Z	q166604-7275FA02-1FB8-4693-A1C4-D105F7B4A8D5
Q1667131	1960-09-14T00:00:00Z	Q1667131-F2DF4491-9574-43A4-B73B-C23B1DC1B4AC
Q1667920	1958-07-10T00:00:00Z	Q1667920-0B9E5A22-AF17-4660-B205-789ECC91F2D2
Q1668164	1954-11-13T00:00:00Z	q1668164-E6AE3948-73E9-4937-BB3C-3AEC89B75E5D
Q166928	1950-10-20T00:00:00Z	Q166928-C455DCA6-7D9D-422A-9DC4-2839315B9431
Q1670095	1924-06-25T00:00:00Z	q1670095-241401E8-3255-49B5-A502-34863F793316
Q16701497	1969-08-15T00:00:00Z	Q16701497-bcf1c085-4c73-99bc-9688-c5df1ab5d944
Q167063	1943-05-26T00:00:00Z	Q167063-A3672F77-A6AB-405A-AEFF-913D7FC7F222
Q1671317	1928-09-20T00:00:00Z	Q1671317-F411012D-FDE2-4A2F-92AC-DEB257DA07F8
Q1672322	1959-03-03T00:00:00Z	q1672322-f9057737-4e38-d908-ac18-f903ecae9f39
Q16727409	1934-06-24T00:00:00Z	Q16727409-A633D91E-1A5C-4CAC-B394-935055079613
Q16727692	1965-01-01T00:00:00Z	Q16727692-05EEAD4F-A134-464D-AE27-AA5B059DBECC
Q16728087	1959-09-28T00:00:00Z	Q16728087-5AC7B20D-BE1E-42D8-912D-5A2B36E43938
Q16728166	1963-08-21T00:00:00Z	Q16728166-2a210e38-b26b-450a-a61f-c7a0bc027d41
Q16728221	1901-01-01T00:00:00Z	Q16728221-DFCC70EF-1B8E-43F3-A40A-13B40A4FEFF0
Q16728411	1957-01-01T00:00:00Z	Q16728411-4565EC5A-DF9C-409B-8107-29F67BDD4EF6
Q16728453	1956-01-01T00:00:00Z	Q16728453-D4B327AC-79CB-420E-9805-586A60C43E52
Q16728774	1953-07-05T00:00:00Z	Q16728774-63C4ACCB-3082-4600-9F4B-31CDE6021134
Q16729038	1956-01-02T00:00:00Z	Q16729038-6CE873E3-2034-4F26-9948-9F02D53D6891
Q16729198	2000-01-01T00:00:00Z	Q16729198-b2ba7d31-4ff1-fa66-fa39-21b8c7626bb6
Q1672930	1934-10-20T00:00:00Z	Q1672930-46398FA9-54F3-403D-A111-27FACFABAE23
Q16729309	1961-05-28T00:00:00Z	Q16729309-345839eb-458a-bd48-0d36-3b4cd1c9ee12
Q16729385	1955-03-19T00:00:00Z	Q16729385-63135BE3-4EA8-416C-B656-09918851838B
Q16729426	1976-08-01T00:00:00Z	Q16729426-4D1862C2-07FA-4A20-B465-026F8F91DE81
Q16729545	1947-01-27T00:00:00Z	Q16729545-CA75BDF0-B4C5-4B9B-8BDC-C583B488F02B
Q16729668	1967-01-30T00:00:00Z	Q16729668-20929C60-0F2E-4055-B467-0787C281FEA5
Q16729795	1960-05-13T00:00:00Z	Q16729795-86E0F226-AE51-417F-94B1-38F0CD07A49E
Q16729803	1968-01-01T00:00:00Z	Q16729803-AD284C2E-E5C0-4566-93B6-34C1F331AB5E
Q16729873	1975-01-01T00:00:00Z	Q16729873-3c106d20-5861-40e9-9180-de327a85621d
Q16729956	1938-06-02T00:00:00Z	Q16729956-C41483AD-0D5F-4D2C-BC8F-05D70EC7B1C7
Q16730065	1958-01-01T00:00:00Z	Q16730065-F3137739-51DA-4450-A8F5-79A0BE39856B
Q16730147	1976-11-28T00:00:00Z	Q16730147-04A205FC-1E95-44D3-812D-CF582FBD881D
Q16730478	1944-03-04T00:00:00Z	Q16730478-D0A27E74-E38B-491E-9A7E-474E7E1A163A
Q16730911	1965-08-03T00:00:00Z	Q16730911-D7EAC7B1-B9DB-4CFF-871B-291519AB043E
Q16731197	1959-10-27T00:00:00Z	Q16731197-C03C6831-BA17-47F5-923B-C969F1D95635
Q16731273	1988-02-17T00:00:00Z	Q16731273-1A0C999C-0E9F-403B-B5AC-D016C1ECFD93
Q16731303	1956-05-25T00:00:00Z	Q16731303-581CD2CC-B326-4694-9F0E-5B40CCFFFBCD
Q16731415	1958-11-14T00:00:00Z	Q16731415-7A8E67D4-3816-4CF8-86D1-C6D80B587675
Q16731587	1950-01-01T00:00:00Z	Q16731587-2b2cdb3f-68c7-460c-82f7-7b171176c42d
Q16731643	1963-12-22T00:00:00Z	Q16731643-8D59E744-B21A-44F4-A544-A21900AE5AD9
Q16732112	1967-09-08T00:00:00Z	Q16732112-A2B4852A-AF91-4A99-8576-B4780487EE44
Q16732239	1945-04-28T00:00:00Z	Q16732239-C1B0E792-F64A-4F9E-8617-4DF482F2D1EB
Q16732265	1957-01-01T00:00:00Z	Q16732265-0E7F93EB-8996-4625-9C1E-91F6CF1F6E18
Q16732298	1979-12-23T00:00:00Z	Q16732298-cd2ca45e-5492-4ec2-a2a7-0731664c332e
Q16732373	1901-01-01T00:00:00Z	Q16732373-BCC59BE2-0154-4DEE-9C3B-DF7058B49D5E
Q16732469	1941-09-17T00:00:00Z	Q16732469-db927fa0-4068-c281-8e24-42c9cf555f7d
Q16732543	1961-12-17T00:00:00Z	Q16732543-099edf32-d7f0-426d-a06c-bf1d9e7e1c10
Q16732543	2013-01-15T00:00:00Z	Q16732543-3650d0fa-4251-9e5a-ca20-98e58518d7bc
Q16732606	1944-01-01T00:00:00Z	Q16732606-711B93FA-1EFA-4CD9-8B2F-84C791731A53
Q16732612	1953-01-01T00:00:00Z	Q16732612-43B6CA47-12C3-44ED-98C3-CBC8F3BF90BB
Q16732960	1972-04-27T00:00:00Z	Q16732960-80AE07A6-DA53-42BB-9674-F0C6DAE437E9
Q16733007	1963-11-29T00:00:00Z	Q16733007-0E1B34E0-C08A-4464-B168-A12F00F5F901
Q16733232	1930-04-23T00:00:00Z	Q16733232-B522E67B-DF6D-43E3-B7B9-06BC1166D6FC
Q16733285	1955-07-10T00:00:00Z	Q16733285-82BBF65E-2F62-4D04-BED4-8CBDCC6C8A93
Q16733286	1901-01-01T00:00:00Z	Q16733286-0AF52766-0769-4BB6-94ED-918B37C447FE
Q16733831	1971-07-08T00:00:00Z	Q16733831-a7c12fa5-4b59-4e1c-7021-456ede133ee6
Q16733931	1950-01-01T00:00:00Z	Q16733931-1A5776DE-DA24-42C1-8717-5A2CA8141F82
Q16734103	1971-09-04T00:00:00Z	Q16734103-22086DDC-44EE-445D-A735-0E7E1FF935C6
Q16734332	1973-01-05T00:00:00Z	Q16734332-31DB744F-0987-4884-8708-1EB1BF05C1F9
Q16734651	1951-09-26T00:00:00Z	Q16734651-372007EA-AAE7-452E-AD8F-70289B55ACDB
Q16734668	1943-01-01T00:00:00Z	Q16734668-8f794b8d-0a9f-41ef-aec6-e826bba677a0
Q16734671	1978-01-01T00:00:00Z	Q16734671-F938DAEE-B199-4987-95AC-A5D5581E18ED
Q16734716	1936-03-16T00:00:00Z	Q16734716-A7206E00-7984-4FB8-B196-1DFD1EAA1079
Q16734819	1958-12-13T00:00:00Z	Q16734819-DCB80D2D-0202-461A-ADDE-C256009F9F33
Q16734937	2000-01-01T00:00:00Z	Q16734937-279C6967-4BEE-42B8-B5F5-74F6DF085608
Q16735060	1969-10-13T00:00:00Z	Q16735060-8F581114-FE5B-4AAA-990E-CFFD2FED9A24
Q16735082	1941-01-10T00:00:00Z	Q16735082-9e9d30ee-4bcf-4a15-b914-332d779771f2
Q1674465	1939-10-10T00:00:00Z	Q1674465-FE49392F-0A81-4283-8837-825C2FC4C659
Q16745065	1951-02-14T00:00:00Z	Q16745065-8FDBBE7D-E499-4313-8D54-F051175FD8EC
Q1674729	1939-01-01T00:00:00Z	Q1674729-EB2E388C-CFFA-48F0-A052-B0A25AFA258A
Q167520	1938-12-29T00:00:00Z	q167520-B9A16F6F-C596-41EE-BAE7-243EA47AC86C
Q1675615	1946-12-10T00:00:00Z	Q1675615-8B46C0D9-B9B0-42CA-988B-CCC3526E576C
Q167607	1960-12-14T00:00:00Z	Q167607-01407773-FDD8-4786-B24A-699C70494261
Q1676274	1931-07-21T00:00:00Z	Q1676274-A7B7D10E-9610-425A-A5FA-17A35A7C09C1
Q1676304	1958-07-12T00:00:00Z	q1676304-917F48AF-1EB3-4F86-8ED3-C83958D804D9
Q1676390	1926-02-03T00:00:00Z	Q1676390-F4A6D188-630C-47A8-B4B7-DC57797CA923
Q16769571	1969-06-11T00:00:00Z	Q16769571-055D66DE-3633-4A17-9A8E-7ECBACA2C49B
Q16769592	1978-02-03T00:00:00Z	Q16769592-fa24ed51-4a86-dd3a-17f0-df9fdaeb5e64
Q1677120	1949-10-10T00:00:00Z	Q1677120-8FC73FF0-C341-48AB-8E0D-A5A4351C5753
Q1677120	1949-10-16T00:00:00Z	Q1677120-A54EBDBE-70E2-4274-AF62-04E98B89E09B
Q1677403	1934-08-18T00:00:00Z	Q1677403-2D525E20-AF10-4FD6-985F-D15D6FE41A25
Q1677579	1955-08-29T00:00:00Z	Q1677579-bca164ba-4984-d73f-5918-34227aec3d2d
Q16776319	1958-09-27T00:00:00Z	Q16776319-F1D3585E-103C-41DC-A499-3C7AA2CD7272
Q167821	1925-10-03T00:00:00Z	q167821-377A69C8-B99A-438D-9C2A-3475C20E121D
Q1679884	1952-02-25T00:00:00Z	Q1679884-66697EA8-2B48-4491-B2AB-BA2D07D47B92
Q167989	1932-01-01T00:00:00Z	Q167989-5BA7109D-8396-4475-9396-658F373E3C17
Q16799493	1948-10-11T00:00:00Z	Q16799493-762dafaf-4da8-a866-ddc8-95897f809d34
Q1679985	1951-07-07T00:00:00Z	Q1679985-9E268D43-CE1A-4401-82D4-5394BD09474B
Q1680004	1946-09-15T00:00:00Z	Q1680004-EC9FEE47-8512-43A7-8AC8-2B81336B9533
Q1680110	1948-03-31T00:00:00Z	q1680110-485CB982-04CA-4C8B-8BC6-7CFF046CFD08
Q1680114	1942-06-25T00:00:00Z	Q1680114-751242B7-420D-43B8-B488-9598B69AD028
Q1680130	1955-05-08T00:00:00Z	Q1680130-778C3E20-160F-4DE9-B717-E4332F55678B
Q1680231	1959-01-01T00:00:00Z	Q1680231-D18E5ED9-5238-4D60-830D-B676CD410FB8
Q1680313	1972-01-01T00:00:00Z	Q1680313-06BCB8BC-751A-4B70-815B-A3EB56307312
Q1680313	1972-10-02T00:00:00Z	Q1680313-F3020C91-F8B5-424C-BB44-116AC21DD62E
Q168041	1928-03-28T00:00:00Z	q168041-B7265BDF-8CA8-44DD-800D-F4E50091C23E
Q1680479	1948-07-30T00:00:00Z	Q1680479-93C5C446-B922-4655-8B28-F41B7946C8B8
Q1680494	1948-09-17T00:00:00Z	Q1680494-F7933089-2CBD-4EE9-B3B5-BEFD8FAFDA6F
Q1680504	1927-08-08T00:00:00Z	Q1680504-2CA375C9-9D89-4A52-98DE-F0A5AE35B7EF
Q1680620	1927-07-24T00:00:00Z	Q1680620-EA43A873-875E-4CD9-805C-F2BB2DB329C8
Q1680682	1961-05-01T00:00:00Z	Q1680682-134A47AF-41D9-4D8B-89D7-7A2A2EC3C470
Q1680732	1917-06-12T00:00:00Z	Q1680732-C4F9343D-3F5E-46A4-83C0-9A57A4B524B9
Q1680733	1916-04-29T00:00:00Z	Q1680733-67B1C6AA-EE4D-4E59-98D9-7F91336AD097
Q1680807	1949-08-22T00:00:00Z	q1680807-3b0b4f5f-4781-8b44-0da5-d4b63b7cd935
Q1680820	1952-04-04T00:00:00Z	Q1680820-84713B85-134F-4016-856F-197537DF5F11
Q168083	1948-11-17T00:00:00Z	Q168083-61743DE2-AAFD-49BC-8421-8FE451EDFE5F
Q1681008	1941-03-14T00:00:00Z	Q1681008-087EB58A-4CBD-44EA-8491-8624BFB5CCBB
Q1681058	1903-12-04T00:00:00Z	Q1681058-DE437102-FF44-4F5F-B640-A7104047941C
Q1681079	1926-01-01T00:00:00Z	Q1681079-AD4DC390-E286-4E58-9CF1-7CBC46EE1258
Q1681079	1926-05-12T00:00:00Z	Q1681079-03E98245-DC24-4390-A685-01FED51B8422
Q1681148	1953-06-20T00:00:00Z	Q1681148-0B681D46-9D0D-4571-A50D-CBAB1A859FD3
Q1681252	1942-02-06T00:00:00Z	Q1681252-28333AD8-7EBC-48CD-B1DD-814D8BE0F168
Q1681266	1927-09-28T00:00:00Z	Q1681266-0679526C-0814-4A5B-BB47-AEB0437BF84C
Q1681327	1941-09-21T00:00:00Z	Q1681327-0E27773B-74D6-4801-BAA5-890D82263D69
Q1681929	1944-06-13T00:00:00Z	Q1681929-30466C7A-85A4-473B-894D-40A16D9EB400
Q1683463	1955-12-26T00:00:00Z	Q1683463-34880E22-9F0D-4DAE-B1B3-4D10EBDB9459
Q1683489	1953-04-27T00:00:00Z	Q1683489-323659EE-5605-48A1-8845-3E1D2632D014
Q1683881	1967-03-26T00:00:00Z	Q1683881-A3F0E342-4DF7-491B-AA19-D259BFBE7CA8
Q1683983	1971-04-15T00:00:00Z	Q1683983-3B40F467-5DB7-483C-9ADB-B5EF3775AC8E
Q1684313	1939-12-14T00:00:00Z	Q1684313-B3CCD8AD-6A11-4190-BFD8-77606ED3EAF6
Q1684362	1956-06-10T00:00:00Z	Q1684362-0A3C9E88-5F9F-41A2-BCEC-83571D6AF0BE
Q1684374	1943-09-30T00:00:00Z	Q1684374-A456CB52-53EC-4CAD-B39E-97C61977DD2A
Q16846234	1977-07-19T00:00:00Z	Q16846234-D7902D05-1B1B-4179-8ADC-F154DBC6968F
Q16847599	1959-01-26T00:00:00Z	Q16847599-476FD406-4856-417B-BD84-9B5A89B92850
Q1684792	2000-01-01T00:00:00Z	Q1684792-C76CAA64-88BC-4ED7-9CDF-18A694834563
Q1684857	1958-03-15T00:00:00Z	Q1684857-48F5C946-3346-453A-A2C2-2B0FC81A9E72
Q16849797	1970-08-18T00:00:00Z	Q16849797-517AD553-CA7F-47B2-814C-D5BBD8051D47
Q1685558	1956-01-28T00:00:00Z	Q1685558-25949B0B-1F75-4300-95C3-439EE0D64E95
Q16855893	1952-10-09T00:00:00Z	Q16855893-98B7BBC7-005F-4696-A5B9-8F301679701B
Q168592	1978-11-03T00:00:00Z	Q168592-842BC178-54D2-4248-92CA-62383E96D4A6
Q1686078	1952-10-20T00:00:00Z	Q1686078-524BA43E-DB33-42A5-B9A2-52A2890B1F1A
Q1686295	1967-07-29T00:00:00Z	Q1686295-40D4CC06-6F97-4E25-9AED-04EBCAF5C0B6
Q1686330	1970-12-23T00:00:00Z	Q1686330-3156F9C9-1C9F-48CA-A8E5-06BBDF828D77
Q1686444	1958-01-01T00:00:00Z	Q1686444-ED24F16C-2E8B-41DB-BF43-DA8D875773A4
Q1686485	1956-01-01T00:00:00Z	Q1686485-EA6D9D7A-5A57-43F6-A6D4-DD478040EBA5
Q1686485	1956-02-19T00:00:00Z	Q1686485-20A51250-08F6-4DFA-8E35-01017C58867C
Q16866674	1935-01-01T00:00:00Z	Q16866674-EEDC3DA5-851A-4AC5-9308-048AC49C2DD6
Q16866720	1953-07-12T00:00:00Z	Q16866720-77907E6F-A8D2-40DD-8D36-483D135EF5E3
Q1686927	1969-03-21T00:00:00Z	Q1686927-E5366D64-6573-46E4-A493-A80DB99FFB14
Q1686994	1902-03-08T00:00:00Z	q1686994-9BC760D9-8EA2-4E03-AC3F-A3E686D052D5
Q16875097	1939-05-03T00:00:00Z	Q16875097-2538D637-1C7E-453D-8BCD-9DDF0F0883FB
Q16875169	1918-09-02T00:00:00Z	Q16875169-4BCA5024-677F-49DC-92F3-661E73BF5D03
Q16875330	1963-08-14T00:00:00Z	Q16875330-10539310-4F55-4BA6-9E02-3507033DC5E4
Q16875346	1973-06-24T00:00:00Z	Q16875346-A4D361A1-1EAD-4993-AF8F-776438B590F8
Q1687592	1947-11-19T00:00:00Z	Q1687592-7A264D15-204E-4984-8700-07DBBAF9EA19
Q1687838	1941-07-19T00:00:00Z	Q1687838-866CF62A-996B-4990-A6A3-56E77DF4E490
Q1687846	1943-11-26T00:00:00Z	Q1687846-C1FD177A-F9D3-4016-9898-7118852A763D
Q16885661	1931-05-09T00:00:00Z	Q16885661-F5AECBEA-1075-470F-8018-4C2EC4210037
Q16885948	1958-11-09T00:00:00Z	Q16885948-8C674200-2B6A-4AE9-9D66-A7CE9ADA821F
Q16886196	1964-03-16T00:00:00Z	Q16886196-33a3d21e-f167-4908-b4a6-7e7d1192a240
Q16886217	1957-01-01T00:00:00Z	Q16886217-06A8392C-7AB4-487B-BEE8-B05925C93895
Q16887632	1951-01-01T00:00:00Z	Q16887632-4B6DA62E-2BC2-42C6-9735-8043F52CB65B
Q16889041	1951-07-25T00:00:00Z	Q16889041-4ead409a-445d-d132-2bb0-08a78550200f
Q1689028	1949-06-21T00:00:00Z	Q1689028-F68423B2-FC97-48FF-AA42-73DF51914A09
Q1689035	1941-07-21T00:00:00Z	Q1689035-A0DF2706-83C5-4842-9537-D59F41EF9695
Q1689050	1927-01-01T00:00:00Z	Q1689050-56123592-4829-42D7-9217-3B7FBB8346D1
Q1689050	1927-08-19T00:00:00Z	Q1689050-5773A8F6-82BB-4AFA-B954-7A1750B27A7E
Q1689051	1956-12-12T00:00:00Z	Q1689051-A1E8519A-5EFF-407C-BC64-F4237860E1B9
Q1689111	1966-07-05T00:00:00Z	Q1689111-0D0F44FA-29D5-43A3-ACCE-8E199C878276
Q1689138	1942-10-15T00:00:00Z	Q1689138-EA2714CD-FBC7-423C-8D46-1270E288873E
Q1689150	1949-09-18T00:00:00Z	q1689150-FA8140D3-1145-4654-B05E-B0515499C5D6
Q1689170	1935-09-02T00:00:00Z	Q1689170-00CDEBFF-FA9E-4D43-AD18-E7C66B53006B
Q1689180	1920-02-28T00:00:00Z	Q1689180-C3BF9D2B-FF40-4000-9012-1687A82C9803
Q1689219	1948-08-04T00:00:00Z	Q1689219-036E4D3E-18D7-4B9D-A6B1-9EFD334EA3DB
Q1689229	1956-10-18T00:00:00Z	Q1689229-7274F11B-F435-4275-9ECA-0CEFD751781D
Q1689239	1948-06-04T00:00:00Z	Q1689239-EBA10350-40EE-48A4-9FBC-09B3D7429150
Q1689427	1916-01-11T00:00:00Z	q1689427-E7D3787E-CAF9-41D3-BF48-AFA454C1AACE
Q168992	1980-07-10T00:00:00Z	Q168992-AC4CFA91-FD7E-4ACF-A127-D7FF6542565F
Q1691308	1943-09-30T00:00:00Z	Q1691308-E81168F2-75EA-467F-9B4B-980434082A1A
Q1691395	1955-09-29T00:00:00Z	Q1691395-A2E24317-A6EC-4812-8390-F45B186858E9
Q1691422	1936-02-16T00:00:00Z	Q1691422-7B4E5745-1B97-4ED1-9EF3-A366BDB0FABE
Q1691492	1946-09-07T00:00:00Z	Q1691492-2592912B-3CF1-4A6F-BC2D-71D4FE289040
Q1691534	1927-04-27T00:00:00Z	q1691534-8A5DDC5D-2341-47F4-B6E9-3F2E14DF8C1F
Q1691592	1937-11-15T00:00:00Z	Q1691592-DEB06567-6550-4F12-93D2-07BD3FF6E4C1
Q1691639	1961-12-27T00:00:00Z	Q1691639-26A5DA50-08D1-475B-ABDF-C9C0FC53B90C
Q1692711	1964-01-01T00:00:00Z	Q1692711-7625137D-DE3A-4DC9-A18F-78C93C33E000
Q16934040	1970-10-05T00:00:00Z	Q16934040-3411E081-68A9-47D1-A704-7DC300CBF73E
Q16935118	1987-02-05T00:00:00Z	Q16935118-D2E5A9B9-4EBB-468D-B3DE-6B97875E6C60
Q16937530	1951-01-01T00:00:00Z	Q16937530-B4C90EEA-3607-453F-A226-C182C9C2A5BB
Q16937914	1943-01-01T00:00:00Z	Q16937914-49DEC7F5-5FEF-42BA-8CD0-B45E70C55361
Q16963679	1934-01-01T00:00:00Z	Q16963679-C26562DA-2AC8-4218-8368-200B18530B48
