?qid	?target_col	?target_col_guid
Q19321008	"155218"	Q19321008-6DB4A557-ACA5-4179-9226-D9F44FE1D504
Q1933523	"33988"	Q1933523-4F305E86-A662-424C-A2A8-3E27951FED68
Q193703	"28507"	Q193703-AD790045-5C5E-4961-9B49-31500B91F617
Q1941306	"121610"	Q1941306-E250AEEA-407C-47B4-8F22-D0394EEE88CA
Q19658	"188662"	Q19658-18467100-4bbd-f66c-ed5c-9377343fe6ab
Q19662859	"151787"	Q19662859-d2db180f-4021-ea9c-53c0-86dde00b9d92
Q19668212	"141784"	Q19668212-2651c4bc-4547-308b-19cc-0d5086758723
Q1973878	"68381"	Q1973878-624C9F99-CF8E-4DD6-8F89-196A3FFF0295
Q1975635	"179368"	Q1975635-6ba6fca1-4ec1-df0e-568a-ee68617d8e31
Q19757583	"166299"	Q19757583-686969BE-A985-45AB-B49D-E3518D9A499E
Q19880665	"156097"	Q19880665-8C99C3BC-D6F9-4B5C-A97F-15F7F13AF841
Q19957924	"155505"	Q19957924-6ea84cc9-4d04-32c2-8d66-8520a6fbb656
Q20090301	"92423"	Q20090301-cf8402d7-400c-f95a-db21-d422763d6a76
Q20177418	"178079"	Q20177418-1DB63910-2EA5-407D-90FB-828F636C20FE
Q20204915	"156389"	Q20204915-434909EA-F107-4B24-98BA-F8FC55811557
Q2023708	"1568"	Q2023708-9C143406-DC92-4A29-83E2-A9D65169D575
Q202495	"5239"	Q202495-E8B23FCB-261D-498F-82B3-9C09BD693865
Q2032949	"2431"	Q2032949-45708c6c-4e58-67f3-2dbe-f6cb82b0250f
Q2036942	"135705"	Q2036942-4382417C-72D8-4EE6-992B-D5BACC59BC85
Q203966	"26344"	Q203966-7DDFE5FE-5A42-471C-A2D7-93BE0870A81F
Q2040270	"5140"	Q2040270-4A41E9B1-6DCC-4EC8-88EC-700BB387F942
Q2045787	"50846"	Q2045787-c9b3fb2c-4e18-13ae-e41e-bf37bff307d6
Q205019	"26907"	Q205019-98441109-BAE1-4A28-AD3B-B8F8514541CA
Q2056533	"119474"	Q2056533-F9AD82FE-AB83-4F33-832D-47C043D00C0C
Q2057809	"21031"	Q2057809-A526B091-9A70-406D-ACE7-97C3D4EF546F
Q2059020	"70001"	Q2059020-765B1242-D2D9-4860-89C9-A0F415E8A92F
Q2059832	"123491"	Q2059832-B741114E-98EC-4500-881B-C3D8E24A4AFE
Q20630863	"152574"	Q20630863-5ABC8C3D-9080-4F8D-BBEF-5688EF213552
Q20676994	"149614"	Q20676994-C5D7DAF9-7AF1-4292-A854-0A27802666DA
Q20684288	"166287"	Q20684288-ff136bbc-4ed3-1f68-939e-eb2b92222ef8
Q2073303	"102008"	Q2073303-3926488D-AF90-421B-A8E0-7DC70C630355
Q2078827	"27134"	Q2078827-e8fff900-4e28-e20e-c498-74624abacf0c
Q2085648	"17644"	Q2085648-0354283C-4DE5-41EE-A990-9CFCEF4123FE
Q2091892	"126272"	Q2091892-E18FF99C-CB68-4A6A-A517-3BC66D364877
Q2095615	"124348"	Q2095615-D09C3879-CF8C-4A37-A80F-A50E848C3B8C
Q2096271	"55440"	Q2096271-1C420312-A0D1-498E-BF10-55F8C59D769B
Q2114663	"50935"	Q2114663-5F6C1C37-168E-44C0-B171-61EDAED2DCF4
Q2115428	"5107"	Q2115428-4E55E345-3E50-4540-BB78-B12C69B06830
Q2130783	"5146"	Q2130783-AE35CE08-4683-434C-B652-1AAAAF56520D
Q2139894	"126240"	Q2139894-F2112660-BF62-48F2-8DAC-DF3C0FE53794
Q2148853	"124333"	Q2148853-63B335C7-3E38-416A-B87D-738D7EA9DDF1
Q2149657	"15429"	Q2149657-B04480C0-91AB-4090-8D92-47C8362F6BC1
Q2151547	"27119"	Q2151547-42A526B6-7056-4FB3-98A5-CECAD08C13F7
Q2151554	"119208"	Q2151554-6D00EE6F-A6BD-44BC-8E27-D2BB6563E10E
Q2151594	"138505"	Q2151594-A217790A-6D16-4A03-89CF-A5CD4D8485E2
Q2156128	"122251"	Q2156128-C059B1FE-F334-4C70-917D-27271F46A208
Q2156912	"116548"	Q2156912-004DAE81-819A-4FE9-97E3-C297F9BB5362
Q21572825	"156112"	Q21572825-FE1A54F7-9B85-44E0-A0C7-B59AFC047737
Q2157642	"50895"	Q2157642-9C21E029-00DF-451D-B7B1-D57AA6CA08EC
Q2159729	"39810"	Q2159729-3103F73C-1C29-4207-8518-03AC36E45A79
Q2165407	"137292"	Q2165407-EFEC8F42-482A-442A-9C60-3813AF83A733
Q21662745	"166270"	Q21662745-10C5660F-FE2E-49D3-8ADD-07A0B21F16CC
Q217314	"21107"	Q217314-8551A821-F2F7-4491-8FE2-088412386D5A
Q218217	"21899"	Q218217-363BA1D2-3DBF-40AA-907E-FB6076D8EEDA
Q218544	"8425"	Q218544-FE1D91B7-A84E-4AD9-96BC-A64D6D907BE3
Q21863882	"156127"	Q21863882-c803805c-4935-4caf-10e6-503b0b8392e2
Q22003617	"156454"	Q22003617-10B5B6B6-1385-446E-9E72-1ABEC9C8BC59
Q22005176	"174405"	Q22005176-684bd8e1-4426-12f4-a962-f781b1db202e
Q22007397	"166232"	Q22007397-1780A192-C9B7-45E9-B031-BC6656A5EDDC
Q22096097	"166004"	Q22096097-5a4936f2-46f3-44c2-1cba-7214778d4d45
Q22097141	"149766"	Q22097141-032EC966-C659-4721-A5FB-77285BA5D143
Q221997	"17340"	Q221997-1D3F853D-6D70-433D-9E3B-87963B7A53FC
Q22201	"25026"	Q22201-30740B08-7FB9-46D9-8905-B90F9F2ACA30
Q22212	"21992"	Q22212-C04CAEA5-BC5E-493B-9101-B9C3642A4A0B
Q22222	"65147"	Q22222-7976DCE8-CDFF-4EC3-AFA5-DEE5559D4755
Q22237	"65092"	Q22237-901AA133-6891-4503-BD11-34D5751CE671
Q22250	"27122"	Q22250-AC8CB7BB-531F-4958-BBF9-028925E0B000
Q22260	"2109"	Q22260-1E786442-7283-40CB-9653-EFFCC75AB0D4
Q22279	"379"	Q22279-589817AE-92A0-4DF6-AD80-99BFB8E5769A
Q22290	"26885"	Q22290-76FB81C8-9D0C-40FE-9675-4ECAAB7B8D74
Q22316	"53306"	Q22316-2DA6C3A5-8E71-4C36-95A2-C9632860E4A9
Q22338	"661"	Q22338-393E0AC1-F7F6-4416-93BB-15A3F7246645
Q22354	"42352"	Q22354-60118311-B4EF-4D40-AA3F-28B97F3B49E5
Q22360	"15841"	Q22360-0A85120A-4678-441F-8E83-616A1AC732DD
Q2260839	"123473"	Q2260839-B92D98C3-B05A-46DF-813B-E0E27D6117B8
Q2262244	"139760"	Q2262244-2932A71F-7247-4765-A743-598E6D599BD4
Q22686	"15723"	Q22686-b940b9ff-4625-ca01-da3f-3490149e2299
Q2277878	"110894"	Q2277878-910982B6-F8F9-4C61-9B09-84D48BAE348A
Q23016975	"166258"	Q23016975-A9476465-C942-440A-AF5E-D946FD4E4144
Q23020745	"169716"	Q23020745-13b79fc2-4ae9-30ad-23f3-fcc9313777ea
Q230733	"53273"	Q230733-2CA35B75-D1B3-4C03-ADF4-6CA6021DA6A1
Q23074266	"166135"	Q23074266-e5c10d08-4aa0-1719-1ab2-d222024eee4b
Q233905	"126623"	Q233905-66A8C91F-E5D5-4EC9-A2C3-739DB3E7DA0A
Q2344713	"124659"	Q2344713-3D994EF5-2D4C-48A4-904A-9D43A4CCA855
Q2344921	"4844"	Q2344921-B1DA2549-FC6E-497A-974C-41D553FA534C
Q2346930	"45110"	Q2346930-9B344D61-4428-4B77-8DFB-344A040A66BA
Q2347302	"124329"	Q2347302-8B4BFEE6-9FA9-4748-B6E3-0553FB138D82
Q234994	"2053"	Q234994-0ccc03b4-409e-8871-4b19-1cca5f28c9e1
Q235321	"35775"	Q235321-8ad501e3-4db6-0b37-a1fd-6d9460729c7b
Q2355703	"58414"	Q2355703-2147fdbf-4dea-e9d4-893f-73133be141b1
Q236941	"3118"	Q236941-2f13c2ad-4f1e-9cc6-413d-361e4a1c5a54
Q237560	"53274"	Q237560-915138BF-6602-478F-B5AB-345DEBA2A697
Q237681	"26723"	Q237681-3024486F-9F08-42DF-BD80-5986AD22E9D4
Q23771141	"152275"	Q23771141-c30a50df-45ea-2b91-b4c8-4c0c2082b65c
Q23772336	"179645"	Q23772336-74f117b6-481c-2c60-c3ad-bf5710c7cb41
Q23772381	"162013"	Q23772381-24979544-98E6-4250-ADD9-A1CF60904582
Q23944	"12537"	Q23944-FB354AB4-7227-477E-9618-C2BA5C955F2B
Q239928	"53349"	Q239928-13AAD82C-9391-4B93-A5B7-89B04FF93F99
Q24015	"110899"	Q24015-2c335515-408b-b96b-7cd8-71bce4b6a6d6
Q24043	"8326"	Q24043-0797A953-2B56-4142-A5E4-7064519E4D19
Q24053	"42552"	Q24053-4A89FF41-8063-48D2-920E-FEBC89BD7E6F
Q24054001	"156456"	Q24054001-34B148A7-BB85-4D69-9765-F8A4BAE0CBEC
Q241092	"515"	Q241092-55E407AA-5C8D-4CC7-ABB0-2363DA4BBA52
Q24230	"69521"	Q24230-A64C50DC-4B4F-4605-A69E-CDC279D08038
Q24243	"44082"	Q24243-ABDC328A-F39F-47CC-981F-D32AE84F80BA
Q24250	"42946"	Q24250-07800CEE-F26A-4AE8-B8BC-FDE37B0E318E
Q2426031	"132068"	Q2426031-A5A1D1E2-8DD2-4547-BFF3-06623E63F303
Q24313	"34024"	Q24313-b0c48d62-4452-3168-50d9-1d4cca6c024a
Q2434073	"12571"	Q2434073-73042ED9-2AB5-4A26-9787-890D58BCDED7
Q2434181	"9794"	Q2434181-69812BC0-E2CB-4FBE-8985-600048A83980
Q2434360	"65443"	Q2434360-51124E69-2C2A-4120-8E80-2B4568C80F45
Q2435200	"119213"	Q2435200-69510DB2-87A8-4468-AC4F-28C2B21D3C7B
Q2439864	"119478"	Q2439864-155361E7-5089-4663-8F0A-1BBA482407B6
Q2440035	"127046"	Q2440035-5793AF26-B08A-47D6-ADCC-8A7CA0B171A2
Q24435337	"151127"	Q24435337-fd8673e6-46be-c2cb-4fc2-b93379b7e97f
Q24458117	"166760"	Q24458117-075B7F75-B856-44DB-A3FE-9EB552C58BB4
Q244631	"1515"	Q244631-424E6C85-5703-4D6D-8F0A-DD4C930CE414
Q245724	"67151"	Q245724-6CD46195-A1FF-440F-B98A-D4E986792516
Q246049	"27032"	Q246049-DABA901C-0335-4CFF-B6CB-1CB31E8F8B44
Q24951316	"181744"	Q24951316-82c44737-420a-7686-2430-0d208d3ace29
Q2517229	"66247"	Q2517229-D475CCD2-11EC-4E02-9786-C621C1C30B02
Q251763	"2291"	Q251763-F780AB03-62B8-40C2-AED8-660725B7C9DF
Q25483	"120345"	Q25483-9E67977B-369C-47F2-B86F-DBC3BC515E5F
Q25568	"47143"	Q25568-2D5988EB-C6BF-483C-9AC3-8284B68FB05E
Q256130	"67657"	Q256130-35EE5D9A-7276-46B0-8B7C-19DF0B0BDE47
Q256380	"120023"	Q256380-D5EE3268-0626-4CA7-8979-6A394D5786AE
Q256517	"291"	Q256517-99EE481D-9AA1-4096-BADD-50EBC8239776
Q2580649	"41963"	Q2580649-977D1468-1C75-40A8-9C23-B33D6FFBD908
Q25849505	"174484"	Q25849505-4FCDC8B9-23E2-48E4-823D-A527B0D5F525
Q258825	"53358"	Q258825-06A6C924-116F-4B69-8E24-8558F5E8737D
Q260042	"176221"	Q260042-a3e928bf-4b69-181b-c0ae-1590d14d76a3
Q2600908	"729"	Q2600908-801AC4EF-95A6-4F7F-A5CD-4B8966A0FD5B
Q261003	"21082"	Q261003-B893F905-BF2D-447B-92C7-0B6F335DA190
Q261147	"53304"	Q261147-3A228556-18BD-43BC-B8BA-6B3CA68CDCCD
Q26157659	"168132"	Q26157659-10BB6EDF-821C-491F-A848-7E0F5F674D16
Q26236468	"204534"	Q26236468-96b1fd1d-4eaf-cb81-8f54-958f8446aed7
Q262534	"27133"	Q262534-29F80BAD-7D14-41F2-B62D-E67439A01991
Q26436159	"171628"	Q26436159-d84f5625-4d5b-8dd5-9d27-5eba80485a4e
Q265791	"26815"	Q265791-9CD8E009-ED5F-4A05-BD53-D79423FEA3BA
Q267740	"48367"	Q267740-BF4EB2E6-AB46-44BA-A1BD-C4BE9BD31DEF
Q2688821	"135143"	Q2688821-1215C800-FD58-4370-8EB4-5626D1282816
Q26899141	"173249"	Q26899141-B456D328-A533-457A-B5E4-51D45BCC588F
Q26923148	"48997"	Q26923148-DEF7C2C4-7BEE-4F14-A44D-5FAF3664261C
Q270316	"1663"	Q270316-C04C50B7-CC6D-455A-894F-100D59F0BBEE
Q276359	"17745"	Q276359-E2EAD038-474E-4372-8CC5-2FB2A817CEAD
Q276450	"104839"	Q276450-9616E4B7-86D1-49DC-9A9E-9DE55741AD85
Q27733776	"169078"	Q27733776-3378E560-31AB-42EE-B994-185CC68E00DB
Q27733792	"171489"	Q27733792-F4DDFA9F-05E9-4602-92CB-EDDA5D7BDAEE
Q27733851	"166297"	Q27733851-BB9F9C70-B858-4D4D-8562-F436D9DAA6D4
Q27733854	"166245"	Q27733854-6E62CA6C-1042-480C-B287-D4551AA09D97
Q27734214	"128466"	Q27734214-4c678fcb-4916-5f85-e17f-d26f1489439b
Q27804536	"167423"	Q27804536-C46D16EA-C677-4334-9A37-6E9367DFA902
Q27804538	"173426"	Q27804538-450D35A9-66D1-415D-A582-C0DD57FFEFF5
Q27805429	"81569"	Q27805429-F104CA6B-049A-4F06-90F9-C75CC8A465C6
Q27825033	"169471"	Q27825033-808CF31F-53C8-4F0C-97EA-20EF389F42AC
Q27831059	"167708"	Q27831059-B8119194-3A1C-4E68-96A4-AF4F6E05D43D
Q27842981	"171843"	Q27842981-5E5123BE-7644-4A2A-B3F9-EB5A138D207D
Q27864085	"151157"	Q27864085-82B5DC7B-9509-45F9-A94E-0935B85B6A0D
Q27881228	"177056"	Q27881228-36158155-443c-5cfa-52b2-1eb7efeaa79b
Q27881473	"211548"	Q27881473-f3a9ad28-4ce1-110d-d7e9-9b3521fd82ca
Q27899286	"144779"	Q27899286-0BAAFD3C-4202-4533-B96E-58475604993F
Q27922634	"152464"	Q27922634-5C2454A8-706F-41A4-AC87-C83160067C71
Q27923290	"172080"	Q27923290-4FEF334D-EFE1-4F57-B23B-83DF38543C0C
Q27924921	"166483"	Q27924921-77AEDC5C-19E9-49C3-9199-C07897B7C804
Q27986907	"202301"	Q27986907-db936189-49bc-755a-2a9e-35dfd0d2e80b
Q27987136	"169303"	Q27987136-F1D4867F-568E-4F43-9B78-9A8EC1DE80E4
Q2800221	"121807"	Q2800221-257C951E-4E5D-4B42-B769-88B48BDF5F3E
Q28086067	"175059"	Q28086067-DA5D264C-12A1-46C5-8AC4-B1B31634F481
Q28086149	"181445"	Q28086149-9BF2E7D0-4D84-4403-AEEA-CAD22AC86CF5
Q28137193	"154056"	Q28137193-EEA557C0-B107-41EE-96EA-CBEFBA4FF08C
Q285102	"53360"	Q285102-84E8FCEA-56BE-49B4-8D20-8C2E5F8D10A4
Q28756479	"176105"	Q28756479-22a556f0-4bf8-69de-a1ac-307d1a6707a1
Q28823012	"170832"	Q28823012-29F5DD42-CAF6-4B7F-8E2F-0FC5AC745A42
Q28837296	"168923"	Q28837296-2ae9cbeb-4179-b287-35ef-fa37ea916cde
Q28839536	"176134"	Q28839536-de080794-4334-7361-4266-b9b614678738
Q289317	"8315"	Q289317-BED9E8CA-186D-4970-83AF-D48EDBEA7B6A
Q2903389	"101632"	Q2903389-D27130A3-0CF3-4E2B-BBEC-F179288C12EB
Q291143	"29674"	Q291143-9EE32556-1479-4C4B-A955-6384C592630F
Q291193	"26741"	Q291193-AEEC4F80-730B-4B21-AA51-686ACD4A4B7F
Q2923426	"134948"	Q2923426-92CC534A-9552-4011-B571-63D2ABF1FC49
Q292569	"182301"	Q292569-3e51e111-4b0b-135a-41a8-6e0822c22f9e
Q292988	"1751"	Q292988-FEE86892-1CD6-486F-B8BF-9357AFD7F943
Q293343	"3217"	Q293343-CE036393-B1E6-43D7-9D33-DAE2E64D4CC9
Q29446408	"167336"	Q29446408-8b277a8c-4b6b-9766-653d-8b374398762f
Q298443	"33530"	Q298443-A8F28424-7806-4F57-AAFA-2FB5F76EE85C
Q29918896	"186116"	Q29918896-15475958-464f-a8d2-e639-da4811331a6a
Q299833	"26991"	Q299833-EEFA12D1-15E1-48FA-A9E4-A09A7C8C2891
Q30015838	"48307"	Q30015838-f7849d02-4e58-e2f0-422a-a36803bb187b
Q30122825	"176464"	Q30122825-cf1e82da-408b-98f6-98c2-2a0b63543243
Q3020814	"9531"	Q3020814-9EAB0B36-9FD7-4303-AB69-2DB13B0527C9
Q302659	"33428"	Q302659-852B8A25-52DD-430D-A736-343B23ACDD39
Q30323721	"181080"	Q30323721-c8a39fe8-4d0e-3422-4ef8-661a58cb9256
Q3036086	"1707"	Q3036086-08F3CF05-AA3C-493A-B4DB-CAE198B90013
Q3036410	"57442"	Q3036410-F5AE3588-2DDB-4AE6-BA3F-DB5A5C444309
Q3048622	"154757"	Q3048622-e788ed42-4682-485f-fee0-4f2c9f22d839
Q3090307	"135651"	Q3090307-1A9A0651-37D6-4A76-B221-DBE4755BEDB8
Q3090454	"72826"	Q3090454-7F9F5684-AA68-43E9-9C53-A8482872AF38
Q3090476	"137622"	Q3090476-E2A07D7F-217F-402D-BA25-C972BECF2C26
Q3105215	"137630"	Q3105215-AEB0CD92-7AD6-4CF0-A0B6-6496D33E11C4
Q310588	"318"	Q310588-9061E21D-06E4-46FE-ACEE-D4471E24F59F
Q3116336	"110903"	Q3116336-E63E8838-0BD6-4529-B8AD-7C467C8CCE08
Q312845	"53285"	Q312845-2BB1C517-A9C6-489B-BFD4-DC8316BF2D97
Q3131983	"146092"	Q3131983-b4c75bc5-4273-fbac-6cb1-eb13cdaadd6d
Q314459	"53320"	Q314459-1195574D-5543-4A06-A33E-32CDF7352750
Q3157413	"34205"	Q3157413-3B4C6788-AED2-4281-9DB7-4E50766B3066
Q3162841	"67851"	Q3162841-7A39D7D3-552F-4C2A-8DE8-37FAF9E410ED
Q3181298	"6249"	Q3181298-BAD82808-83D0-49A9-ABC2-03C3C2A749FB
Q3181500	"166286"	Q3181500-47af0cfd-4392-f465-c161-ccbe6ce83838
Q3182072	"137658"	Q3182072-8A85A39E-2918-4871-A7DC-0C5ADBDFF2AC
Q3182451	"8102"	Q3182451-7A8B8F5E-57EC-44CD-8CE4-8200499BFF03
Q3182488	"124355"	Q3182488-28219CF3-B824-47E4-B328-183F7881A757
Q319084	"108924"	Q319084-C9495EA2-3B86-460E-8710-322FB6B222EF
Q319111	"53277"	Q319111-11CF2EBA-DEB1-4B3B-AA70-B8FB1205606C
Q3200900	"135720"	Q3200900-0C88E0F6-B4DF-4C56-974B-5282DBD3D5C7
Q321457	"27128"	Q321457-B9956249-31E8-43D8-A31A-59AAE9A24CCD
Q3225316	"33997"	Q3225316-1CD95D19-4926-421C-9FF8-A95F4A873919
Q3225324	"135988"	Q3225324-C03AFF4C-991E-4D40-82A8-BDFC39E6C3C8
Q324099	"45333"	Q324099-F78743C6-9148-486C-8B1C-EA61AC05E187
Q324256	"102842"	Q324256-38CBC2B1-1D14-44DB-B3A2-1D6AB1CB9C72
Q324546	"1601"	Q324546-4F701D39-D4E7-46E5-9584-A261AE9A69FF
Q32606	"127041"	Q32606-8D3C282F-22CD-493A-886B-B813232438EE
Q32620	"129306"	Q32620-2579388D-E983-4D66-8471-8A2D7533B3DA
Q32715	"127071"	Q32715-9318AE75-82F8-4A48-BC0B-B83CB4928244
Q32718	"110344"	Q32718-BB0EEB18-B1EC-4C36-A459-0E475521B54E
Q32722	"127042"	Q32722-C1C54303-6BB0-42B6-B3E9-34A3C66AA6DC
Q32726	"127075"	Q32726-0B5F078D-B43B-4882-83F8-77D20799A0C1
Q3276717	"59849"	Q3276717-2641E575-B52B-4AB8-805F-B0290B5645EC
Q33044040	"180452"	Q33044040-b508ca91-4016-1ebc-1bcf-c28c5090e04b
Q331278	"21787"	Q331278-1A412415-3C9A-4C50-B121-62573D00786A
Q331507	"2653"	Q331507-4E103AE6-A9DD-4506-AF12-6291075D2B77
Q331719	"65905"	Q331719-4BBE0CD1-DB28-4D9A-AC52-9CC9993E6CF9
Q33190398	"146182"	Q33190398-018454AF-94A6-466F-930C-3B85525E8251
Q3343727	"71284"	Q3343727-3A43A6F6-5EB1-4908-99D8-DF6A60AAD8BD
Q336324	"93967"	Q336324-4D1E0F5F-3CA8-4422-B733-38DD44D36F13
Q3365459	"69120"	Q3365459-A11903AD-A742-4FE4-BDDF-81592E5966DD
Q3372334	"33887"	Q3372334-2077407b-4061-710d-3154-54d3a69ddc73
Q3378787	"66451"	Q3378787-B61FCD28-97F8-4F88-852D-B953C9F3932A
Q338190	"22177"	Q338190-716C595F-0D23-4AA0-A5A5-81E72A6114DE
Q3389105	"120030"	Q3389105-93943988-944B-40D4-BC93-18EA225FB6B1
Q339046	"33502"	Q339046-65F2A437-CB4A-48D9-B88D-9F76ECB905D6
Q3408766	"58121"	Q3408766-6565B9F9-BD0E-4078-B441-51F88FEE7518
Q342586	"1541"	Q342586-9EB1D9F4-0BCB-4394-8332-F1A90CDDAEFE
Q3431056	"72823"	Q3431056-4D580A56-1B96-4D7D-9F42-3034573F19CD
Q3437091	"33384"	Q3437091-1CF05599-3F88-4BDD-93B8-1169A46B4ECC
Q3448772	"135898"	Q3448772-9E142832-861E-4BE0-9303-670ADEB98CF3
Q344930	"22418"	Q344930-32BC662B-65D8-4110-BF04-4A3576810D8C
Q3466996	"129529"	Q3466996-0607E6BC-77E4-4359-872B-43A914E9CE18
Q3487172	"178867"	Q3487172-7EDA03DB-93A0-4C14-8DC5-63732EE293D4
Q349955	"116559"	Q349955-5D50A120-87C3-47DC-B8FB-4A8BCDD6D4B6
Q350663	"12913"	Q350663-13C453DA-3595-4DD1-9863-8BF837C42C7A
Q350843	"9489"	Q350843-391BC430-DAF3-476C-AAEE-105DA23AB01C
Q350916	"845"	Q350916-303E952D-3578-4755-A01D-BFAF61106458
Q3514907	"44064"	Q3514907-CEC262A3-EDC6-4D0B-9830-4AD425CCE355
Q3518752	"38315"	Q3518752-F1859C2B-2759-4644-A34E-5B55A5A08ECB
Q3518911	"111166"	Q3518911-e133e6a6-4d3c-cd54-7d27-61a8af2f5576
Q352123	"22377"	Q352123-14D8033D-76A7-43AB-A357-CE4AED1F43E4
Q3528567	"120200"	Q3528567-31EE13E0-BD0E-4EED-A5AD-B8B3415D5D29
Q35496520	"177897"	Q35496520-a315359b-401a-2000-4391-268177e29436
Q355522	"53298"	Q355522-0A7B999E-83EE-4762-8BD5-9B31EAB73C40
Q3559844	"48221"	Q3559844-D7669526-E59E-4037-9706-FFBD3ABA9710
Q356475	"53361"	Q356475-74C904B5-8176-48A3-85E5-7B9861FC6102
Q357510	"190594"	Q357510-a7e2869c-43bf-7cf6-b728-3f84b449a74b
Q3577073	"59904"	Q3577073-2C9D289A-28A1-48C5-9AAF-D4ED876ACDD8
Q357832	"17188"	Q357832-6242CC8F-4B67-498E-B98D-8475DBAFFCC5
Q358437	"1606"	Q358437-4C79A6D3-4CEC-43BD-B704-51E2E8E9B1A1
Q358443	"443"	Q358443-FBC5956C-373F-4B8B-833A-D16162E0F0A3
Q359366	"53286"	Q359366-5562D237-3EF1-4A6B-9534-937F8EFA7FD1
Q359442	"27110"	Q359442-3D8D9F83-D29C-42D8-8B26-C04D04C10387
Q359888	"50772"	Q359888-BD34767E-A23C-4545-A107-30A7AF15D259
Q3601035	"135894"	Q3601035-5DE599DF-07EF-4E85-86E4-079E2A6BDF94
Q361460	"24510"	Q361460-ddfc7f57-45c3-b6b9-c722-74d06faa6344
Q3620422	"9754"	Q3620422-55169B6E-04D3-4E46-A28C-8C344702058E
Q363055	"53340"	Q363055-2F5E3E92-97DF-4687-9962-7F3BB007D338
Q363079	"53292"	Q363079-3B5A026A-6C5B-458C-9FE8-9CE4545128A8
Q363817	"21689"	Q363817-7C59E6B2-0342-4907-A171-E02412146E36
Q3639110	"32520"	Q3639110-81B4CD4C-C712-41E7-9F4A-5F5E8FA015C9
Q3672666	"16492"	Q3672666-39CD995E-9F82-4FEC-BC7B-677EAE06F419
Q367796	"21789"	Q367796-509ADABA-E30E-40E6-B2F9-8157A9F6952C
Q368091	"26979"	Q368091-567CD12B-1815-4C04-9C4D-1DA44AF1E054
Q368184	"5549"	Q368184-E683B7CE-D1BA-44B7-82FD-51CEF7EDA3A9
Q369814	"49296"	Q369814-E81D7AE9-89F8-4ACE-8ACE-056A2288E1BD
Q3701994	"136407"	Q3701994-162B6E6C-BF72-4819-AAF7-0D9C443A70BF
Q371031	"26721"	Q371031-A477E145-A927-4DC4-989B-EF98D2AB070F
Q371106	"2698"	Q371106-688CB1FB-4086-460E-A033-17305173B80E
Q3731762	"146233"	Q3731762-d3e71a47-43d9-8376-0478-752242898b7f
Q373443	"21284"	Q373443-796BF092-5BD1-4A55-B860-9E961562C5D4
Q3740782	"16469"	Q3740782-5B034F05-885F-45A8-9F29-C35B8120375A
Q374693	"24311"	Q374693-73C65AB2-91B9-422D-870D-AD21DF4F5F1F
Q374762	"41788"	Q374762-30AA0B8D-B221-4B7F-9B18-69A1E6C4CEBE
Q375389	"8783"	Q375389-70AA1EB4-828A-42BA-922A-7C203F5C8662
Q3791514	"70351"	Q3791514-2961D981-971B-4A8A-AA11-B12C5E10C78B
Q3791701	"29100"	Q3791701-4C754FD0-9FAD-4A0D-86A8-17A31BF7B973
Q380900	"26976"	Q380900-0B0FB6AD-7474-4DE2-A132-78D683A9E2B3
Q381157	"53352"	Q381157-26004EFB-AA75-42F5-909F-10EA5B558D1A
Q3813932	"102423"	Q3813932-2AC0BB5B-8768-4275-9D5F-32EAD9DF023C
Q381670	"231"	Q381670-2E552ACD-B71C-4533-A37A-7652EE1BB2E6
Q381880	"27018"	Q381880-89534E96-08CC-4673-AB43-75B0E5A74192
Q3828645	"117290"	Q3828645-92553A37-4DBA-48C6-A31E-3529286E59F0
Q3880272	"136102"	Q3880272-1B464676-AA53-442E-8993-24C9338E9FC7
Q3880318	"123059"	Q3880318-289E03C4-AD0C-4218-A7EE-FD7362FBD382
Q390491	"21926"	Q390491-E7729109-EFEE-40B4-9461-B1F9F1D8F6ED
Q3915426	"144307"	Q3915426-DAE72F8F-9486-444F-BB5A-967573F1DB32
Q3917203	"102404"	Q3917203-B9F290F3-D108-4BE1-A842-0046CC7F710C
Q3917208	"122256"	Q3917208-6A8E854B-9E40-4B2A-BDD6-4AAE7DB71D02
Q3917251	"136083"	Q3917251-CEB4EB23-6762-47ED-A922-E7104A772C67
Q3956796	"136459"	Q3956796-5BEB8240-CF16-4B7E-ACA6-5E658DFEA751
Q3956828	"136462"	Q3956828-BBEA6EBB-B97A-4931-B1A7-411CA76268FE
Q3956848	"41272"	Q3956848-A4C43CC7-4208-4484-827F-EBC4F4EB9FD4
Q3956858	"132382"	Q3956858-F5E6751C-0EC9-4900-AEA5-4FF8BE022F9E
Q3956999	"136448"	Q3956999-451C95FB-5A89-452D-9D45-9709E8B26EF6
Q3957020	"444"	Q3957020-442B7471-568D-4A8D-B9D4-D3838A720951
Q39718	"53318"	Q39718-DD1640EE-6438-411D-AFFE-0C217060B00F
Q399561	"28593"	Q399561-46E6BEB3-37C1-418F-AA9D-476B678D2F19
Q399593	"22337"	Q399593-73FF8EBB-04FC-4267-A30F-E0CE780341E7
Q399621	"9674"	Q399621-4389DAE7-C447-4C39-B529-27DAC544902B
Q4014524	"5505"	Q4014524-763960A1-F030-4F80-9F6D-ACC5AD3F2580
Q4014532	"78533"	Q4014532-73C3C1FD-3F76-45FF-90E7-79AED6EC14B0
Q4014560	"50112"	Q4014560-651ED8E5-DE79-4041-B0B0-8A1DA54A51D7
