?qid	?target_col	?target_col_guid
Q202350	argonzales	Q202350-439A017C-CF97-498D-AA9F-035A10CA9CFC
Q2023708	DickBlumenthal	Q2023708-d5a35a62-4919-fa48-e622-8ef833c9c7e2
Q2023708	SenBlumenthal	Q2023708-764EE6F8-B8E3-49B2-B691-280DEE698FEB
Q2032949	RichCordray	Q2032949-0d8a52ce-459c-d216-2468-f93217746847
Q2036370	susancain	Q2036370-AC6F5F5C-A473-48CE-9D8B-6A0528C89670
Q2036942	SenTedCruz	Q2036942-EDACBC1D-694D-45CA-8747-B1D0B0D807C5
Q2036942	SenTedCruz	Q2036942-bf7f83b1-45fb-54a4-07cd-7b2e1b7957cc
Q2036942	tedcruz	Q2036942-2129F94C-6443-4839-8171-B214A384A688
Q20379119	codykeenan	Q20379119-1EE89894-9251-4601-9F4C-EBEA4C173B8F
Q203960	jamesearljones	Q203960-b43d7f43-5ce7-4eee-b75b-029d52c7992c
Q203966	SpeakerRyan	Q203966-FB44CEAE-8208-41BE-BEA7-CD585FDCF18C
Q2040270	CreighDeeds	Q2040270-585F5E17-5707-4BEC-900F-515920529350
Q2045787	AGMarkHerring	Q2045787-3cb5cd8b-480b-f627-ae58-27eb30361ecd
Q2045787	MarkHerringVA	Q2045787-357ffab6-4de3-9a98-527c-e416ff4bc912
Q2050823	BillHemmer	Q2050823-6A02A1A9-6416-4B96-8217-332BDF790617
Q2051465	paragkhanna	Q2051465-3da0b8b9-4188-8f77-dd8a-b66645617580
Q2056533	RepMeehan	Q2056533-0A090114-3927-421F-AF0D-2D660ECE46C6
Q2057809	PatrickMcHenry	Q2057809-AA4AE7BB-8C46-4B6B-B03E-8F0085CA0484
Q2059832	DrPaulGosar	Q2059832-180d171d-4449-8cfe-a0ab-828fd272a001
Q2059832	RepGosar	Q2059832-63EB657F-F912-45C6-9895-245A48C42EDB
Q2059832	repgosar	Q2059832-63134367-F057-4487-9FDB-68FD81D31E75
Q20630499	KSoltisAnderson	Q20630499-65E18834-D4C7-42D8-A20D-7465D76470C9
Q20635415	GenRobertNeller	Q20635415-f2e65f08-420c-7b4b-451f-b03e645185cc
Q20638093	MeghnaWBUR	Q20638093-b3ff05ef-44e6-898c-c7f7-825b21afd1b1
Q20647738	ChrisM4Chester	Q20647738-2deec16c-4783-080a-5c08-a8ebdae77baa
Q20647738	ChrisM4Chester	Q20647738-5FA21E2A-EBF5-4CF5-BED4-6094656F3453
Q20647819	maggie_erewash	Q20647819-5071A7E7-781D-4FFF-A5D4-941CD42831CA
Q20647819	maggie_erewash	Q20647819-A70E9A6C-D1B1-49CB-A73E-61F352869FAD
Q20647855	pow_rebecca	Q20647855-AB94F1E8-444F-4AE2-A7F4-D61F489EC23A
Q20647855	pow_rebecca	Q20647855-C76B0164-30E8-4825-BAFC-1B3713C1FC65
Q20648244	annietrev	Q20648244-09b9726b-47dc-502b-d20b-b35928d00010
Q20648244	annietrev	Q20648244-8B4F756A-BBD2-4539-AA2A-B191C051BAAA
Q20648244	annietrev	Q20648244-C9A1703E-B06B-49AD-A9E7-5E65F4C3B17A
Q20648365	JeffSmithetc	Q20648365-44F6AE6D-6568-4608-9264-E817A6867E6A
Q20648385	TomTugendhat	Q20648385-1900E537-8ED6-41D9-8475-2AA993B9937C
Q20648385	TomTugendhat	Q20648385-C0D14F89-44E2-4156-8681-382EFC5E2804
Q20648556	mattwarman	Q20648556-B6DBBBE6-D6B3-41A3-BB86-2F68F7C49768
Q20648556	mattwarman	Q20648556-FF6A2971-7DFD-460A-AC27-319F41BE3A9D
Q20657082	DrLaPook	Q20657082-8628798B-F270-4860-8EFE-D4FE53F31934
Q20657449	NoahShachtman	Q20657449-F91FB041-1A13-474C-9317-558166F3F63B
Q20676994	Erin_Houchi	Q20676994-20a44069-458e-2aed-0938-ddced050651b
Q20684288	WVGovernor	Q20684288-065CF183-732E-4275-AEB4-62B823E2CAD5
Q207	GeogreWBush	Q207-D41E42C8-9A2E-4A47-A19F-345FFC4E230A
Q20707564	bgmasters	Q20707564-78908A07-2D0E-4C38-9948-B025254F0CC4
Q2071976	sfmnemonic	Q2071976-47938617-98C2-4EAD-BB21-2EB364F21321
Q2073303	RepPeteOlson	Q2073303-2C7B8C91-AE83-4219-9E9A-E827929D54E1
Q2073881	PeterBeinart	Q2073881-A327C243-698D-4D36-AAA1-EFF8626B9CB5
Q20740735	CLewandowski_	Q20740735-08404E66-DB47-4108-B09F-63AC129272BF
Q20740735	clewandowski_	Q20740735-92b58b5e-4222-4b83-bf68-95e800d4e73a
Q20747098	Helen_Whately	Q20747098-BB336CC8-2B50-4386-A643-8BB31FEE1DA7
Q2074818	MitchellGBard	Q2074818-310FD372-6387-4991-B7BA-BBA6C0B083DE
Q2078827	PeterWBarca	Q2078827-45EC6E3B-82DD-47AE-9308-3E04C4748E85
Q20791647	lsarsour	Q20791647-a792d924-4a06-5e53-a54c-b45287f3c93a
Q20831455	DrEugeniaCheng	Q20831455-da49b3e0-4132-0243-0894-25dc14adb1c9
Q20831463	Tim_Groseclose	Q20831463-85d19bfa-44b3-e608-ed44-3e7c5f4c3383
Q20853469	JeanneTheoharis	Q20853469-7da9e3f7-4e72-3096-9824-c35696c1f0e4
Q20856618	chris_arnade	Q20856618-F686AE7D-F224-4468-AF3C-B05FFDD1FCA5
Q2086185	PGourevitch	Q2086185-63262839-44c8-3e6a-71b9-571421d23cfc
Q2091892	RepDelBene	Q2091892-F5AD3EFA-DA4C-4B86-9166-08FE47FFBB04
Q2095615	AllenWest	Q2095615-6BD3EAF8-AD20-4056-9E92-D077CA6A177F
Q2095615	allenwest	Q2095615-fca7d722-4910-22e2-fd45-b3710c406c04
Q2096271	RepSteveIsrael	Q2096271-DDC66146-C34F-4EA3-874F-89BEBB211FF6
Q2096271	repsteveisrael	Q2096271-ECF0F6E8-846E-4393-A1B4-FEC52B16291E
Q20977764	kasie	Q20977764-6c540956-4fe6-5be3-3d10-05008e0b400a
Q20979370	samrob12	Q20979370-a22506cc-4092-c6f2-49b9-dd99f7e6d854
Q21001	moonriver365	Q21001-553003F5-17BD-4CA3-9193-1A0B298E9373
Q210059	neilhimself	Q210059-5F16AC82-1CFF-4D33-9E32-B5EC1D88A997
Q21062855	SallyQYates	Q21062855-3495F8F9-26DE-4BE3-A87E-55D8D3B957AD
Q21063176	helaineolen	Q21063176-7EC62B64-6115-452B-BA55-BE52B84459F0
Q21063790	nhannahjones	Q21063790-9E0A699E-527D-4A3C-89BB-CB2FB7A2A885
Q21063842	DanielSchulman	Q21063842-C27310F2-74CB-4A92-8727-45FAEA189BAF
Q21064106	morningmoneyben	Q21064106-C5DA4A7E-3C9A-434E-9097-926BF72A83B7
Q21064596	MichaelOreskes	Q21064596-FC4CF436-5156-4776-9A8A-4540D670617E
Q21066803	SHDetroit	Q21066803-7DC1486A-C19D-42A7-BD47-44F14534BCA7
Q21067048	AlexMarlow	Q21067048-54A09B4C-2038-4FBB-B324-3ADF206D9D91
Q21070473	rtraister	Q21070473-3965F4FC-38C8-415A-B608-D60169C778C5
Q21071058	ASlavitt	Q21071058-54770D55-15CD-4E37-A379-09B10D66EC8B
Q21094891	Launiusr	Q21094891-bcc947f7-413e-052e-653c-49c9a33d0965
Q211239	JodyWilliams97	Q211239-d428a21d-4346-f271-d81b-e0a466dd71de
Q2114663	SenatorLocke	Q2114663-6602D947-010A-4AB5-AF70-981EF0212963
Q211539	petersinger	Q211539-C8FF57E7-4DDF-41DC-A06D-1848B8432E62
Q211987	TheDailyShow	Q211987-F229461B-2F31-4C5D-9A9C-C4B0A1A4E539
Q211987	jon_actual	Q211987-65c4d167-48c5-f6fd-b911-9892e83377e1
Q211987	jonstewart	Q211987-511cd42f-4b35-5011-76cd-224a6114b0aa
Q2120355	raymcgovern	Q2120355-7F48A7D4-219D-4BD0-817B-AC8CB5B2F4C1
Q212173	ebertchicago	Q212173-3866AD10-DDF3-427D-A187-EA0B993BFCD3
Q21257859	RepGarbarino	Q21257859-A1A1AF8F-7922-4595-B113-FE1AA462A159
Q212648	RudyGiuliani	Q212648-f51559ac-4a85-513e-6162-fb16d48d7075
Q212659	MonicaLewinsky	Q212659-62E79553-881B-4C29-87CF-2D5986DD92F2
Q212730	sapinker	Q212730-83015698-8DDF-42A1-A71C-114F0D52267F
Q212886	StephenAtHome	Q212886-531A8F17-C07C-4A70-AE21-DCDC7C4E1871
Q2130427	Lamamra_dz	Q2130427-35987ec4-4349-aa2e-82b4-285a03fb4a61
Q2130783	Randy_Forbes	Q2130783-850A6947-7EDC-4C78-BF73-F3CFE05FD54D
Q213430	kingsthings	Q213430-E6D3BCA2-8495-4B8E-BD9F-09B6B166994E
Q2134968	RebeccaSolnit	Q2134968-23d3ee62-4192-2efa-817f-609238417a0d
Q213512	BillCosby	Q213512-ED4458F3-A266-4A98-9072-848B046DBB39
Q2137851	reginabenjamin	Q2137851-D5EBAB93-63A3-4374-8AAD-579916415AF1
Q2139894	RepRibble	Q2139894-24D4024C-E45E-49DF-97F1-3151B2E0874B
Q214475	Ayaan	Q214475-A4520C07-A6D4-433B-8E8A-D8E4896B1881
Q2148674	ricardo_hausman	Q2148674-4fb26346-489b-4b4b-b203-476661c76353
Q2148853	RepRichNugent	Q2148853-DAE01539-3D2E-493E-A20A-72D04C38BB66
Q214959	harrybelafonte	Q214959-C37A1E15-BF9F-4D15-A74A-E7FBB0981808
Q2149657	SenRichardBlack	Q2149657-C97D076C-FA5F-4B22-87FD-0A7E10C5649E
Q215057	GovernorPerry	Q215057-21C71BB9-4087-4E90-B81D-97D14AAB5E3F
Q215057	SecretaryPerry	Q215057-01c3ab23-478a-eb28-f0d1-0425a3f9cb15
Q2151547	rickboucherdc	Q2151547-03b08172-41e4-2d2c-f92c-178244c5dd8e
Q2151554	RepRickCrawford	Q2151554-F44A877D-33E8-4E69-BED5-D8C333B0E77C
Q2151594	USRepRickNolan	Q2151594-D103B705-0C06-4EDD-9629-5BC787080579
Q2156128	RepRobWoodall	Q2156128-BAD7C24C-DE3E-4336-A404-9D5135A59429
Q2156525	RobertGBeckel	Q2156525-90F05FF6-B689-4123-9440-03AC26B2CA16
Q2156525	robertgbeckel	Q2156525-8340752D-7043-4BC3-9218-61AD9B07FF2F
Q2156912	RepDold	Q2156912-BDE7CA4B-87CE-4E7E-96A0-4F12F42E466A
Q21572825	AndyBeshearKY	Q21572825-9a9f25d5-4f15-1557-623e-ec899ebeaebc
Q21572825	GovAndyBeshear	Q21572825-bd1a7917-4de1-887b-2dcd-4265dfbfaf8c
Q2157642	RepRobertHurt	Q2157642-D44C8CAE-9BAD-4AEB-B9BC-FA03D52C906B
Q215777	HenryLouisAaron	Q215777-F83A5BCD-2896-4610-BB0E-93A36E16FDDF
Q215777	henrylouisaaron	Q215777-9686729D-B225-48AA-A127-4A4E5CFA74A8
Q215976	PattyArquette	Q215976-43D3743F-7582-4761-A803-E22ADB43E43E
Q2159779	robinhanson	Q2159779-646409ed-483a-ea65-f743-e08bf965e84f
Q216594	Ed_Miliband	Q216594-7280CD99-242E-4525-BC03-CEAE7AE708C8
Q21662745	RepBarragan	Q21662745-73B02FEF-57D7-496A-B385-9D93B0BC656B
Q217110	orsonscottcard	Q217110-0618C1E1-5C24-4B49-BC61-0489B38D6BAC
Q21716258	gerardtbaker	Q21716258-9574C984-551A-4049-939E-2F157053357D
Q21716258	gerardtbaker	Q21716258-F2FB27DE-0536-402F-9256-48DEF6DAA900
Q217314	Edwards4VA	Q217314-7a906e00-4e9c-9c64-a3b9-353325d8b2e8
Q217790	lessig	Q217790-28C80D7B-CAC8-4C5B-B573-7A78565B96CE
Q218217	RepZoeLofgren	Q218217-7086390B-D7A8-417F-97F1-88F9DB19BA6B
Q218511	antonio4ca	Q218511-0eed7615-43f4-154c-4f1b-b1fb91671966
Q218544	RepSpeier	Q218544-51B45779-0130-4917-B381-B13AA1C918C8
Q218630	MichaelDell	Q218630-0a61c897-471d-0188-0e67-0a77516dee94
Q21931886	ian_urbina	Q21931886-ccb579e6-a4f5-44bf-bd3c-c95a4c976edc
Q219402	AmericaFerrera	Q219402-8049991B-9334-4719-ADEF-FE4208AA63E5
Q22003617	AmandaChaseVA	Q22003617-E2821B93-0638-4B4C-97FB-7CD8239746CB
Q22003929	JoinRocky	Q22003929-C9102698-C4CB-44D7-9BDE-F5B8A0E41B66
Q22007112	NadiaMuradBasee	Q22007112-d211f530-448e-e600-950b-d2eb72296624
Q22007397	AP4Liberty	Q22007397-d3910ba4-48d4-5780-5b3f-ad9f5ea21e35
Q22007397	the_producer14	Q22007397-4f375321-421d-f07c-7a1c-074951a1a05f
Q22095395	DougBurgum	Q22095395-f7df8fd7-4fb9-b254-5fba-e2d8871cd354
Q22096019	sergenyt	Q22096019-DD565C65-D21E-4736-B83D-7B11FE4B075F
Q22096097	GReschenthaler	Q22096097-c2d9be56-4df5-2582-42ba-758e07ba35e3
Q22096097	reschenthaler	Q22096097-0058a5b7-4409-8290-cd82-cca9f393968f
Q22096471	just_shelter	Q22096471-8A33F220-9DC4-4649-BA03-CB2E6229AF86
Q2210294	SachaLlorenti	Q2210294-5026ffd8-49b5-a976-b3bf-2747d3711adc
Q22121130	KatrinaPierson	Q22121130-a8f91696-47b4-a402-8b21-70eefe89f6d4
Q221997	JebBush	Q221997-60EC793A-35A0-46F2-B99F-BEE57EE6BF90
Q22201	JimDeMint	Q22201-0ACD7853-1828-4AA4-8D6F-16613DEF79C0
Q22212	LindseyGrahamSC	Q22212-FAF13BEE-23CE-4B0E-AC53-376FA09CFD18
Q222122	DeanBaker13	Q222122-ccbe1524-4715-ee62-e4b6-0e073bc376d7
Q22222	SenGillibrand	Q22222-7DD57277-4E90-4B87-83F1-BAC306A1E151
Q22237	amyklobuchar	Q22237-8E8BA732-5CE9-430F-B45E-B8FBA00E31FC
Q22250	SenatorCantwell	Q22250-B478B74C-92EB-43F1-8A36-B3FE76B8C216
Q22260	clairecmc	Q22260-151F20F6-48AE-42AC-8D17-5C8463C91337
Q22277395	MichaelCohen212	Q22277395-83B2467F-2FCF-466D-BC9B-AB2AE4EA525D
Q22277395	michaelcohen212	Q22277395-577cf6a5-4dcb-76d4-313b-f31a4e6a5c53
Q22279	SenatorCollins	Q22279-D139EF76-19AF-491D-8EFA-9DEDFC4505EA
Q22279	senatorcollins	Q22279-ACCC667A-E769-40D8-B670-5DA9B8701FFB
Q2227969	SavannahGuthrie	Q2227969-87F5AEFB-CED3-4F18-A29E-1B99C5855645
Q22290	SenatorSnowe	Q22290-2b2d813f-4d95-3ea7-5c4b-52f40056b3a1
Q222940	ChetCulver	Q222940-7AC52BCA-C14E-480D-A4C7-3AF25721771F
Q22316	JohnKerry	Q22316-850BFC65-B901-4C61-A6B8-53F677536C35
Q22338	SenLandrieu	Q22338-774151ca-4ec2-4279-b86e-2584af16325b
Q22354	KellyAyotte	Q22354-8788DAE6-3EF5-46AD-8CEF-E0A65B55DB4E
Q22360	lisamurkowski	Q22360-49C4614B-7421-46B0-87CD-9608973C4285
Q2245635	brithume	Q2245635-dc90db65-4ee3-0f1b-e8f6-c342d6921afc
Q2252	TheRealBuzz	Q2252-3832AB5A-4A2A-4E26-B710-A4C03AE67677
Q225823	CardinalDolan	Q225823-63E9051E-1815-4B85-9B7A-44864ECE0A35
Q2260839	DesJarlaisTN04	Q2260839-F6F9801B-BDA4-4742-B45E-7B85BAE0EBCA
Q2262244	RepSeanMaloney	Q2262244-2FB5D47B-6FC8-47C9-BC4C-1AA04294FB8C
Q2262391	CathyYoung63	Q2262391-84b92fd6-4434-9d34-9647-2ef68ab8b3a8
Q2263	tomhanks	Q2263-E704D09F-BDCE-43CC-81D8-4BE8F0871F80
Q2264148	jehanenoujaim	Q2264148-fbd600f8-4ffd-6a88-fa20-7b58dd705c4c
Q22686	POTUS	Q22686-de44feee-4b91-0f0e-0cf1-4bc26b7a3905
Q22686	POTUS45	Q22686-c9a3803e-41a4-c486-3044-5b28d71c9f4a
Q22686	realDonaldTrump	Q22686-B1F5C19D-FDFB-4D0F-BB52-C0AA32EB9772
Q2277878	PedroPierluisi	Q2277878-5974CBCA-5844-46D2-8AEF-1B584274821E
Q2277878	pedropierluisi	Q2277878-1367D1A9-7CDE-43DA-970E-1045CE687446
Q228645	AshleyJudd	Q228645-ca443ecb-4ee9-c2a5-b31f-707f4e633dfc
Q228725	CynthiaNixon	Q228725-EF89407D-255F-4657-9349-6A093656FEF0
Q228852	janemarielynch	Q228852-1B263C5C-2D3A-4201-A1A1-F2A661FE8C76
Q228925	DanaDelany	Q228925-79A926B2-38F5-46B6-8E7C-BDE5221B90A4
Q229013	SarahKSilverman	Q229013-0CAECDDD-219A-4C49-B312-856825FACA6B
Q2293034	mark_lynas	Q2293034-03819c34-4ec9-5b04-bc22-55f610f88bc5
Q229477	boderek	Q229477-833a0d9a-4987-18a4-197a-76d5bdaca2ee
Q229487	AllisonBJanney	Q229487-185189B4-6656-4FFE-8CAC-12626D8373C3
Q229487	allisonbjanney	Q229487-7133BE85-664E-40D8-914D-0DFE57298B9D
Q22958700	Tim_Canova	Q22958700-17ce2959-4a6a-75ff-f1d8-d89d86ced7e1
Q22959000	BruceDold	Q22959000-09a23cb4-4935-e6b1-1edc-c4d2c2fd0ace
Q229671	ChelseaClinton	Q229671-67DAE516-E271-4CC8-AB16-EE098CE38AD3
Q2298313	rezaaslan	Q2298313-e7bb7895-48cd-86f7-8677-fa01ab83ad87
Q229926	DaraTorres	Q229926-45660EA6-78D6-4A25-83C3-CDD3A1FEDB08
Q230141	ChimamandaReal	Q230141-0CBA72AE-5E61-40DC-8449-D1431276636D
Q230141	chimamandareal	Q230141-7CC0FF56-C291-453B-A760-6BE97BDDDE76
Q23016975	GovHolcomb	Q23016975-261f533e-420b-b727-09d3-7e5278f437c0
Q23016975	HolcombForIN	Q23016975-f71aa0da-4431-bf7a-ded4-14809d5265e0
Q23020745	HawleyMO	Q23020745-88fa557e-4490-01ab-ea2d-179d0c195fd1
Q230303	CarolineKennedy	Q230303-2A30FD03-D98E-4C28-B7C1-2616C37BCE69
Q23034479	krmaher	Q23034479-0a7dcdbf-4369-4743-a303-5ce9809255e7
Q230578	FHC	Q230578-54893ff5-4611-5724-b12f-cd69fc844b92
Q230654	mariashriver	Q230654-701792EA-D4F8-4329-B3EB-5C2FF00DBC1B
Q230733	SenFeinstein	Q230733-C3863E13-3179-40B3-B71F-CB449531FA6C
Q230739	katiecouric	Q230739-1EA8665B-A5CC-482C-A756-E4C0681A0D1D
Q23074266	GregMurphyMD	Q23074266-164B69D0-93AA-4B87-8B29-8EAE9AF2FF8A
Q23074266	RepGregMurphy	Q23074266-EFA73074-B2E9-410D-BD21-3E45E59CCD6A
Q23092021	RalstonReports	Q23092021-DB3540B5-7EE3-41D5-90F9-391D21B71FAC
Q230929	MEGBusfield	Q230929-ba2da797-b4ad-40ed-bf3a-2d7de5f9ba66
Q231178	GloriaSteinem	Q231178-2535DE06-A925-42DD-8644-FA94F6D0C293
Q231207	charlottechurch	Q231207-7E93D50B-F3DB-4019-BD64-5007875F33D5
Q231417	BarbaraJWalters	Q231417-320A921C-8821-4F12-90DD-73A3E7274FF3
Q232120	ImAngelaBassett	Q232120-7A950FF8-5018-4CC8-AEC6-DA1DA2B670C6
Q232298	Barbara_Eden	Q232298-65aebeb6-1b38-4e44-af19-1f5f76639606
Q2323190	AndrewMarr9	Q2323190-d23517b6-4b72-1c79-03e7-03da2715c993
Q2323190	MarrShow	Q2323190-07eb122c-4c78-427a-8833-dcc82b4d8034
Q232810	DrTempleGrandin	Q232810-297b7ac6-4bc2-451a-a5c6-bc9e38c4caf7
Q2330022	UngLoung	Q2330022-9efefb9f-4c40-9dab-b76a-f6ecd3ddbae4
Q233397	ariannahuff	Q233397-1DF3AD65-C542-456A-943C-DD690B114CD4
Q233479	anneapplebaum	Q233479-18CD30F2-0868-47F1-9ECE-0A2A6EFDD94A
Q233905	Linda_McMahon	Q233905-21C106DC-1E70-49B3-8D4D-554AB29A4DEF
Q234182	HarrietHarman	Q234182-22D6A72C-91C7-4F7F-A3F9-8348A88835E2
Q23418927	hthompsn	Q23418927-0a6c90b0-4d31-fc06-ceb3-b6be895d7b65
Q234356	JanelleMonae	Q234356-74D47755-3EF5-4C20-B740-98AE40F7F98D
Q234443	jodipicoult	Q234443-AED5E954-79B3-4E3A-B84E-365170E89E04
Q2344713	RepFincherTN08	Q2344713-DF72E65E-792E-41CB-AC29-8031167D61D5
Q2344921	RepStephenLynch	Q2344921-47688867-949C-4C5A-AFF0-A10179EAEC9F
Q234653	sherylsandberg	Q234653-5EF07A10-B229-48C7-BC21-5D3B76DD8C1F
Q234695	DionneWarwick	Q234695-20d51faf-44da-eda3-e3c6-85444d60b23c
Q234695	_DionneWarwick	Q234695-FDB84030-7AED-450F-9F1A-D9C76574C18C
Q234695	_dionnewarwick	Q234695-c0a0b214-c479-48a8-a906-a2e0bbd7d9f5
Q2347461	saftergood	Q2347461-1864a082-4b21-3c32-eb45-8fe003d820d7
Q234891	YoYo_Ma	Q234891-95c721a8-4656-3fae-21d0-c99eee67efe3
Q23498341	ShakaSenghor	Q23498341-297A11C5-A226-475A-B9C7-B170DB55846A
Q23498341	shakasenghor	Q23498341-6b638d1e-485a-ec2f-0500-5fe5aa84bed0
Q2349845	soledadobrien	Q2349845-90c816ac-4338-c93a-bef0-74e176146784
Q23498467	marynmck	Q23498467-d4c1550c-48da-c8eb-8a9e-5b4cfc042a77
Q234992	LynneVCheney	Q234992-615215f5-48da-d58b-6f33-6e6171d0103d
Q234994	JenGranholm	Q234994-41c3501a-43f3-b325-b134-d3d04141fb7a
Q23505	GeorgeHWBush	Q23505-68ee79b9-40ec-b609-1f1d-ce14efb28f62
Q23530	MedvedevRussia	Q23530-352fd6a1-44dc-43fe-c08c-16dc2f81b5b8
Q23530	MedvedevRussiaE	Q23530-f244cb7a-40d1-c1b7-4a3a-f637ea0d6352
Q235321	DrJillStein	Q235321-CDCD3CD1-BBC9-410D-A52D-AE187ABA0594
Q235349	DrBiden	Q235349-C987EBEB-F80D-4986-8C13-56FF73CCEE15
Q235349	DrBiden44	Q235349-F3CB610F-A31F-450F-8C45-2AE0259FC232
Q235349	FLOTUS	Q235349-0da7e499-42b1-e212-e21d-268996f4bef8
Q235349	FLOTUSBiden	Q235349-e728bbef-44f0-4d3d-0aab-3c332dceea90
Q235519	conniebritton	Q235519-D50E803E-C971-40F9-9671-AE1EC76E2BBB
Q236378	jackieevancho	Q236378-0DF8C11F-F221-45B6-AC6F-20FB6AFCCFFB
Q236402	DianeSawyer	Q236402-D920E837-8D52-46E2-9DFD-ECE22CDDC8C4
Q236402	dianesawyer	Q236402-da79e828-4ca5-c150-b061-d10d7ac8d885
Q23656158	RocketToLulu	Q23656158-a0e5d9cc-46c2-0edd-73ae-85930f53dac8
Q23656158	shaka_lulu	Q23656158-EBA3278C-C900-4CAD-8856-4BBEAAFD6059
Q236606	NaomiAKlein	Q236606-f38ca4ee-4c5f-d387-4dde-d444deee3514
Q236939	amanpour	Q236939-fc1c1191-49c0-1525-e4e8-fb41f5d9c764
Q236939	camanpour	Q236939-C4D488A3-3193-4017-9C85-3E2C4392083E
Q236941	GovBrewer	Q236941-aa47b588-4726-1bdb-305b-c3a8c20aafc2
Q237143	DrHananAshrawi	Q237143-68f10f3e-45d4-fc3d-5a72-86d227cec11c
Q237194	iamwandasykes	Q237194-2adae67b-4b32-bfb2-5afb-7babf8273326
Q2374530	YadlinAmos	Q2374530-22AE86A0-D628-495E-89E1-8C63C793082D
Q237560	BarbaraBoxer	Q237560-A791DF20-3F3E-4706-8700-E76B53316B72
Q237560	Barbara_Boxer	Q237560-2328ED02-7A56-4271-A0C9-61029136A0CC
Q23762381	jsolomonReports	Q23762381-400812a8-43bc-c58c-28dc-67ab98808195
Q23762854	charleshurt	Q23762854-6bd87fe1-44e1-ddc6-96f2-1433fdbd5bad
Q237681	blanche4senate	Q237681-4f233996-48b2-de9d-fffe-1a9dfb25dbfb
Q23771141	joy4ok	Q23771141-2B0C663F-DA73-4FCC-B237-1C58CF030D75
Q23772026	Yalamiri	Q23772026-4300FAF6-DDE0-43CD-89A9-3FF70CEAA790
Q23772336	Malinowski	Q23772336-4f885863-485c-74ca-0535-c2d710b0a309
Q23772336	RepMalinowski	Q23772336-2aa41e3b-49cc-163b-70a7-445216ffc587
Q237875	naomirwolf	Q237875-DB328CAB-902D-4A37-AD01-1AB5E330AA90
Q238081	IAmCicelyTyson	Q238081-e8e96521-4597-e7b7-39d0-a350fdf52a6f
Q238305	Angie_Harmon	Q238305-543B906E-1DAD-409D-8592-70DB06E0B7B0
Q23883367	maggieNYT	Q23883367-9CAA581B-8429-44A5-BAD4-217688C7810C
Q23928004	robertfworth	Q23928004-58a63b2e-4888-a5df-1abb-c1a677009d11
Q239411	IvankaTrump	Q239411-9D5867E5-6C7C-460D-A0A2-54D45A576F41
Q23944	MarkAmodeiNV2	Q23944-1066AE69-C7FA-4B4D-BC7A-3F675F36C99F
Q239571	elizabethdole	Q239571-60CDB2EE-896A-4C2F-B948-DD78841A07B3
Q239928	kaybaileyhutch	Q239928-20FEB60C-CE54-4000-9094-888752749551
Q24006715	JohnFeehery	Q24006715-FA9609C3-1597-4298-8A2D-97C08528DF6A
Q24015	GovernorBullock	Q24015-88dd2d44-4b13-a1b8-b639-3dc53c7aaa55
Q24049013	benedettopress	Q24049013-729D853D-8911-4C66-B85B-F5C0CE7C099E
Q24053	SenatorHassan	Q24053-4be260d0-41f4-e4dd-62d2-76922767768f
Q24053	maggie_hassan	Q24053-1F1B1046-2DFC-4378-9480-922119B8ECEF
Q24054001	dunnavant4va	Q24054001-2EC96138-F856-4342-A9D1-4B4CCC6E116B
Q240541	TatyanaAli	Q240541-d3093241-4f6f-8c00-8877-58f910d2cf73
Q240575	QueenNoor	Q240575-4DBBEA70-BEE2-4AC6-8927-1B8E12C878B5
Q240628	cindymccain	Q240628-05eaf068-49f9-b599-f451-8cde876e237a
Q241092	SenStabenow	Q241092-45C030C7-40DD-45C1-B543-B062CDF0DB85
Q241583	BretEastonEllis	Q241583-A887549E-9552-48C2-AEDE-0C87B11C0466
Q242019	cynthiamckinney	Q242019-AEBA6392-5936-4BC2-AD54-D13221C6C6CB
Q24207020	MZHemingway	Q24207020-594AD39C-2977-4C28-ADC7-EDDF57F22CB1
Q24207020	mzhemingway	Q24207020-45A0BA64-6FB6-410E-913A-8C10A22D38A4
Q24230	CongPalazzo	Q24230-9EDC261A-B278-4A66-A65C-F07B2F30C9C7
Q24248265	stevenmnuchin1	Q24248265-4b9636c1-4c15-df4d-2d41-5408102371ac
Q24248285	MrWalterShapiro	Q24248285-447D155B-7AA7-491C-8283-EA12A8C5D2FE
Q24248304	JaneLindholm	Q24248304-ACC2D1FA-7E06-4B74-8D2F-3B3BF118ECBC
Q24250	RepFrankGuinta	Q24250-8E50BB57-78C4-4491-82C0-75F3FF490977
Q2426031	RepThomasMassie	Q2426031-C1B8E9F3-6F0B-48A6-B326-51F264176237
Q24288928	LorneCraner	Q24288928-2D2F6846-1FE4-4149-BDD6-076E137D1E8F
Q24313	GovPenceIN	Q24313-4c110b23-4e72-6a3a-6717-cfcb15def7a4
Q24313	Mike_Pence	Q24313-70045287-4200-191d-ade3-259f18f19e4f
Q24313	VP	Q24313-17d61dba-4698-c9c5-95f1-6d4274030ea8
Q24313	VP45	Q24313-e7925e07-4437-ee6f-5061-17fb6164f3fc
Q24321994	HC_Richardson	Q24321994-d4d4dfcd-4d5a-d297-da07-442c68b56b61
Q2434073	CongHuelskamp	Q2434073-AE3193CC-B12F-4331-8A85-C5BCA0B9EFC4
Q2434181	RepTimMurphy	Q2434181-194B857A-78A8-4B81-9054-6818E8AD9EE2
