?qid	?target_col	?target_col_guid
Q18631218	UCLD7s-g8XgSd_wvuUWATKkQ	Q18631218-81E4D685-6DEE-44EB-A356-060641C741DA
Q18631366	UCT8uWroJtkwSsCJlVg0IKvQ	Q18631366-F00997E7-CBC7-4D60-A3F8-46AC2125D847
Q18631509	UClI7UwtdMFRs2nEJT0OCWOQ	Q18631509-772878AD-2E2F-493C-9927-568DB137B84D
Q18631533	UC6SRoWRNiv5U4a7ovRICwaw	Q18631533-5E446A04-9A9D-49A3-8122-B24A73212B84
Q18631846	UCJzU_8Bwz1lUyP1qz84L5jw	Q18631846-EA84A4A6-8039-4C90-B99D-3EB9557C96B5
Q18639742	UCjWcn2lgGCZbwPs6lKxlziQ	Q18639742-968C8A63-C8A8-4B89-8A31-9EB51A2AD40E
Q18683976	UCZPoYXHFDAV17BGLMzGAmpg	Q18683976-6C61F00C-947B-43DB-AAC6-6C24CB565E6A
Q18684027	UCGdrLQbt1PYDTPsampx4t1A	Q18684027-2592C561-74E1-423E-A4B8-A94DA0CB84A5
Q18684853	UCACYUrK1zFAZzKcmz9ibEAg	Q18684853-803D5017-710E-406A-8DC5-69C216A45887
Q18686341	UCUnNpL96pQGq6cEvp3Ldmyg	Q18686341-ADC40881-3AEE-4B5A-9124-B33C3C0BAC2D
Q18686454	UCQLg9GGwTDluEFJtXf8seTA	Q18686454-E0FE1083-0C30-454D-8F20-C202ADF8A0FA
Q187037	UCCeYmn4A8kZEHCcAfeUW9lQ	Q187037-BE17B5AE-8A66-4416-947F-9A74E37DAF04
Q18739104	UC3V7biFZHDFHDFZy6cCSZUA	Q18739104-BE6F61CE-D3AE-4A63-97B7-91B20F7FB102
Q18978140	UCmyD0_-2Oowkfwc_Raghclw	Q18978140-68E9C17A-B76A-41E2-8224-4F01E01DB865
Q1900355	UCz5b47WER_u3dUGV_Zi70dQ	Q1900355-B50ED600-676F-4332-A8FE-DB39761F130A
Q1902106	UC2B2GD4YKasXj4a9Hmbsylw	Q1902106-7E0C2BFE-52C4-497A-8F26-86D108F974E8
Q1909268	UCDzGvCYeZMWvULdQIaWQung	Q1909268-00F6FB07-C9F3-43A5-BE77-8A3A7C0A8535
Q192465	UC3K9ufp1cZjr6SiCwmTUwwg	Q192465-a17bd8bc-47aa-d46b-0817-30849cd7e616
Q192465	UCqUDuYNcBaYkBgWikXvdZCw	Q192465-bc753ff2-4f39-188a-bc70-0e1913a0643b
Q19321008	UCD2SzM1kn4iZfHccN4bocQA	Q19321008-8F782D92-2FE6-479B-92D9-EABCB1151F81
Q1941306	UCgsPSY0MpuQJq8vEqYUSt-g	Q1941306-DCF12711-6121-4EA7-BCFB-75595EDE95B3
Q195616	UC1At8WvjglVCC8TfSXit9Bw	Q195616-7740E921-80E0-4921-AF1C-02329C407D3F
Q19661	UCPhKAfBMRI-GDozE1ldix3A	Q19661-811c0fb8-4da5-e5d3-6a01-51a2172e79a4
Q19673	UCdRi75xAXZMjpu7ZhZGvz8A	Q19673-706cc6f6-4540-ec18-9b90-4da2d3b00353
Q1973878	UCIV8ZjyJbaVrbMG8IdO2xDg	Q1973878-cdf4d93d-46c4-293d-0c48-d1f91ac70a8e
Q1973878	UCtrqatHUSvyR2X2jD9OdyRg	Q1973878-32dcbd55-4a89-21c0-cc34-3ce411ebf682
Q19757583	UCR9abI1lZzAZ6HwQXc-dLFQ	Q19757583-823E809C-C1F8-4AF9-B1EF-548C873E3150
Q19848	UC07Kxew-cMIaykMOkzqHtBQ	Q19848-01c98127-4dfd-abbe-70b7-d31de70cb344
Q19848	UCNL1ZadSjHpjm4q9j2sVtOA	Q19848-794927bd-487b-a558-41c8-dc2579f53eba
Q19874642	UCbn0g9n1dZnu0k-qj3wEMeQ	Q19874642-96A276B7-7786-433E-9CFF-A562EBB4D036
Q19880665	UCzqBEpeIaDEfvAtsA53Fx2Q	Q19880665-458AF334-813A-458C-B451-34F4A73D9B56
Q200015	UC0120YmiYoUBneBVnsGt2Gw	Q200015-9ca27a63-4ab5-4487-fefa-ed76e75630a3
Q200015	UC2nCGsVzQvb-OqlLBLK8T7A	Q200015-55ad23e7-45b1-add0-833b-34001a9c1fdb
Q20055561	UCFAdRzdogoJg5ctT8ZALp3g	Q20055561-0DFE1757-35B2-4EA4-989C-3AA5C0CF1FE2
Q20177418	UCYoVC5264bWuNEiX3GbK6sg	Q20177418-bc2acdd9-4c6d-2eb6-29a8-6fe13547dae5
Q20204915	UCtDrz-8tdg4ZgOAQHToSWaQ	Q20204915-A483B3BC-C55D-4F17-B523-406B3B711BAA
Q2023708	UCHH-fn3_LVt0Q4od56rOi5g	Q2023708-5FA10CD5-35FD-4A46-9725-25D7D8BD27D2
Q2036370	UC31vrxZ2rXDJniFrPFLq4kA	Q2036370-8637FC18-19FC-4DB6-80D6-DF44DC2A92B2
Q2036942	UCOTZ-6H1rri1lSsj6IzhUyw	Q2036942-36A48971-AF2D-496B-AB7C-989018E67EE0
Q203966	UC8nMpZAuz-gitzb2icE15Qw	Q203966-4F949526-9AEE-4B20-AA7C-ABB5D7B2C027
Q2045787	UC0Yi3gw07a3n-jxYI0O_Cgw	Q2045787-83a1538a-4f8b-893e-b8ad-9da46c87e2d5
Q2045787	UCuVXO0SWjSLu8z4bD2E-RNQ	Q2045787-b89d65bb-474d-a60d-f662-d4f8310bbfa5
Q2056533	UCfOy3eW-KIg4aI3w_azyY6g	Q2056533-F79A9650-6B57-4850-AC83-5743D54DBE77
Q2057809	UCY3PTRhkSH-eoltxPVZKD-w	Q2057809-3593CA4E-A6A2-4BED-B3DA-41908E633B59
Q2059832	UC5orqw_9acsKWSRbrqTDXBw	Q2059832-EBEBEBF1-19AE-403E-BE17-EB306F0839F8
Q20676994	UCbBCMKzqZApz1FxUE9109Yw	Q20676994-71cc9019-44d0-f677-5855-467f4074327f
Q20684288	UCnjhqLLesIzuw2V2i-Mg0ww	Q20684288-8C75C181-C17E-4B12-B85A-F2CE01693598
Q20831463	UCM8CDPrUMz99PjzKTI4fynA	Q20831463-9e341efd-430f-eff0-2acf-d0db7bd1bed9
Q2091892	UCd00b7TpKDZIr-Ujhaktvjg	Q2091892-B939EE71-E79D-4FC2-95EB-8DF39D0FC98A
Q2095615	UCsiPHv1fdAhhigpgpv-hFoA	Q2095615-43AC86A7-3CB1-4588-B1F7-A00325EA11EB
Q2096271	UCmhEExgsUcylb_QjqEYfsHg	Q2096271-698A53E2-E8E8-4036-9638-8936E50C09CF
Q210059	UCfmyX1Iy25WXJy630H7q8SQ	Q210059-6361CA03-DB95-4CDD-856A-6E9A3AD8363B
Q212648	UC-9J07yyuXQTx_uZQchtwsg	Q212648-A18A0540-E5B5-43D3-9DCA-0FDF2D9C1339
Q2130783	UCf1z2I7fvtDFTTiV1962Olw	Q2130783-9BFED51B-351F-4B5B-A623-EA2FC9F6387E
Q213652	UC4H32EThts7TStEIIb_Y-Ug	Q213652-faa2471a-461c-5edc-df69-0c554a77e904
Q2139894	UCE8Uht2wM9gdVsfniJLeMLw	Q2139894-AB094D63-2F0B-4829-9EC5-B9AEB59EFC10
Q2148853	UClfwQJ4E_qLsALsI-O5rx3Q	Q2148853-7D662B89-A680-419C-ABD3-24C54F245DA8
Q2151554	UCLKAkVl4BHRK73lmDiIgPYg	Q2151554-5C2EA593-D367-435D-8F69-88E09C6DA566
Q2151594	UCmGkPQXVR8GzVAPXN54AoXg	Q2151594-AC586295-B61D-404D-89F8-B8ECFB205D6D
Q2156128	UC7MSlu8zV6Mf8wYzek2Cb-w	Q2156128-5E2D5E75-91F7-435B-80C2-AC77163A12B1
Q21572825	UCSFhMMoO49QJON6IwvUxzxg	Q21572825-6ca87e56-4027-137a-0c06-039b3d92a77a
Q21572825	UChRbM-FLeKV4tKUwlMf6XNg	Q21572825-5cf501c0-4865-532e-29d3-b792b8e86806
Q2157642	UCPk3cMrcjfgR9LgQkEuCo7Q	Q2157642-A0D9269E-7037-45B5-A02C-95F2FD0F27E2
Q21662745	UC7pIAtcJoXFH8i_yodrholA	Q21662745-23390C6C-319A-4A65-8459-E92F49B459D3
Q218217	UCOaQ79adORFcaTuJZoIFuZQ	Q218217-FA0BC51E-3CCB-453D-9671-6CCE132E3F77
Q218544	UCevmyTb0HSO8irVaR2gYyoA	Q218544-91B9D016-A774-4384-B168-9726C5BAA595
Q22007397	UCc-1CNbjbBADoa_Y00VDUog	Q22007397-a8873a00-4601-2102-92b3-907eb9ad5357
Q22095395	UCOSz7vkSeEz6SY56Q_L5dDw	Q22095395-A0CB766C-241B-4816-B236-B1B49C5984E5
Q22121130	UCl1n98a6mGQvnMx-jwDSBsg	Q22121130-5552DBD3-D21B-40C0-BBAC-FDB0FE6897C2
Q221997	UCxuef1vrlJMjZRrFmYyGSeQ	Q221997-B2567F7D-855E-4973-B093-8511B615D237
Q22212	UClLGZMA5Ei2Z8fR1PLEx6yQ	Q22212-B742BD90-79D4-43AC-B4B8-F1C4010A371C
Q22222	UCVEloQogVsmnkd5vxJInmYg	Q22222-9A6B258A-60DC-4E9F-99B2-38C0E7838109
Q22237	UCvdeJsDsV51tFb_hVqvtYGA	Q22237-31FAA7CA-8208-4231-83C5-5DA76DC46C8C
Q22250	UCN52UDqKgvHRk39ncySrIMw	Q22250-2C9746B9-C19A-45C2-8196-DD1C95F377C4
Q22260	UCnarZ9jmNhI-eDcEPBwqMFw	Q22260-7392BE00-929A-45B8-B3F4-B94E10DA0467
Q22279	UC6GYaBx5kT2r4PN8KENxC-w	Q22279-87121197-01C2-4AEA-8A9A-A83C5004EB76
Q2227969	UCzhJ6J7AAbIsizNbrtLdyRA	Q2227969-777B5CC8-3641-4C18-B70B-AAC9B7BB5445
Q22354	UCe_jD6bQuBwAo4CxwUm_ztw	Q22354-922BFF37-1455-493F-9A6C-9E30E4B04DD0
Q22360	UCaigku16AErqvD0wRuwGb9A	Q22360-B71EBFB1-D100-4E00-BF80-539CD4EAD002
Q2260839	UCvjuSLoi3hS0ECQvJLhwOkA	Q2260839-D7813CC7-A15F-461F-B2BC-11D7D4410343
Q2262244	UCNiVzzf4Vz-vCMPBcnjGuXQ	Q2262244-538AA7DF-7ACC-46FC-BB4E-4C2DE970C81D
Q22686	UCAql2DyGU2un1Ei2nMYsqOA	Q22686-05A7BFE6-1117-457B-92B8-745E87E06E70
Q2277878	UCl4cArGMdko-kRB_7Bay6iA	Q2277878-F2F6A5FA-7FDC-452C-948E-CF7C8EDE2C64
Q22958700	UCN_qRdfIUTMcWjl7CQuITDw	Q22958700-f2bc8409-4d6e-9d1d-0270-c13e1a39768c
Q23016975	UCmcggUX5rA1za_ya16joSKA	Q23016975-4890049D-8077-4DB6-8A09-E88B16EE91A8
Q230733	UCtVC--6LR0ff2aOP8THpuEw	Q230733-EAE9A5C7-E79A-4CB7-B4FE-FD92D2EE8EB3
Q230739	UCim9TnNKH5yinZm8_L95C-A	Q230739-bf6ef21b-6bb5-4f19-97ea-fa609303e211
Q231207	UCwU8DebdIzYmPrsR-WphRSw	Q231207-d6b90733-4f85-8bba-b134-d21fc6058f70
Q233479	UCo87BX_Sst8xqLOSqj6DQgQ	Q233479-deb78fd2-42ec-c9c3-7063-ecc9e0f9b562
Q234356	UCdxFg3dVeT50SsT1v3ptxTQ	Q234356-10ccea2a-4629-682b-e35a-78da103c2494
Q2344713	UCDOY7qdLPB7nQuQSWrQPalw	Q2344713-D48BAA3A-90FF-4A91-AE53-AB8E45C7566A
Q2344921	UCxL4zG0YWqC5XTO4af_FOgw	Q2344921-C83F3C1A-F89F-48EA-AD4F-844EC06BB7C1
Q234695	UCtClZvSrqxcyPdWn3yiCzuw	Q234695-39f863ef-45f5-cd37-170d-7e5f78c1ddb2
Q234695	UCvnZ4quyd4nRvX_C-pfxTzQ	Q234695-6f67e330-45b3-fee6-70df-280e8af3f8a2
Q234891	UCHWa5v6bbSxpns7mUfC3e5g	Q234891-dd5a54e6-4f1a-e867-135d-247cffa0b332
Q235321	UCQi0IDMjf_01A6lTTkhgkYA	Q235321-20025C59-2F5E-4FD0-B9A8-DAF9BCD758F4
Q236378	UCCUOIPyrBN1uW8B_-p1VisQ	Q236378-26016a86-4e41-e4c7-3d51-ada69caf5d1f
Q237560	UCWDQBlCBh67UgfNvSXDvbmw	Q237560-6603B169-5BD5-4AD0-BD6B-286FC88C8599
Q23771141	UCwoNE2O40y7sdDUU0aXebcQ	Q23771141-d10ef493-40de-f01b-82ed-c460d1aba4f2
Q23772336	UCPBK9PROw46Gv1CPrdNwJnQ	Q23772336-E03EBE97-A2DC-40F8-A7EC-8C5781BC8D5C
Q238361	UCxgqgTlyhsR82NGqNZ7P1_Q	Q238361-72558527-70f9-4344-a122-908c485ed32b
Q239411	UC-D1Jjq4yfTLBqP88VGAzXA	Q239411-d2dbf709-4996-5221-281f-2ad7e8437055
Q23944	UCjOGx2iqSn1r3BQxaVgYhYw	Q23944-8E6AC1AB-7FF5-4257-8E58-467DCFCCD3D8
Q24015	UCr4cyFlFJw14YrQ_IqNQBqQ	Q24015-AC9DEEF9-FAEC-4BCB-B9B7-033548D64962
Q24053	UC4dD6MKchWaCEbfHo-VbQhA	Q24053-f13297b9-49ab-0c3a-f7c8-85f553766937
Q24053	UCUMQlpjMDM3vNknprHRdrHQ	Q24053-a2982e06-4c93-fb53-3a24-b07efa67b1a6
Q240541	UCnCioe6w4YBoD1IdKSimnYQ	Q240541-00cd56ce-4d48-88ec-8d9c-6f5c226efcbb
Q241092	UCFoDKCvxSwCUfDv-4Eg4K5A	Q241092-2B6485ED-80D2-40DE-8160-4F6AE088FFCD
Q24230	UCtPOy2vRbN2nD8dQPSOTXeA	Q24230-F75D0606-AA02-4D78-ABFB-0ABBCBE49014
Q24243	UC0VvLD0dio-Z8OH_bniqsJA	Q24243-B6C8EACF-C1FD-4113-9DD8-72E46F34A925
Q2426031	UCpmXOtvvXC3GE8o9VxYNK7g	Q2426031-37B49EC7-05EA-4EE1-9978-BB6EA06AE269
Q2434073	UCMMv3kTB9MRVHg8BfgKx6KQ	Q2434073-8B5F4E71-7FBF-4F62-9A88-2C084564CDC7
Q2434181	UCmMrDji88FxLeqgin2ehA9A	Q2434181-5CC8D1B6-8EF0-4EE5-9367-98D10B0C6C09
Q2434360	UC7CPBsekv_4u34kIVqaVtDA	Q2434360-72e9bb1f-4cf0-c68f-9fa5-2bf0bbbd3fd2
Q2434360	UCAaYwb6XgcSVZ-5s3ei2g6g	Q2434360-93BDB406-E819-40B8-9331-B5AC81407FE3
Q2434360	UCOOyPFRNz-_VWX6r_2jHW6g	Q2434360-d694dedf-40c1-6c28-2476-e3733640ea79
Q2439864	UCL8AvZKY5KuPk0T7G0jv7HA	Q2439864-F50A8C9B-700D-4AF9-A717-E22B0B759E68
Q2440035	UC-HFEKIHC7ydVUkxkZOLqTg	Q2440035-A9FC15CE-0E87-4257-B156-7457740A6775
Q24458117	UCMzuyZWzk44YRNesFzPTeUw	Q24458117-f596242b-46e2-9d4d-7a3d-2d6e2948fa7a
Q245724	UC1JlTLRUDkzhM2htvI9QJTA	Q245724-05A83EDD-4D25-40BB-8C17-AD50E0CBE41C
Q246049	UCdYZbKY8pkWAThqwC3fdVMg	Q246049-BDA035C4-35C6-473A-8826-8532333C373D
Q24951316	UCXngpVME5LZjcdXxZQxSDQA	Q24951316-5A8E1468-47B1-4D3E-B884-9BEAF092BF67
Q25089	UCqtNz9Vk6NbfQO8dFqfEm-w	Q25089-d3bcd8da-4a8a-5e18-4d69-361a2b390a56
Q2517229	UCY4DEy41NxOTdcF8_XAVZvw	Q2517229-5DA0FDFA-0F98-422F-8615-3DB6C2A9ED48
Q251763	UCTS6f940sIirkO6ICyx4ksw	Q251763-1E195991-3B2A-4AB1-A38B-D9E6A7DE7B81
Q25483	UCuknj4PGn91gHDNAfboZEgQ	Q25483-3FD6AD95-64AC-4963-9DD8-2873D0DDF27A
Q25568	UChViw1Iv0nY1b3Qq9Q0vDBQ	Q25568-2FB38056-703E-4E60-94B2-8E3472F3A340
Q256380	UCN1k7_NbPIGc8BMuXWzke5g	Q256380-363bb134-46b4-998a-d2ce-12c10eed3cff
Q256517	UCUsbGRi-OlpTxoucZiQ2xCg	Q256517-3A4828CE-AD0C-4C62-B5A4-AF158F148736
Q257237	UCJx4oEnMZT7-syc4UZjbaGA	Q257237-ea4b2461-406f-8fd1-d0e4-8a7c011042f4
Q2580649	UCrbEfZaG_WhB0PBHI1hefPQ	Q2580649-E886D56E-3170-4409-8C2A-140EAC3CD313
Q25849505	UCdpfm8owcoyJkM2GK9LKRdw	Q25849505-31467C6D-A3F0-419B-90DA-848615CC6A05
Q258662	UCAV8cRQzDrcGh43MGuLxZyg	Q258662-88631684-5080-480B-8044-E6454A9134A1
Q258825	UCb8jq3TvQ3AzKsexhWfFLoA	Q258825-A8896787-34B7-4D39-8588-199E9276750E
Q260042	UCH8YwF0eRl9E5lpGj8OaiLg	Q260042-A8DADAC8-FB52-498A-962C-52499C7CA288
Q260042	UCSpuV962TYquzLV477Pu9IA	Q260042-5db3cdae-4f17-2e12-ed3e-85a3139b7008
Q260111	UCzgjYL6FoMJEB7VLIR8iC3w	Q260111-4B10D8F8-03F1-4200-B9D6-2C01FCD976B6
Q261147	UCaR3dD8SdaLMM432QSM5wmw	Q261147-681254E3-47DD-41C5-AAE4-3B882F72429D
Q26157659	UCuK7_j2sREWi_7wBAN477bg	Q26157659-7CFC3672-7704-4E41-BF79-9EE1A0D751E7
Q263322	UCWo5YX-OKjVQ_pGH2XOnm3Q	Q263322-842E55AA-A285-487E-83BD-4E5B246E46BF
Q265791	UCf6XrWGZHjC7KgRd9JCAuBA	Q265791-208FD631-DC50-41B6-95A0-DED26EABDA48
Q265870	UCn9HAktw9AnW5lgUuJxfAmg	Q265870-6917f688-3b03-468e-a27c-b975c05b3c21
Q2685	UCvyyU4AdijSZFEO7qqXP6kQ	Q2685-b3d594e4-4f43-2f39-1951-6d061e92e475
Q268584	UCoaQXYK31pquTeOH4DONpHQ	Q268584-010b9c37-468c-5f9b-c06e-348d05ceee66
Q2688821	UC-Sz2M53ZYi_8MvapFKZJiw	Q2688821-47C5EE08-65CE-41A4-B4AC-AC70211035FD
Q26923148	UCK6U4plOKKMrCjv_h59spGQ	Q26923148-BF0661DB-8158-4163-BEB4-DF7E1FC59FE8
Q270316	UCjLZAZMbDrybHyttdEC9LFA	Q270316-1310C47E-F527-4457-AC85-FA08FFBD326A
Q27063858	UCmu23xO_RNF6Q1EPnDoC32A	Q27063858-76B2241D-4C1E-4FBF-AB6E-6C91132CC750
Q27064052	UCSTyX8tgP4SxW93rnWTANTw	Q27064052-7d936da9-434e-a99a-fe92-aaf879f83cd0
Q27214	UCaXoAJQy1Zlb0iNlELJ5tig	Q27214-f9503882-301b-4a75-b5a3-1801928abb7f
Q27630513	UCHHb-iApkS2NaiC0AN17KVw	Q27630513-A9389F50-004C-4762-9A2B-96C800A4AD86
Q27733776	UCmw-aERG51C96edMDPN7fXQ	Q27733776-9AAFF059-BC8B-4D76-9C18-C87119889BAE
Q27733851	UCRTGfrYP-RuDzJ2KGok7TRA	Q27733851-513C3A6B-CF6D-4D75-A49F-91DBBAE51EFE
Q27733854	UCFHmV3VcjZxOEFeTitzUszQ	Q27733854-C3EF8675-F717-4CC7-BC26-418069A42D47
Q27734214	UCoFmbd_zEYeZQbn6Qag0b-A	Q27734214-EE34B99D-8675-432F-B148-C8653BD0A169
Q27804536	UCTgS8a_zLg8HpUnk5WXY5ag	Q27804536-D22E9E8A-C92B-4ED8-9141-BA49881E93C7
Q27805429	UCeM5J0hmK8UZ2YmEXoPwT5w	Q27805429-46FCF3A9-E1F5-4DD3-8052-248CDD8C3C43
Q27829251	UCFEzUWbuym-nBZUSFkvJf4w	Q27829251-8c18691a-4ca9-8aba-1c03-c10d193652d6
Q27831059	UCYMNcgHss4_Q5JY2vSvMpgw	Q27831059-BB4D5BBB-5BD7-4F65-B7CB-B19217C61792
Q27881228	UCPmv1X5NSogezwrUrcPuIwQ	Q27881228-021949BE-CFD7-45C9-B168-84675FE0D5C4
Q27881473	UCautFW0hm0QPVXFVeSpSpxg	Q27881473-327e3f03-46a5-8220-47ab-3de0fed1f70e
Q27898570	UC2RIbH09wqI75Kn2ay3GUUA	Q27898570-42a00754-47fe-a818-5217-e5f1ff4b905c
Q27899325	UCAnoSxqhtrgOBjNxprxPiPA	Q27899325-96D7336D-7C48-4A84-BEA1-9E3B4DA8C436
Q27916181	UCTMCeSZOYCxORs481iukwXQ	Q27916181-540D3088-A41F-4779-BF87-40AC7ECAA09A
Q27922634	UCisQXodHJRZDaLtFMq_TzWg	Q27922634-B26DA3A6-3D39-4BFD-83B1-97CC1133DD03
Q27923290	UCR3nOFMqBB-kRpKFwgapMaQ	Q27923290-976F4072-16BD-4422-9541-217E593F56C0
Q27924921	UC5H6oYLKQ_xIXO5CG7fh4hw	Q27924921-C6E1C7F7-4BBF-4C96-B3FD-B333D93251A7
Q27947552	UCLh7ZA6vjj3uobfj-irxpiA	Q27947552-4da8ea2a-4fdd-ed66-f630-0ace183fe3a9
Q2800221	UCNAzcysiI-NGAezezWQccRA	Q2800221-E08BA06C-EE2C-4A72-BFA2-C686C6D2250E
Q28086149	UCPXtGz3ImRxWZZBSpSDRfaw	Q28086149-EAA6EAAB-FDC8-4EDD-A798-2282F9C319DA
Q2831	UC5OrDvL9DscpcAstz7JnQGA	Q2831-6CCCED82-C06A-473E-9BE0-D4DF5BB013B4
Q28723576	UCriIuQZpMi6gEt_2P7xKCww	Q28723576-238b8f83-45e9-8a30-a380-7fb049d679d1
Q28839536	UCVCG2sRHEP6VW2Ao9LEcDPw	Q28839536-D3474788-37AA-4C9F-A622-52FEA4A56FA8
Q289317	UCnRgK2MXAQOUau0JXqseeNA	Q289317-B23BD58D-ABCD-4640-A65D-07782B009059
Q28957228	UC0Z99TvSiCfhO4k_hymaLnw	Q28957228-dcbd9d2a-4fa3-10e1-5e2c-4ed97232237f
Q2902602	UCkCPh7qESiHEY7wxl4gbDrA	Q2902602-D22658EC-F17E-4EC2-96E1-8D1B78BEB4D5
Q2903389	UCicixINQr_-3cFHI2bJzFpQ	Q2903389-DDAEFFE9-6AF9-4861-9ED5-9362E3D2E3D5
Q291143	UCu1K6uHxjMgj2mvzM7O9-ow	Q291143-7AD51EFF-0DA0-4B17-A8A8-B3B7DB4AA885
Q291169	UCgV4T1wDRd4AV31qGYbY39g	Q291169-82CAACCB-9509-4C2D-9A39-A4554E3C2CC8
Q291193	UCjRvhco2d59GBgA78IIIaYQ	Q291193-B38257DB-54CE-4FE8-A8CC-74856200BB2F
Q292569	UCQxYHOoMvX70oCyH2ufig9w	Q292569-4D732A13-D415-4C74-B1FD-3DE9964991EE
Q292988	UCmHdfm0Nyslc8LOoq3KIATg	Q292988-A7D80AD3-7A60-4C3D-B2BD-6F1D64352681
Q293343	UCRp0lwIxAhq2Ia9_YgRWUkg	Q293343-A6E419FF-03D9-48D9-924E-1E01FEDD2A92
Q295492	UCHprWAjXDn0eQrQdvHk1LMA	Q295492-447A3782-CBE3-4FDD-A075-7CBD6619B193
Q29641838	UC8KAvzExljcHkpBDrYJ2hlQ	Q29641838-1b079310-484a-75a4-8411-c5d9f99f28ec
Q296866	UC5uuhQhSCbeXfGAW1FXleQg	Q296866-e1c73ff0-5e6e-43d5-a7f8-06bc4d996c78
Q29963917	UC4J3KNUBaV6HAtomKo0hUBQ	Q29963917-9161BDA1-ECBC-4239-A7BD-437CAC9BB162
Q299833	UCm9G5-ikIk62LgZxRnlB7fg	Q299833-315989A5-A713-4C67-89ED-17EC00ED941A
Q30121972	UCfaIu2jO-fppCQV_lchCRIQ	Q30121972-eae6cfbb-4d96-a9fe-5bb0-7234aecd8f3d
Q30122825	UCL8akobkoN2lB5U3kaEjdBw	Q30122825-BD0B87E6-BB09-4F35-ACB6-F6917254E2C1
Q3018737	UCqsN9MYiu1mKSAsYoF6ppTg	Q3018737-01d760b9-4ecd-f462-a838-3b781824f1fc
Q30323721	UCpZaVXq7xHeiFQTPBqFC4gQ	Q30323721-CAAC86F0-602E-434C-8366-75A0208E3720
Q3036086	UCPJGVbOVcAVGiBwq8qr_T9w	Q3036086-D6C7F040-FC73-44AC-B710-6A6690249248
Q3036410	UCYRWRvUxtjaHnFMCbdd94tg	Q3036410-704339CE-C306-40E3-BEA6-2083E7B0ED2A
Q3036410	UCndDDASEvw_7BXJUgCGHS7Q	Q3036410-02b25d10-45a2-ab66-6af7-c6287ff1fad4
Q304675	UC6Y8dX3XdGsp2akU-SKfreA	Q304675-b67e019a-4824-cf95-eca1-f9448bfb32e5
Q3048622	UChYaBjMswghUCt6zzThnBNA	Q3048622-1ef64226-4909-15af-43aa-173fb0a3a45f
Q3052772	UCFqGa9uitcB-fWyNZK2xImw	Q3052772-bf542255-4c07-28d9-cc79-63996fabd3c3
Q3090307	UCXEk6mokWBajIpNatbjnwSg	Q3090307-8F9B7A8A-21A9-47CF-99E4-E16C84566F37
Q3090454	UCJoc9OfUHVbx0Z7V055sbCA	Q3090454-C92ABE1B-7E03-46CF-ADB1-05C9B258DD6B
Q3090476	UCGmDQgEgP2Z0NjavmnS9Hwg	Q3090476-92C8238F-7673-47A0-9EAE-2AE49D56BE6E
Q30905721	UCgKB0brbMUt1eC4_e3sC2Vw	Q30905721-c26cbb79-438b-d188-0985-21496bca6da7
Q31013	UC6maLIRQNl5Ml6uKG33PEWA	Q31013-c0558e9e-4477-8ec5-9475-65cba00e833a
Q3105215	UCRM1qBatq45tZxRqYeUa02g	Q3105215-775E541B-4FCE-4300-A174-B260671CA90B
Q3105215	UCm8TSZDyDUkiYu-dgd0R0Yg	Q3105215-c5ea3018-4362-7597-7096-1c30f6dfe62f
Q310618	UCvqtzdcURSqNjY9RQEK4XmQ	Q310618-73CF274C-CBB7-4C01-B89D-2930732AFB6D
Q310953	UC4OvD2yIbofl9l4dIlqSNMw	Q310953-763987E4-7D05-4767-B6C5-2DD226C307D9
Q3116336	UC-fbzxBSiC98eAE2goaANVQ	Q3116336-88A91E51-8406-4020-87F0-69D290466A9C
Q314459	UCxWLwXTG6_qs8K-68mCySRA	Q314459-67B88547-B866-4576-805C-C54F2F1E7789
Q315555	UCKNMPidp_7_c3p382A0CBmA	Q315555-847a28c4-4247-5988-0c99-724d71fa8d8f
Q3157413	UC8fsSDjVJ_VnCF3ccx3Lkng	Q3157413-3D2799D5-DA42-453A-B1D8-C27C3811E076
Q3162841	UCgKTZXOJX2UwAdLNZ4MQdig	Q3162841-997851FE-8830-4261-AE99-09CF7D95C9B4
Q3181500	UCxY2CYHyZaHUkK9HyxKDMDA	Q3181500-3781906A-EB0E-4EFC-969E-23107E33F6A1
Q3182451	UCEk5viAhxaW_2OK20-yBwzQ	Q3182451-0C918ED9-BA14-430B-9CA7-12437782DBAD
Q318471	UCmNMWQk53SZaN0WI6bnq1Gw	Q318471-7A043ACD-60C4-4A6C-ADFA-4E37AD26E0CF
Q318508	UCxEgOKuI-n-WOJaNcisHvSg	Q318508-e8aa1d96-4d29-4ba5-eb59-62663b6ac147
Q319084	UCMFNp5ybWmz6IlSXmPacTOw	Q319084-5FAE4388-40EA-4905-B6CE-E3C86DC95FC3
Q3200900	UC-ny-W5mEUGytiyMdXbQ20Q	Q3200900-AABF844B-D724-4ABD-8A81-2E964609F847
Q321457	UCaghNJXAOo8VgJMKANvN1dg	Q321457-22067E93-B93E-4C84-A66D-015B797B6D0C
Q3225316	UC9NKMvZuY2koTf1iVurxicw	Q3225316-B6BF875B-2B3E-4D5E-8222-2D881E3E909D
Q3225324	UCMd7LzaBcbQ06aKHoj9KkSQ	Q3225324-04D67E5F-C4B8-4609-9171-A0185585B6F0
